馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ペイシャクローズ,11,75.4,11.4,23.3,0,1,1200,0,1,0,0,1,1,2,442,-6,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,61.6,0,1,0,0,14,13,3,53,7,9,0,0,37.9,448,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,1400,88.8,1,0,0,0,18,10,3,54,3,10,0,0,41.4,448,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンボリサージュ,6,144.6,12.6,25.9,0,1,1200,0,1,0,0,2,2,1,438,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,74.8,0,1,0,0,16,5,3,51,13,12,0,0,37.6,438,+2,1.7,0,0,0,0,0,0,0,1,0,0,15,1,0,1600,99.4,1,0,0,0,16,3,3,54,7,9,0,0,40.0,436,0,3.5,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,89.5,1,0,0,0,16,2,3,54,4,4,0,0,41.5,436,-6,3.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1200,74.8,1,0,0,0,15,7,3,51,4,4,0,0,38.3,442,+2,1.7,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,70.4,1,0,0,0,13,11,3,51,5,7,0,0,36.6,440,0,1.4
ラインキャスト,15,152.1,22.3,46.2,0,1,1200,0,1,0,0,2,3,0,400,0,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイナブローニュ,5,2.1,1.1,1.2,0,1,1200,0,1,0,0,3,4,13,448,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,86.7,1,0,0,0,12,4,3,54,5,5,0,0,37.5,450,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.2,1,0,0,0,16,5,3,54,8,9,0,0,37.1,452,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビームフラッシュ,12,156.7,24.8,51.5,0,1,1200,0,1,0,0,3,5,1,446,-4,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,75.6,1,0,0,0,16,16,3,54,7,6,0,0,40.3,450,-2,2.8,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,83.8,1,0,0,0,17,17,3,54,14,13,0,0,34.5,452,+6,1.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,83.8,1,0,0,0,12,12,3,54,6,5,0,0,34.7,446,+2,0.8,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,110.7,1,0,0,0,14,7,3,51,4,3,3,0,36.0,444,-4,2.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,96.0,1,0,0,0,12,6,3,54,2,2,0,0,35.5,448,+6,0.9
メイショウメイカ,13,77.2,12.2,25.0,0,1,1200,0,1,0,0,4,6,2,462,-14,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,77.6,1,0,0,0,16,14,3,54,8,15,0,0,40.2,476,+2,3.9,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,87.7,0,1,0,0,16,5,3,54,4,5,0,0,39.2,474,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンラッシュ,4,13.8,2.1,3.9,0,1,1200,0,1,0,0,4,7,2,432,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,74.6,1,0,0,0,16,7,3,54,8,7,0,0,37.5,428,+8,0.9,0,0,0,0,0,0,0,1,0,0,14,1,0,1400,85.3,0,1,0,0,15,5,3,54,6,6,0,0,37.4,420,-8,2.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,84.6,0,0,1,0,14,8,3,54,9,8,0,0,36.5,428,+10,1.4,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,84.7,1,0,0,0,10,8,3,54,9,10,0,0,36.7,418,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エスシーヴァローナ,14,111.3,26.7,55.5,0,1,1200,0,1,0,0,5,8,0,492,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラフィティ,7,34.9,6.2,12.4,0,1,1200,0,1,0,0,5,9,2,432,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,61.4,0,1,0,0,14,5,3,53,10,10,0,0,37.4,434,0,0.9,0,0,1,0,0,0,0,0,0,0,10,0,1,1150,70.7,1,0,0,0,16,14,3,54,6,5,0,0,38.6,434,0,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,73.4,0,1,0,0,10,9,3,54,2,2,0,0,37.8,434,+6,1.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,71.6,0,0,1,0,15,12,3,54,2,2,0,0,36.9,428,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イサチルケイ,9,11.0,2.9,5.6,0,1,1200,0,1,0,0,6,10,0,468,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
