馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モンサンスペラーレ,14,94.1,0,1,1700,0,0,1,0,1,1,10,454,-2,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1300,83.1,0,1,0,0,16,2,3,55,3,3,0,0,39.7,456,-4,2.4,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,74.7,1,0,0,0,16,4,3,56,7,7,0,0,39.5,460,-4,1.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.8,0,1,0,0,16,14,3,55,3,3,0,0,39.5,464,-2,1.7,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.4,0,1,0,0,16,13,3,55,4,4,0,0,39.3,466,+4,1.3,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.9,0,1,0,0,16,5,3,54,7,7,0,0,40.2,462,+18,2.7
タイセイシャトル,1,2.2,0,1,1700,0,0,1,0,2,2,2,484,+10,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,99.4,1,0,0,0,13,7,3,56,11,8,0,0,36.7,474,0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.3,0,0,0,1,15,4,3,56,5,5,0,0,35.7,474,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,116.0,1,0,0,0,15,3,3,53,3,3,4,4,38.5,476,+6,0.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,135.4,0,1,0,0,13,10,3,56,2,1,1,2,38.8,470,-2,1.3,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,116.2,1,0,0,0,14,9,3,56,11,11,2,2,39.7,472,-6,0.8
アーチンガイ,11,148.0,0,1,1700,0,0,1,0,3,3,0,478,-2,1,0,0,3,55.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,109.6,0,1,0,0,15,13,3,55,4,4,3,6,41.1,480,0,2.4,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,98.6,0,0,1,0,16,2,3,56,6,6,0,0,37.5,480,-2,1.6,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.8,1,0,0,0,15,9,3,53,6,6,0,0,38.3,482,+2,2.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,87.1,0,1,0,0,16,13,3,56,9,11,0,0,37.8,480,+2,1.2,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,75.9,1,0,0,0,16,1,3,56,15,15,0,0,39.6,478,+6,3.4
マイティウェイ,5,12.1,0,1,1700,0,0,1,0,3,4,1,476,-2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,107.3,0,0,0,1,13,7,3,56,3,3,5,6,38.5,478,-2,0.9,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,97.6,0,0,1,0,16,5,3,56,4,4,0,0,36.8,480,+4,0.6,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,86.8,1,0,0,0,16,11,3,56,4,5,0,0,38.0,476,-2,0.7,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,86.9,1,0,0,0,16,12,3,56,9,10,0,0,38.9,478,-8,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1300,83.0,1,0,0,0,16,15,3,55,7,6,0,0,39.3,486,+4,1.3
ヤマニンポラール,13,216.8,0,1,1700,0,0,1,0,4,5,6,446,+2,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,101.7,1,0,0,0,16,3,3,56,11,12,0,0,38.0,444,+2,1.7,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.7,0,1,0,0,16,3,3,56,15,13,0,0,38.0,442,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェイケイエース,2,4.9,0,1,1700,0,0,1,0,4,6,3,528,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,132.9,0,0,0,1,10,9,3,56,7,7,6,4,37.3,528,-2,0.2,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,134.9,1,0,0,0,12,8,3,56,7,7,7,7,38.0,530,-2,0.1,0,0,0,0,1,0,0,0,0,0,6,0,1,2100,137.4,1,0,0,0,14,14,3,56,10,12,9,8,39.2,532,-2,0.8,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.8,0,1,0,0,16,5,3,56,14,12,10,8,39.5,534,+2,0.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,117.5,0,1,0,0,13,7,3,56,12,13,10,6,39.3,532,0,0.8
グレートイソエイ,10,107.2,0,1,1700,0,0,1,0,5,7,2,472,+8,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,86.6,0,0,1,0,16,6,3,53,8,9,0,0,37.6,464,+14,1.3,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,88.1,1,0,0,0,18,16,3,52,15,16,0,0,35.3,450,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンマルジョーダン,9,185.6,0,1,1700,0,0,1,0,5,8,6,438,-4,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,101.6,1,0,0,0,16,14,3,55,5,5,0,0,38.6,442,-2,1.6,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.4,0,0,0,1,16,4,3,54,13,13,0,0,37.7,444,-1,2.1,0,0,0,0,0,0,0,0,0,0,9,0,1,1400,92.1,0,1,0,0,10,8,3,53,10,10,10,0,39.0,445,-1,3.9,0,0,0,0,0,0,0,0,0,1,10,1,0,2000,126.5,1,0,0,0,10,10,3,54,9,9,7,10,38.5,446,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼヒニオヨバズ,4,11.0,0,1,1700,0,0,1,0,6,9,2,522,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,98.5,0,0,1,0,16,12,3,56,2,2,0,0,37.4,520,+4,1.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.8,1,0,0,0,16,7,3,56,12,10,0,0,37.9,516,-4,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.2,1,0,0,0,16,9,3,56,7,5,0,0,37.4,520,-22,0.4,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,122.7,0,1,0,0,13,3,3,56,9,9,13,13,44.2,542,+6,6.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,101.6,0,1,0,0,16,7,3,56,14,15,0,0,37.9,536,0,2.5
マッシヴレジェンド,7,248.7,0,1,1700,0,0,1,0,6,10,1,476,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,115.6,0,0,0,1,16,10,3,56,4,5,8,11,40.9,472,-4,3.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,87.8,1,0,0,0,15,4,3,56,13,13,0,0,38.3,476,+10,1.4,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,88.5,1,0,0,0,16,10,3,56,10,11,0,0,39.4,466,0,1.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,75.4,0,1,0,0,16,10,3,56,9,9,0,0,38.4,466,-6,2.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,75.5,1,0,0,0,12,12,3,56,5,5,0,0,37.9,472,-4,0.6
