馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キャベンディッシュ,3,13.9,0,1,1700,0,1,0,0,1,1,1,502,0,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,105.8,0,1,0,0,12,9,4,57,12,11,10,10,37.9,502,0,0.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,114.1,1,0,0,0,15,3,4,57,15,14,11,10,37.1,502,+2,1.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.8,1,0,0,0,16,4,4,57,10,11,10,9,36.9,500,0,0.6,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,114.0,1,0,0,0,15,4,4,57,13,13,11,11,39.5,500,0,2.5,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,115.6,1,0,0,0,15,7,4,57,9,7,3,4,40.7,500,+8,2.2
フィールザファラオ,7,35.6,0,1,1700,0,1,0,0,2,2,11,454,-4,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,85.0,0,1,0,0,16,1,4,57,12,12,0,0,36.2,458,+2,0.7,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.5,1,0,0,0,16,7,4,57,15,15,0,0,36.2,456,0,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.5,1,0,0,0,13,7,4,56,8,6,0,0,37.1,456,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,85.1,1,0,0,0,16,11,4,56,10,10,0,0,37.0,456,+4,0.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,85.7,1,0,0,0,16,4,4,56,9,6,0,0,37.6,452,-8,0.4
エピックアン,6,4.1,0,1,1700,0,1,0,0,2,3,3,514,+12,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,83.1,0,0,1,0,16,13,4,57,12,10,0,0,35.3,502,-2,0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.5,1,0,0,0,16,8,4,57,10,10,0,0,36.1,504,-2,0.1,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,115.2,0,1,0,0,16,13,4,57,12,11,5,4,40.7,506,0,1.5,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.0,1,0,0,0,16,4,4,57,11,12,0,0,37.9,506,+4,1.1,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,114.5,1,0,0,0,15,3,4,56,3,4,5,4,38.1,502,+14,1.2
シゲノブ,5,4.1,0,1,1700,0,1,0,0,3,4,2,510,0,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.8,0,1,0,0,15,13,4,57,5,5,2,1,38.0,510,-4,-0.5,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,98.2,1,0,0,0,16,10,4,57,3,3,0,0,37.7,514,+2,0.2,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,114.2,1,0,0,0,15,14,4,57,3,4,2,3,38.1,512,-2,0.6,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,117.4,1,0,0,0,16,3,4,56,12,12,9,10,41.1,514,0,2.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,113.4,1,0,0,0,16,5,4,56,5,5,6,7,38.7,514,+18,0.8
カラリエーヴァ,9,23.6,0,1,1700,0,1,0,0,3,5,10,490,+2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.6,1,0,0,0,11,8,4,55,2,2,2,2,38.5,488,+14,-0.3,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,114.2,0,1,0,0,16,12,4,55,2,2,2,2,38.7,474,0,0.1,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,108.0,0,1,0,0,13,5,4,54,12,11,9,8,38.3,474,0,1.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1600,96.5,1,0,0,0,16,13,4,54,1,1,0,0,37.3,474,-4,2.2,0,0,0,0,0,1,0,0,0,0,16,1,0,2200,136.6,1,0,0,0,18,12,4,53,1,1,1,2,39.0,478,-8,2.3
メンターモード,11,15.1,0,1,1700,0,1,0,0,4,6,12,514,+18,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,106.7,1,0,0,0,15,6,5,57,3,3,2,2,38.9,496,-2,0.9,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.9,0,0,1,0,14,8,5,57,1,1,1,1,39.8,498,+8,-0.9,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,106.0,0,0,0,1,16,11,5,57,9,9,8,8,39.0,490,-2,1.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,106.5,0,1,0,0,11,11,5,57,3,4,3,3,37.8,492,+4,0.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,107.4,0,1,0,0,11,2,5,57,3,3,2,2,38.6,488,-2,0.2
ケイツーリラ,4,135.7,0,1,1700,0,1,0,0,4,7,9,442,-4,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,14,0,1,1800,115.3,1,0,0,0,14,15,4,51,7,7,10,10,38.0,446,0,1.8,0,0,0,0,1,0,0,0,0,0,16,0,1,2100,139.8,0,1,0,0,16,9,4,54,5,4,7,10,44.6,446,+4,7.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,115.7,1,0,0,0,14,3,4,51,13,13,12,12,39.7,442,+12,2.0,0,0,1,0,0,0,0,0,0,0,13,1,0,2600,161.7,1,0,0,0,15,2,4,51,14,15,14,14,36.7,430,-8,3.1,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.7,0,0,1,0,11,10,4,53,8,7,2,2,37.2,438,+6,-0.3
ノーザンクリス,15,104.9,0,1,1700,0,1,0,0,5,8,18,528,+12,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,72.9,1,0,0,0,16,11,4,57,11,11,0,0,37.2,516,-2,1.2,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.4,1,0,0,0,16,16,4,56,8,7,0,0,37.5,518,+2,0.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,101.2,1,0,0,0,12,1,4,55,5,5,0,0,38.2,516,-6,2.5,0,0,0,0,1,0,0,0,0,0,15,0,1,2100,136.7,1,0,0,0,16,4,4,54,5,4,9,12,40.3,522,0,4.3,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.7,1,0,0,0,15,15,4,56,7,7,0,0,37.3,522,0,-0.1
ハシカミ,10,100.3,0,1,1700,0,1,0,0,5,9,11,482,-2,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,134.6,1,0,0,0,16,13,6,57,14,14,14,14,37.3,484,-2,1.7,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,113.6,1,0,0,0,15,1,6,57,14,14,14,15,38.9,486,+4,2.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,113.8,1,0,0,0,16,10,6,57,16,16,15,15,37.9,482,+8,0.6,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,113.6,0,1,0,0,14,2,6,57,14,14,14,12,38.1,474,-10,1.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.7,0,1,0,0,14,11,6,57,13,13,12,8,36.6,484,+4,0.8
ヒルノサルバドール,8,3.4,0,1,1700,0,1,0,0,6,10,3,458,-2,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,83.6,0,0,1,0,16,4,6,57,1,1,0,0,36.9,460,+2,0.6,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,84.0,1,0,0,0,16,7,6,57,1,1,0,0,37.1,458,+4,0.1,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,106.3,1,0,0,0,15,8,6,57,9,7,11,9,37.9,454,-6,0.5,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,105.8,0,1,0,0,16,16,6,57,2,2,2,1,38.8,460,+12,0.2,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,105.6,1,0,0,0,15,15,6,57,1,1,1,1,38.8,448,+2,0.0
