馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プルンクザール,1,1.9,1,0,2400,1,0,0,0,1,1,2,466,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2200,134.0,0,1,0,0,12,7,4,57,6,6,4,3,35.6,466,0,0.1,0,0,0,0,0,0,1,0,0,0,4,1,0,2200,132.3,1,0,0,0,8,4,4,56,6,6,5,6,35.6,466,+6,1.1,0,0,0,0,0,0,1,0,0,0,3,1,0,2200,134.5,1,0,0,0,18,17,4,55,10,10,10,10,34.9,460,0,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,106.7,1,0,0,0,17,8,4,55,10,10,0,0,34.0,460,+2,0.5,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,108.7,0,0,1,0,17,8,4,55,9,9,0,0,35.0,458,-2,0.1
イチザティアラ,10,173.3,1,0,2400,1,0,0,0,2,2,1,458,+10,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,13,1,0,2000,121.9,1,0,0,0,14,11,4,55,6,6,5,5,36.4,448,-4,1.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,116.0,1,0,0,0,9,3,4,55,9,8,8,9,39.7,452,+2,2.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.5,0,1,0,0,16,11,4,55,12,11,0,0,38.4,450,+2,1.3,0,0,0,0,0,0,0,0,1,0,14,0,1,1200,74.2,1,0,0,0,16,12,4,55,13,15,0,0,37.0,448,-4,1.9,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,74.5,0,1,0,0,14,13,4,55,9,9,0,0,37.6,452,-2,2.0
ピッツィカート,2,4.1,1,0,2400,1,0,0,0,3,3,6,470,0,0,0,1,6,57.0,0,0,0,0,0,0,0,0,1,0,3,1,0,2400,149.5,0,1,0,0,13,10,6,57,4,4,4,4,36.8,470,-18,0.3,0,0,0,0,0,0,0,1,0,0,5,1,0,2200,136.5,1,0,0,0,16,14,6,57,3,3,3,3,36.1,488,+14,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,2400,148.6,1,0,0,0,10,7,6,57,4,4,3,3,35.2,474,+2,0.5,0,0,0,1,0,0,0,0,0,0,7,1,0,2400,147.3,0,1,0,0,12,7,6,57,5,5,6,4,35.4,472,+10,0.4,0,0,0,0,0,0,0,0,1,0,2,1,0,2400,148.1,1,0,0,0,10,9,6,57,2,2,2,2,34.5,462,-10,0.0
ダノンアポロン,3,13.6,1,0,2400,1,0,0,0,4,4,2,496,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,135.3,0,1,0,0,12,3,4,57,10,10,8,12,36.1,498,+4,1.4,0,0,0,0,0,0,0,0,0,1,3,1,0,2600,162.4,1,0,0,0,12,6,4,56,10,10,10,10,35.5,494,+8,0.9,0,0,0,0,0,0,1,0,0,0,8,1,0,2200,135.1,1,0,0,0,15,3,4,55,11,11,14,13,35.6,486,+2,1.3,0,0,1,0,0,0,0,0,0,0,11,1,0,2600,161.5,1,0,0,0,16,16,4,55,1,1,1,1,37.8,484,-4,1.6,1,0,0,0,0,0,0,0,0,0,14,1,0,2600,163.0,1,0,0,0,14,14,4,54,4,3,3,11,37.3,488,-4,2.2
タマモベルガモ,6,83.3,1,0,2400,1,0,0,0,5,5,2,490,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2200,136.9,0,1,0,0,12,5,6,57,4,4,6,9,38.0,494,-6,3.0,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,88.5,1,0,0,0,8,2,6,54,8,8,8,0,37.9,500,+28,2.3,0,0,0,0,0,0,0,0,1,0,9,1,0,2400,149.6,1,0,0,0,10,3,6,57,6,7,7,7,35.4,472,-10,1.5,0,0,0,0,0,0,0,0,0,1,11,1,0,2600,160.9,1,0,0,0,16,11,6,57,1,1,1,7,39.1,482,+10,2.2,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,120.0,1,0,0,0,10,7,6,57,1,1,2,6,37.2,472,-4,1.6
チャーチタウン,8,104.4,1,0,2400,1,0,0,0,6,6,2,506,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,87.5,0,1,0,0,16,7,4,57,11,15,0,0,38.1,508,-8,2.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,114.7,0,1,0,0,9,6,4,56,2,2,2,2,39.9,516,0,1.4,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.5,0,1,0,0,10,4,4,56,2,2,2,2,40.7,516,-4,1.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.7,1,0,0,0,11,3,4,56,3,3,4,5,38.6,520,0,1.6,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,116.8,1,0,0,0,15,14,4,56,3,4,3,6,41.6,520,+10,3.0
サダムラピュタ,4,4.7,1,0,2400,1,0,0,0,7,7,2,474,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,3,1,0,2200,134.5,0,1,0,0,12,6,4,57,11,11,11,8,35.4,476,-2,0.6,0,0,0,0,0,0,0,0,1,0,4,1,0,2400,150.1,0,1,0,0,13,3,4,56,11,11,12,10,36.7,478,0,0.9,0,0,0,0,0,0,0,0,0,1,3,1,0,2600,161.7,1,0,0,0,11,4,4,56,9,9,9,9,35.4,478,-4,0.4,0,0,0,0,0,0,0,0,1,0,7,1,0,2600,161.8,0,1,0,0,17,13,4,55,12,12,11,9,36.5,482,+4,0.7,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,107.5,1,0,0,0,14,11,4,56,7,6,0,0,34.9,478,+14,0.8
タガノシャルドネ,7,48.2,1,0,2400,1,0,0,0,7,8,2,466,+8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,9,1,0,2200,135.7,0,1,0,0,12,4,5,57,9,9,8,9,36.6,458,+2,1.8,0,0,0,0,0,0,1,0,0,0,7,1,0,2200,133.2,1,0,0,0,8,5,5,57,8,8,8,8,35.5,456,-2,2.0,0,0,0,0,0,0,0,0,1,0,10,1,0,2400,150.5,0,1,0,0,13,1,5,57,13,13,13,12,36.7,458,+6,1.3,0,0,0,0,0,0,0,0,0,1,7,1,0,2600,161.5,1,0,0,0,10,3,5,57,8,8,8,8,36.3,452,+4,1.1,0,0,0,0,0,0,0,1,0,0,11,1,0,2200,136.4,1,0,0,0,11,8,5,57,11,11,10,10,36.1,448,+4,1.6
スズカマイゲスト,5,24.2,1,0,2400,1,0,0,0,8,9,14,492,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,1900,121.6,1,0,0,0,16,10,5,57,9,9,9,9,38.3,494,0,0.6,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,116.4,0,1,0,0,16,8,5,57,15,15,15,15,38.8,494,+6,2.7,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,114.6,1,0,0,0,15,9,5,57,9,9,11,11,38.6,488,+20,0.8,0,0,0,1,0,0,0,0,0,0,14,0,1,1800,116.0,0,1,0,0,15,12,5,57,7,4,4,6,42.3,468,-2,1.8
グランノーブル,9,7.6,1,0,2400,1,0,0,0,8,10,2,488,0,0,0,1,6,57.0,0,0,0,0,0,0,0,0,1,0,5,1,0,2200,134.6,0,1,0,0,12,1,6,57,1,1,1,1,37.6,488,0,0.7,0,0,0,0,0,0,0,0,1,0,7,1,0,2400,150.4,0,1,0,0,13,2,6,57,1,1,1,1,39.4,488,-4,1.2,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,96.7,1,0,0,0,14,14,6,57,11,6,0,0,36.1,492,-2,1.6,0,0,0,0,0,0,0,1,0,0,14,1,0,2000,124.2,1,0,0,0,16,15,6,57,8,8,2,5,38.0,494,-2,2.2,0,0,0,0,0,0,1,0,0,0,17,1,0,2200,135.8,1,0,0,0,18,10,6,57,2,2,2,2,37.4,496,0,1.6
