馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シュガートウショウ,15,206.4,0,1,1200,1,0,0,0,1,1,2,406,-2,0,1,0,2,51.0,1,0,0,0,0,0,0,0,0,0,13,1,0,1500,94.7,1,0,0,0,14,13,2,54,14,14,13,0,38.2,408,+8,3.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,85.7,0,1,0,0,13,5,2,51,12,12,0,0,36.2,400,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨシノパナギア,8,7.8,0,1,1200,1,0,0,0,1,2,3,486,+10,0,1,0,2,54.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,59.8,0,0,0,1,9,4,2,54,2,3,0,0,36.4,476,+2,0.8,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,107.4,0,0,0,1,14,2,2,51,2,3,5,5,39.7,474,+4,2.2,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,85.5,0,0,1,0,13,1,2,54,7,6,0,0,36.4,470,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エコロアーサー,10,20.9,0,1,1200,1,0,0,0,2,3,13,454,0,1,0,0,2,51.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,99.7,0,0,1,0,12,6,2,54,8,6,0,0,37.7,454,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シバノレイワ,9,29.3,0,1,1200,1,0,0,0,2,4,2,458,0,1,0,0,2,52.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,74.4,0,1,0,0,15,6,2,52,3,3,0,0,38.2,458,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウヒノプリンス,13,40.8,0,1,1200,1,0,0,0,3,5,0,470,+6,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.9,0,0,0,1,15,7,2,54,14,13,0,0,37.8,464,0,0.9,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,75.0,1,0,0,0,15,8,2,54,11,12,0,0,38.5,464,-2,1.6,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,75.0,1,0,0,0,14,11,2,51,6,8,0,0,39.5,466,-10,2.3,0,0,1,0,0,0,0,0,0,0,15,1,0,1800,114.8,1,0,0,0,16,12,2,51,2,2,6,10,39.3,476,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トマティーナ,7,80.2,0,1,1200,1,0,0,0,3,6,6,420,+12,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,56.8,1,0,0,0,18,14,2,54,0,0,0,0,34.1,408,-4,0.8,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,84.3,0,0,1,0,6,5,2,54,4,5,0,0,37.1,412,-4,2.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,97.5,1,0,0,0,9,1,2,54,3,3,0,0,35.1,416,0,1.8,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,84.6,0,1,0,0,13,7,2,54,11,11,0,0,35.6,416,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニジノハシ,16,375.9,0,1,1200,1,0,0,0,4,7,5,432,+4,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1200,72.6,1,0,0,0,16,11,2,54,16,15,0,0,36.4,428,-2,1.8,0,0,0,1,0,0,0,0,0,0,14,1,0,1000,57.7,1,0,0,0,18,9,2,54,0,0,0,0,34.1,430,-6,1.7,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,87.4,0,0,0,1,9,5,2,54,8,7,0,0,38.1,436,0,3.1,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,99.9,1,0,0,0,8,6,2,54,2,2,0,0,36.2,436,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイエスコート,5,13.4,0,1,1200,1,0,0,0,4,8,4,460,+4,1,0,0,2,53.0,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,75.2,0,1,0,0,15,11,2,54,13,14,0,0,39.5,456,+6,2.3,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,73.7,1,0,0,0,14,8,2,54,6,5,0,0,38.3,450,0,1.0,0,0,1,0,0,0,0,0,0,0,11,1,0,2000,137.9,0,1,0,0,11,4,2,54,2,2,11,11,48.0,450,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーアリュウジン,4,5.7,0,1,1200,1,0,0,0,5,9,2,472,+6,0,0,1,2,54.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,74.1,0,1,0,0,15,3,2,54,3,3,0,0,37.9,466,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カナライズ,3,6.6,0,1,1200,1,0,0,0,5,10,8,456,+2,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,73.4,0,1,0,0,16,4,2,54,8,8,0,0,37.2,454,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
