馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウェディングベール,10,53.3,1,0,2500,1,0,0,0,1,1,3,454,+2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,1,1,0,2200,136.0,1,0,0,0,11,11,4,55,2,2,2,2,35.9,452,+8,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,2400,148.6,1,0,0,0,8,7,4,55,1,1,1,1,34.3,444,0,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,2000,122.1,0,1,0,0,13,13,4,55,3,3,2,2,37.4,444,-2,0.4,0,0,1,0,0,0,0,0,0,0,6,1,0,2000,122.4,0,1,0,0,13,4,4,55,10,9,11,9,37.4,446,+10,1.5,0,0,0,1,0,0,0,0,0,0,6,1,0,2000,121.3,1,0,0,0,9,5,4,55,5,5,0,0,34.1,436,-6,0.7
エフェクトオン,3,6.3,1,0,2500,1,0,0,0,2,2,5,436,0,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,1,1,0,2400,148.6,1,0,0,0,8,2,3,54,3,3,3,3,34.2,436,-2,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,2600,162.9,0,0,1,0,14,13,3,54,7,7,5,4,37.3,438,+2,0.1,0,0,0,1,0,0,0,0,0,0,1,1,0,2400,152.0,1,0,0,0,11,2,3,56,5,5,5,5,34.4,436,-6,-0.1,0,0,0,0,0,1,0,0,0,0,5,1,0,2200,135.8,1,0,0,0,15,7,3,56,8,7,7,3,36.8,442,-4,0.4,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,150.0,1,0,0,0,14,8,3,56,11,12,11,9,33.7,446,0,0.5
ニッポンテイオー,4,28.0,1,0,2500,1,0,0,0,3,3,18,470,+16,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,11,1,0,2400,146.1,1,0,0,0,13,3,4,57,12,12,7,7,36.1,454,+2,2.0,0,0,1,0,0,0,0,0,0,0,1,1,0,2600,159.6,1,0,0,0,15,11,4,57,9,9,8,4,36.0,452,+8,-1.2,0,0,0,0,0,0,0,0,0,1,7,1,0,2600,161.8,1,0,0,0,11,8,4,56,2,2,2,2,36.1,444,-8,0.5,0,0,0,0,0,0,1,0,0,0,4,1,0,2200,134.4,1,0,0,0,15,10,4,56,8,5,3,3,34.9,452,0,0.6,0,0,0,0,0,0,0,0,1,0,5,1,0,2600,161.6,0,1,0,0,17,3,4,55,5,5,7,13,36.0,452,-4,0.5
ステイブラビッシモ,1,8.7,1,0,2500,1,0,0,0,4,4,9,470,+10,1,0,0,6,57.0,0,0,1,0,0,0,0,0,0,0,3,1,0,2600,160.7,1,0,0,0,12,11,6,56,9,9,7,3,35.5,460,+2,0.5,0,0,0,0,1,0,0,0,0,0,8,1,0,2400,144.4,1,0,0,0,9,7,6,57,7,7,5,4,35.0,458,0,0.9,0,0,1,0,0,0,0,0,0,0,9,1,0,2600,161.7,1,0,0,0,16,2,6,57,11,11,8,2,37.1,458,0,0.8,0,0,1,0,0,0,0,0,0,0,2,1,0,2600,164.0,1,0,0,0,8,4,6,57,5,5,5,4,36.1,458,-8,0.1,0,0,0,0,1,0,0,0,0,0,9,1,0,2400,147.7,0,1,0,0,16,16,6,56,11,10,2,2,36.6,466,+2,0.7
マスラオ,11,17.6,1,0,2500,1,0,0,0,5,5,1,438,+8,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,120.2,1,0,0,0,9,9,5,57,3,3,4,3,34.4,430,-12,0.6,0,0,0,1,0,0,0,0,0,0,12,1,0,2200,133.6,1,0,0,0,13,1,5,57,7,7,7,7,36.6,442,+8,1.9,0,0,0,0,0,1,0,0,0,0,4,1,0,2500,155.5,1,0,0,0,9,2,5,54,3,3,5,6,37.6,434,-10,0.6,0,0,0,0,0,1,0,0,0,0,5,1,0,2500,156.0,1,0,0,0,7,6,5,57,6,5,6,6,36.8,444,-4,1.2,0,0,0,0,1,0,0,0,0,0,10,1,0,2400,148.7,1,0,0,0,10,1,5,55,6,6,6,7,34.5,448,+8,1.1
プランドラー,7,1.8,1,0,2500,1,0,0,0,6,6,4,476,0,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,2,1,0,2200,132.5,1,0,0,0,13,8,3,54,9,9,6,5,35.6,476,+2,0.8,0,0,0,0,0,0,0,1,0,0,1,1,0,2400,145.7,1,0,0,0,9,5,3,56,5,5,5,4,36.3,474,-8,-0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,2400,147.2,0,1,0,0,9,4,3,56,3,2,3,3,35.5,482,+14,0.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,122.8,1,0,0,0,12,6,3,56,2,2,2,2,35.4,468,-2,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,121.3,1,0,0,0,10,10,3,55,3,3,2,2,35.6,470,+4,-0.1
サンシロウ,2,8.9,1,0,2500,1,0,0,0,6,7,2,492,-6,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,123.0,0,1,0,0,16,7,5,57,11,10,11,5,35.9,498,+2,0.0,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,121.1,1,0,0,0,14,6,5,57,7,7,6,6,34.2,496,0,0.0,1,0,0,0,0,0,0,0,0,0,2,1,0,2600,159.7,1,0,0,0,9,2,5,57,9,9,2,1,36.6,496,+6,0.3,0,1,0,0,0,0,0,0,0,0,4,1,0,1800,109.3,0,1,0,0,9,2,5,54,7,6,6,7,34.6,490,+2,0.3,0,0,0,1,0,0,0,0,0,0,1,1,0,2200,135.0,1,0,0,0,9,7,5,57,5,4,3,2,35.2,488,0,0.0
グロンフォール,8,12.3,1,0,2500,1,0,0,0,7,8,14,578,+4,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,129.2,0,0,1,0,16,16,4,55,6,7,5,4,36.3,574,+4,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,132.9,1,0,0,0,16,2,4,57,12,14,8,2,38.9,570,-2,0.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,114.6,1,0,0,0,11,2,4,57,7,7,1,1,38.1,572,-4,0.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,133.8,0,0,1,0,16,16,4,56,15,15,15,13,38.9,576,+4,0.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,115.9,1,0,0,0,16,11,4,56,12,12,9,8,39.3,572,-2,1.1
ゼーゲン,9,18.3,1,0,2500,1,0,0,0,7,9,16,430,0,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2400,144.3,1,0,0,0,9,2,4,57,9,9,7,7,34.7,430,-10,0.8,0,0,0,0,0,0,1,0,0,0,9,1,0,2200,133.6,1,0,0,0,12,9,4,56,11,11,8,7,35.5,440,+10,0.9,0,0,0,0,0,1,0,0,0,0,10,1,0,2200,132.9,1,0,0,0,15,6,4,56,14,14,13,13,34.7,430,-12,0.8,1,0,0,0,0,0,0,0,0,0,1,1,0,2600,160.8,1,0,0,0,14,6,4,54,13,12,13,8,34.5,442,+8,-0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,2400,147.4,1,0,0,0,16,2,4,56,6,6,6,7,34.5,434,0,-0.2
カーロバンビーナ,5,34.8,1,0,2500,1,0,0,0,8,10,5,410,+2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1800,107.3,1,0,0,0,14,10,4,55,3,3,0,0,33.3,408,+6,0.6,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,120.1,0,1,0,0,11,11,4,55,10,7,6,0,35.7,402,+2,-0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,2400,145.9,1,0,0,0,9,9,4,54,7,7,7,7,33.7,400,0,0.3,0,0,0,1,0,0,0,0,0,0,9,1,0,2000,120.7,1,0,0,0,11,1,4,52,3,3,0,0,36.2,400,0,1.3,0,0,1,0,0,0,0,0,0,0,2,1,0,2000,120.4,1,0,0,0,15,6,4,52,5,5,5,7,36.5,400,-6,0.3
