馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハクサンペリー,8,33.8,0,1,2000,0,1,0,0,1,1,2,492,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,104.7,0,0,0,1,16,16,4,57,3,3,2,2,38.1,498,+10,0.9,0,0,0,0,0,0,0,0,1,0,15,0,1,2000,129.2,1,0,0,0,15,2,4,54,6,5,4,7,41.2,488,-10,3.8,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,115.0,1,0,0,0,16,3,4,57,5,7,8,8,39.1,498,+4,2.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,115.0,1,0,0,0,13,10,4,56,2,3,2,2,40.7,494,0,2.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,121.8,1,0,0,0,16,7,4,56,1,1,1,1,37.1,494,-2,-0.2
マイネルカイノン,9,35.3,0,1,2000,0,1,0,0,2,2,3,492,-14,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,105.1,0,0,1,0,14,13,4,58,10,10,12,11,38.0,506,0,1.3,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,104.8,0,1,0,0,14,2,4,56,11,11,11,10,37.4,506,+2,0.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,112.9,1,0,0,0,16,11,4,57,8,8,8,11,38.7,504,-2,1.2,0,0,0,0,0,0,0,0,1,0,10,0,1,2000,128.1,0,1,0,0,13,11,4,57,1,1,1,2,39.4,506,-6,2.4,0,0,0,0,0,0,0,1,0,0,2,0,1,1900,119.5,1,0,0,0,9,4,4,56,8,7,8,8,37.0,512,0,0.3
コマビショウ,1,2.1,0,1,2000,0,1,0,0,3,3,2,488,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,104.3,0,0,0,1,16,12,4,57,9,9,8,8,37.2,488,+2,0.5,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,129.3,0,0,1,0,16,3,4,57,3,5,7,7,36.2,486,-8,0.5,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,112.9,1,0,0,0,16,8,4,57,10,11,10,7,37.5,494,+2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,120.7,1,0,0,0,14,2,4,56,7,7,3,4,38.9,492,-4,0.0
スズカフロンティア,2,12.8,0,1,2000,0,1,0,0,4,4,2,430,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,120.7,1,0,0,0,13,7,5,55,2,2,4,10,37.5,426,-2,1.9,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,106.5,1,0,0,0,15,15,5,57,6,6,6,6,37.1,428,-2,0.2,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,111.1,0,0,1,0,15,13,5,57,3,2,4,3,36.9,430,+2,0.2,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,106.7,0,1,0,0,12,2,5,57,6,6,6,7,39.2,428,-2,1.4,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,114.9,1,0,0,0,14,14,5,57,5,4,4,4,39.3,430,+6,2.1
メイショウテンシャ,10,36.9,0,1,2000,0,1,0,0,4,5,2,466,-6,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,7,1,0,2000,123.5,0,1,0,0,16,8,5,57,14,10,1,1,37.2,472,+6,0.5,1,0,0,0,0,0,0,0,0,0,13,1,0,2000,122.5,1,0,0,0,14,4,5,57,11,11,12,12,35.0,466,-6,1.4,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,106.7,0,1,0,0,14,14,5,55,11,12,11,9,39.6,472,-2,0.6,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,107.3,1,0,0,0,12,3,5,55,10,9,0,0,35.8,474,-2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,144.7,1,0,0,0,13,11,5,57,8,8,8,7,34.6,476,+2,0.6
モザイク,11,14.1,0,1,2000,0,1,0,0,5,6,9,472,+4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,122.4,0,0,1,0,10,8,5,57,10,10,9,10,36.7,468,+2,1.6,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,121.3,1,0,0,0,13,4,5,57,3,3,4,5,34.1,466,+2,0.3,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,125.6,1,0,0,0,11,10,5,57,4,4,3,4,34.9,464,0,0.9,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,122.4,1,0,0,0,13,4,5,57,4,4,5,6,34.4,464,+2,0.3,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,119.8,1,0,0,0,10,9,5,57,5,6,7,7,34.4,462,-2,-0.3
グラットシエル,3,4.8,0,1,2000,0,1,0,0,5,7,22,520,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,10,0,1,2000,128.0,1,0,0,0,15,8,5,57,2,2,2,2,40.4,516,+4,2.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.9,0,1,0,0,15,5,5,57,2,2,2,2,37.7,512,+10,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,2500,155.3,1,0,0,0,7,2,5,57,2,2,2,2,36.5,502,-10,0.5,0,0,0,0,0,0,0,1,0,0,7,1,0,2200,135.3,1,0,0,0,8,4,5,57,3,3,2,2,36.2,512,+4,0.8,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,120.8,1,0,0,0,9,4,5,57,6,6,5,5,34.6,508,+4,0.6
ヒッチコック,6,12.8,0,1,2000,0,1,0,0,6,8,1,494,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,111.8,1,0,0,0,16,16,3,53,10,10,10,10,37.8,492,0,1.8,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,104.5,0,0,1,0,16,14,3,54,10,9,9,8,38.1,492,0,-0.2,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,113.1,0,0,1,0,16,11,3,54,6,7,8,5,37.4,492,+2,1.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,113.1,1,0,0,0,16,12,3,56,9,9,6,7,37.4,490,+4,1.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.7,0,1,0,0,14,3,3,56,1,1,1,1,38.5,486,-8,-0.3
ゴールドパッキャオ,12,7.6,0,1,2000,0,1,0,0,6,9,2,468,-4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.6,0,1,0,0,16,14,4,57,9,9,6,5,37.6,472,+4,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.1,1,0,0,0,16,6,4,57,10,10,7,3,38.3,468,0,0.9,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.4,0,0,1,0,16,7,4,57,11,11,8,10,36.6,468,-2,0.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,114.9,1,0,0,0,11,6,4,57,4,5,4,4,37.5,470,+4,0.7,0,0,0,0,0,0,0,0,1,0,5,1,0,2400,150.2,0,1,0,0,13,7,4,56,11,11,8,7,37.1,466,-8,1.0
レッドゼノン,7,16.7,0,1,2000,0,1,0,0,7,10,4,468,+12,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,114.0,0,1,0,0,15,11,5,57,15,15,13,13,37.3,456,-10,1.8,0,0,0,0,0,0,1,0,0,0,6,0,1,1900,118.7,0,0,1,0,16,12,5,55,7,5,5,5,38.0,466,-2,1.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.4,1,0,0,0,15,9,5,57,3,3,6,6,36.9,468,+6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,127.0,0,1,0,0,13,9,5,57,10,10,7,4,37.9,462,-4,1.3
ブリーズスズカ,4,70.9,0,1,2000,0,1,0,0,7,11,1,462,-6,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,114.3,1,0,0,0,15,12,6,54,8,8,10,9,37.7,468,+2,0.9,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,106.8,0,1,0,0,16,16,6,54,10,12,13,13,38.6,466,+4,1.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,119.0,1,0,0,0,15,5,6,57,9,8,7,5,37.2,462,0,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,112.8,1,0,0,0,16,8,6,56,13,12,12,11,38.4,462,-2,1.1,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,107.9,1,0,0,0,15,11,6,56,7,6,5,4,40.3,464,-10,0.0
キクノゼファー,13,180.4,0,1,2000,0,1,0,0,8,12,2,474,0,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,105.1,0,0,0,1,16,15,4,57,2,2,2,2,38.5,474,+6,1.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,103.9,0,0,1,0,14,10,4,57,2,2,2,2,40.7,468,-8,-0.3,0,0,0,0,0,0,1,0,0,0,11,0,0,3000,204.4,0,0,0,0,14,3,4,59,2,2,9,10,13.6,476,+4,5.8,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,85.1,0,1,0,0,16,2,4,56,3,6,0,0,37.9,472,+17,1.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,87.5,0,1,0,0,9,3,4,56,2,1,1,0,38.8,455,-3,-0.1
キングフォルテ,5,17.9,0,1,2000,0,1,0,0,8,13,5,522,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,121.1,1,0,0,0,10,2,4,57,5,5,8,7,35.5,524,+2,1.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1900,118.6,0,0,1,0,16,9,4,54,1,1,1,1,38.4,522,-10,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,114.0,1,0,0,0,16,6,4,57,6,7,13,16,39.3,532,+2,2.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.1,0,1,0,0,15,4,4,57,1,1,1,1,38.1,530,+6,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.0,0,1,0,0,11,9,4,57,1,1,1,1,37.3,524,-8,-0.4
