馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファムファタル,8,12.4,0,1,1200,1,0,0,0,1,1,1,486,+2,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.6,1,0,0,0,15,7,3,53,2,2,0,0,37.6,484,-6,0.6,0,0,0,1,0,0,0,0,0,0,11,1,0,1400,82.0,1,0,0,0,18,12,3,52,4,4,0,0,35.8,490,+10,1.1,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,72.2,1,0,0,0,15,13,3,54,2,2,0,0,36.8,480,0,-0.1,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.5,0,0,0,1,14,11,3,51,1,1,0,0,37.5,480,-6,0.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,72.7,1,0,0,0,16,1,3,54,1,1,0,0,38.6,486,+2,0.2
ステイホット,5,7.8,0,1,1200,1,0,0,0,1,2,1,466,+2,0,1,0,3,50.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.3,1,0,0,0,15,15,3,50,6,5,0,0,36.8,464,-6,0.3,0,0,0,1,0,0,0,0,0,0,13,0,1,1200,73.4,1,0,0,0,15,14,3,52,15,15,0,0,36.7,470,+6,1.7,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,81.4,1,0,0,0,16,4,3,51,2,3,0,0,34.9,464,-10,0.7,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,82.0,1,0,0,0,14,1,3,54,7,7,0,0,34.4,474,+10,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.7,1,0,0,0,16,16,3,54,2,2,0,0,38.2,464,-10,-0.3
キョウエイガウディ,16,257.6,0,1,1200,1,0,0,0,2,3,12,504,-4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,16,0,1,1150,72.0,0,0,0,1,16,3,5,57,5,6,0,0,40.9,508,+8,4.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1300,79.9,0,1,0,0,16,14,5,57,1,1,0,0,37.8,500,0,1.5,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,73.5,0,1,0,0,16,13,5,57,2,2,0,0,39.8,500,0,2.5,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,84.5,0,0,0,1,16,5,5,57,1,1,0,0,37.6,500,+6,0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,80.0,1,0,0,0,12,5,5,56,1,1,1,1,39.0,494,-1,-0.6
シキシマ,15,395.6,0,1,1200,1,0,0,0,2,4,9,510,+6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1150,69.8,0,1,0,0,15,9,4,54,11,11,0,0,37.5,504,+8,1.9,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,87.1,1,0,0,0,16,16,4,57,9,7,0,0,37.5,496,+4,0.8,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,87.2,0,0,1,0,14,12,4,55,2,2,0,0,39.3,492,+6,2.7,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,87.5,1,0,0,0,16,9,4,55,7,7,0,0,37.3,486,+6,1.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,73.1,1,0,0,0,16,2,4,52,7,6,0,0,37.5,480,+4,1.7
サトノユニゾン,4,3.3,0,1,1200,1,0,0,0,3,5,2,504,+8,0,0,1,4,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.6,1,0,0,0,16,8,4,57,5,5,0,0,36.9,496,+2,0.9,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.2,1,0,0,0,15,12,4,56,7,7,0,0,37.2,494,-2,0.5,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,68.7,0,1,0,0,15,5,4,55,6,6,0,0,37.0,496,+4,0.8,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,88.2,1,0,0,0,16,6,4,57,5,7,0,0,38.6,492,+2,1.9,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.1,0,1,0,0,16,2,4,57,2,2,0,0,37.7,490,-6,0.2
メールデゾレ,2,3.6,0,1,1200,1,0,0,0,3,6,2,456,-6,0,1,0,3,52.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.6,1,0,0,0,16,8,3,52,2,2,0,0,37.7,462,+10,0.5,0,0,1,0,0,0,0,0,0,0,11,0,1,1150,69.2,0,0,0,1,16,8,3,52,4,4,0,0,38.2,452,+2,1.2,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.4,1,0,0,0,16,6,3,53,2,2,0,0,37.2,450,0,0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.5,1,0,0,0,16,10,3,54,2,2,0,0,37.6,450,-8,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.9,1,0,0,0,16,10,3,53,1,1,0,0,38.6,458,-10,-0.4
イリスファルコン,14,99.3,0,1,1200,1,0,0,0,4,7,1,438,+4,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,16,1,0,1200,69.8,0,0,1,0,16,6,5,55,13,12,0,0,34.9,434,+16,1.4,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,82.5,1,0,0,0,15,1,5,55,11,13,0,0,33.8,418,-10,1.0,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,69.3,1,0,0,0,16,15,5,55,2,3,0,0,35.1,428,-4,0.7,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,70.4,0,1,0,0,16,10,5,55,13,16,0,0,35.5,432,+8,1.5,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,83.1,1,0,0,0,16,14,5,55,6,6,0,0,35.5,424,+6,1.4
ホウオウモントレー,3,10.8,0,1,1200,1,0,0,0,4,8,14,492,-8,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,86.5,0,0,0,1,15,2,3,52,14,14,0,0,38.3,500,0,2.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.6,1,0,0,0,16,1,3,54,12,12,0,0,37.3,500,+18,0.8,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,86.9,0,1,0,0,14,2,3,54,3,3,0,0,39.2,482,-12,1.5,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,87.3,1,0,0,0,15,10,3,54,10,8,0,0,37.6,494,+8,0.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.3,1,0,0,0,16,8,3,54,1,1,0,0,38.2,486,+2,-0.3
スリーミネルバ,10,183.3,0,1,1200,1,0,0,0,5,9,2,448,+4,0,1,0,5,53.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.9,1,0,0,0,16,11,5,53,8,8,0,0,37.1,444,0,0.8,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,73.3,1,0,0,0,15,8,5,52,15,15,0,0,36.1,444,+8,1.6,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,109.2,0,1,0,0,15,3,5,54,11,13,15,14,38.7,436,-10,2.7,0,0,0,1,0,0,0,0,0,0,13,0,1,1200,72.9,1,0,0,0,15,2,5,52,7,6,0,0,37.7,446,+2,1.4,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,69.8,1,0,0,0,16,10,5,52,16,15,0,0,36.9,444,+4,0.8
クロムウェル,13,177.7,0,1,1200,1,0,0,0,5,10,0,430,-6,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,95.5,1,0,0,0,15,10,3,52,8,10,9,0,34.6,436,+8,1.2,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,71.0,0,1,0,0,14,7,3,54,7,6,0,0,35.4,428,+2,1.1,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,69.9,0,1,0,0,15,12,3,54,14,13,0,0,34.3,426,0,0.8,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,94.7,1,0,0,0,12,9,3,51,9,9,0,0,34.4,426,-4,0.9,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.3,1,0,0,0,10,6,3,56,5,5,0,0,34.7,430,-8,1.2
