馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ショージョーダ,11,73.6,1,0,1200,1,0,0,0,1,1,3,460,-12,0,0,1,4,54.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,87.9,0,0,1,0,9,2,4,53,5,5,5,5,37.6,472,-1,0.5,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.4,1,0,0,0,9,4,4,57,6,6,5,0,36.6,473,+3,0.7,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,85.1,0,1,0,0,16,8,4,56,10,8,0,0,37.5,470,-9,1.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.6,1,0,0,0,10,1,4,56,7,7,3,0,38.2,479,+11,-0.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,87.0,1,0,0,0,16,5,4,55,6,5,0,0,38.8,468,-6,0.8
タイセイトレンディ,15,20.6,1,0,1200,1,0,0,0,1,2,4,474,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,69.6,1,0,0,0,18,7,4,57,10,10,0,0,34.5,474,0,0.7,0,0,0,0,0,0,1,0,0,0,11,1,0,1600,95.5,1,0,0,0,14,12,4,57,2,2,2,0,35.5,474,-2,1.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.1,1,0,0,0,15,2,4,56,3,5,6,0,33.9,476,+12,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.4,1,0,0,0,18,9,4,56,8,7,0,0,34.5,464,-2,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,81.9,1,0,0,0,18,18,4,56,7,4,0,0,35.3,466,0,0.0
キャスパリーグ,4,3.2,1,0,1200,1,0,0,0,2,3,3,448,+6,0,1,0,5,52.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.6,1,0,0,0,18,4,5,55,9,8,0,0,34.8,442,-2,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.3,0,1,0,0,18,9,5,55,13,12,0,0,34.7,444,-2,0.3,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,80.7,1,0,0,0,18,16,5,55,12,12,0,0,33.7,446,+12,0.4,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,94.5,1,0,0,0,18,1,5,55,13,11,0,0,33.6,434,-4,0.6,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.6,1,0,0,0,16,13,5,55,11,11,0,0,33.8,438,-12,0.2
マイネルエメ,6,79.6,1,0,1200,1,0,0,0,2,4,5,474,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,69.9,1,0,0,0,18,11,4,57,14,13,0,0,35.4,476,+4,1.6,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,73.5,1,0,0,0,16,15,4,56,12,12,0,0,36.9,472,+8,2.2,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,70.9,1,0,0,0,16,10,4,56,13,13,0,0,35.4,464,-6,1.1,0,0,0,0,0,0,1,0,0,0,15,1,0,1200,69.5,1,0,0,0,15,2,4,54,13,11,0,0,34.4,470,0,1.4,0,0,0,0,0,0,0,0,1,0,6,1,0,1200,69.0,1,0,0,0,13,9,4,54,9,9,0,0,33.6,470,+6,0.5
グッドワード,3,119.8,1,0,1200,1,0,0,0,3,5,9,476,-14,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,16,0,1,1400,90.3,1,0,0,0,16,1,4,54,1,1,0,0,42.9,490,-8,4.6,0,0,0,0,0,0,1,0,0,0,15,0,1,1400,87.5,1,0,0,0,16,4,4,53,5,5,0,0,40.2,498,+12,2.5,1,0,0,0,0,0,0,0,0,0,14,0,1,1700,113.9,1,0,0,0,14,6,4,52,4,4,11,14,43.8,486,-6,8.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,110.6,0,1,0,0,10,9,4,52,4,5,5,5,42.2,492,0,4.3,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,87.7,1,0,0,0,14,10,4,54,13,13,0,0,39.5,492,-4,2.0
レジーナファースト,2,5.3,1,0,1200,1,0,0,0,3,6,3,460,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,70.5,0,0,1,0,18,8,4,55,14,16,0,0,35.8,460,-2,0.2,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.9,0,1,0,0,18,16,4,55,13,13,0,0,34.6,462,+4,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,69.4,1,0,0,0,18,11,4,54,15,15,0,0,33.3,458,-2,0.4,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,67.9,1,0,0,0,18,16,4,53,5,5,0,0,34.1,460,+2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,67.4,1,0,0,0,18,10,4,54,9,7,0,0,34.0,458,-4,-0.6
クインズチャパラ,8,3.8,1,0,1200,1,0,0,0,4,7,9,456,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,69.7,1,0,0,0,16,16,4,54,7,7,0,0,34.3,452,-6,0.2,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,69.2,1,0,0,0,18,3,4,54,8,5,0,0,34.1,458,-2,0.2,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,68.6,1,0,0,0,18,14,4,54,9,9,0,0,33.9,460,+12,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.1,1,0,0,0,10,1,4,54,7,7,0,0,33.7,448,0,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,69.1,1,0,0,0,18,6,4,54,14,13,0,0,33.4,448,0,-0.2
ヤマニンルネッタ,9,31.6,1,0,1200,1,0,0,0,4,8,2,446,+4,0,1,0,4,52.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.4,1,0,0,0,14,2,4,54,1,1,0,0,36.5,442,+2,1.3,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,61.3,0,1,0,0,14,13,4,54,8,10,0,0,37.6,440,-16,2.4,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,69.6,1,0,0,0,15,10,4,54,1,1,0,0,35.2,456,+12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,68.9,1,0,0,0,18,4,4,50,7,6,0,0,34.8,416,-8,1.1
ライオネルカズマ,1,9.8,1,0,1200,1,0,0,0,5,9,8,514,+2,1,0,0,5,54.0,0,0,0,0,0,0,1,0,0,0,9,0,0,3000,200.7,0,0,0,0,14,3,5,60,10,9,9,9,13.4,512,+8,2.9,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,82.4,1,0,0,0,18,15,5,57,9,5,0,0,35.4,504,+8,0.8,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,81.1,1,0,0,0,17,6,5,57,5,6,0,0,34.6,496,-18,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,81.2,1,0,0,0,13,13,5,57,2,2,0,0,34.6,514,+20,0.4,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,85.4,0,1,0,0,16,6,5,56,3,3,0,0,38.6,494,-6,1.9
マルカテノール,10,147.1,1,0,1200,1,0,0,0,5,10,19,476,-6,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,70.5,1,0,0,0,16,1,5,57,10,13,0,0,35.5,482,-2,0.7,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,73.3,0,1,0,0,15,12,5,57,5,7,0,0,38.3,484,+6,2.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,73.2,1,0,0,0,15,15,5,57,12,13,0,0,36.4,478,-6,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,80.2,1,0,0,0,12,7,5,56,2,2,2,1,38.9,484,+2,-0.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.2,1,0,0,0,12,2,5,56,1,1,1,1,41.0,482,-1,0.2
