馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウシュート,13,21.7,1,0,1400,0,1,0,0,1,1,11,462,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.3,1,0,0,0,13,13,2,54,13,13,0,0,35.8,462,+6,0.3,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,72.4,0,0,1,0,9,6,2,54,3,3,0,0,35.5,456,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネクストエピソード,4,33.7,1,0,1400,0,1,0,0,2,2,2,392,0,0,1,0,2,54.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,71.1,1,0,0,0,11,2,2,54,6,5,0,0,36.0,392,-2,1.8,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,70.4,1,0,0,0,11,5,2,54,1,1,0,0,34.9,394,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グレイトゲイナー,5,8.3,1,0,1400,0,1,0,0,3,3,10,462,+10,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,70.6,1,0,0,0,15,2,2,51,9,7,0,0,35.1,452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーブルライガー,8,6.1,1,0,1400,0,1,0,0,3,4,3,458,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,70.1,1,0,0,0,12,9,2,54,5,3,0,0,35.8,454,0,0.6,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.9,1,0,0,0,11,7,2,54,2,2,0,0,35.0,454,+2,0.5,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.7,1,0,0,0,10,3,2,54,3,4,0,0,36.3,452,+10,1.3,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,84.9,0,1,0,0,7,2,2,54,5,5,0,0,37.0,442,+2,2.1,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,84.2,1,0,0,0,11,2,2,54,3,4,0,0,37.4,440,0,1.2
ウォーターハミング,6,168.1,1,0,1400,0,1,0,0,4,5,1,442,-4,0,1,0,2,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイペイシェンス,7,314.2,1,0,1400,0,1,0,0,4,6,4,460,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,90.6,1,0,0,0,16,13,2,54,5,6,0,0,41.7,456,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランレイ,1,2.1,1,0,1400,0,1,0,0,5,7,2,456,0,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,108.2,1,0,0,0,18,9,2,55,1,1,0,0,36.0,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウノリムネ,12,26.5,1,0,1400,0,1,0,0,5,8,1,488,+8,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,84.0,0,0,1,0,15,3,2,55,14,10,0,0,36.1,480,-10,0.7,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,111.0,1,0,0,0,9,2,2,54,6,7,0,0,35.3,490,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルホイッスル,2,75.3,1,0,1400,0,1,0,0,6,9,2,466,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,70.9,1,0,0,0,18,2,2,55,10,9,0,0,35.2,462,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツクバゴールド,9,4.8,1,0,1400,0,1,0,0,6,10,2,508,0,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,97.3,1,0,0,0,12,12,2,55,2,2,0,0,34.8,508,0,0.9,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,98.6,1,0,0,0,16,2,2,54,3,5,5,0,34.7,508,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
