馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ルミナスナイト,11,141.8,0,1,1200,1,0,0,0,1,1,12,500,+26,0,1,0,2,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,1150,73.9,0,1,0,0,16,15,2,54,15,15,0,0,38.2,474,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルトゥーロ,7,135.8,0,1,1200,1,0,0,0,1,2,1,416,-2,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.2,1,0,0,0,13,4,2,54,10,10,0,0,38.2,418,-2,2.3,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,58.2,0,1,0,0,14,8,2,54,0,0,0,0,34.5,420,+4,0.7,0,0,0,1,0,0,0,0,0,0,13,1,0,1000,57.5,1,0,0,0,18,7,2,54,0,0,0,0,33.3,416,+4,1.5,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,98.0,1,0,0,0,9,3,2,54,6,6,0,0,35.2,412,-12,2.3,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,98.7,1,0,0,0,8,3,2,54,7,7,0,0,34.6,424,0,1.6
メモワールミノル,12,29.6,0,1,1200,1,0,0,0,2,3,1,458,0,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.6,1,0,0,0,16,11,2,54,5,5,0,0,39.7,458,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エコロウィング,10,36.9,0,1,1200,1,0,0,0,2,4,2,442,0,1,0,0,2,51.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,74.5,1,0,0,0,15,7,2,51,11,9,0,0,38.0,442,+8,1.1,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,83.8,1,0,0,0,18,12,2,53,12,13,0,0,36.0,434,-10,1.3,0,0,0,1,0,0,0,0,0,0,13,1,0,1400,84.9,1,0,0,0,18,11,2,54,14,14,0,0,35.7,444,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードオブイサチル,6,19.8,0,1,1200,1,0,0,0,3,5,9,472,+2,0,1,0,2,53.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1200,74.1,0,1,0,0,13,7,2,54,10,12,0,0,37.8,470,-2,1.3,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,74.7,0,0,0,1,16,13,2,52,2,2,0,0,39.6,472,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノファイヤー,8,32.9,0,1,1200,1,0,0,0,3,6,1,462,-4,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.3,0,1,0,0,12,6,2,54,5,5,0,0,38.6,466,-2,0.9,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,74.9,0,1,0,0,15,12,2,51,8,7,0,0,38.0,468,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルワルツ,4,40.0,0,1,1200,1,0,0,0,4,7,8,436,+4,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,74.2,1,0,0,0,14,1,2,54,3,4,0,0,39.2,432,0,1.5,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,71.6,0,1,0,0,9,3,2,54,3,4,0,0,37.3,432,+6,0.9,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,90.6,0,0,0,1,15,5,2,54,1,4,0,0,40.5,426,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サノノファンタジー,16,433.8,0,1,1200,1,0,0,0,4,8,11,458,+14,0,1,0,2,54.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,75.9,0,1,0,0,15,7,2,54,14,14,0,0,38.1,444,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グレートコート,2,12.6,0,1,1200,1,0,0,0,5,9,1,438,-2,1,0,0,2,51.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.6,1,0,0,0,13,6,2,51,4,4,0,0,38.3,440,+6,1.7,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,73.4,0,0,1,0,15,13,2,51,11,11,0,0,37.5,434,-4,0.7,0,0,0,1,0,0,0,0,0,0,11,1,0,1400,85.2,1,0,0,0,18,6,2,51,10,10,0,0,37.4,438,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイクマッジョーレ,9,30.4,0,1,1200,1,0,0,0,5,10,13,478,+14,1,0,0,2,54.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,98.1,0,0,1,0,16,4,2,53,15,11,0,0,35.8,464,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
