馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クラヴィーア,8,26.5,1,0,1800,1,0,0,0,1,1,2,466,+4,0,1,0,3,51.0,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,121.5,0,1,0,0,8,8,3,53,3,4,0,0,36.4,462,0,1.3,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,119.6,0,1,0,0,12,8,3,53,7,9,0,0,35.9,462,-2,0.9,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,108.6,1,0,0,0,9,6,3,52,2,2,0,0,33.4,464,+10,0.7,0,0,0,1,0,0,0,0,0,0,1,1,0,1800,108.3,1,0,0,0,14,9,3,54,10,11,0,0,33.8,454,+2,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,121.2,1,0,0,0,18,18,3,54,4,5,4,3,36.1,452,-2,0.6
ナンヨーマーズ,11,105.1,1,0,1800,1,0,0,0,1,2,7,450,+6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,95.4,1,0,0,0,15,1,5,57,15,14,13,0,33.9,444,-10,1.1,0,0,0,0,0,0,0,0,0,1,16,0,1,1700,107.7,0,0,0,1,16,8,5,54,12,12,11,13,40.7,454,-2,3.5,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.1,1,0,0,0,17,5,5,56,11,11,0,0,35.4,456,+2,0.8,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,97.0,1,0,0,0,11,5,5,57,4,3,0,0,32.9,454,-6,0.3,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,94.3,1,0,0,0,15,4,5,56,13,13,0,0,34.5,460,+12,1.1
ディスパーション,15,37.1,1,0,1800,1,0,0,0,2,3,18,476,+2,0,1,0,5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,1800,109.7,0,1,0,0,14,1,5,55,11,11,10,11,37.3,474,-2,1.3,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,94.4,1,0,0,0,14,12,5,55,1,1,1,0,36.0,476,+8,0.3,0,0,0,0,0,0,1,0,0,0,9,1,0,1600,95.1,1,0,0,0,16,15,5,55,3,3,4,0,36.2,468,-4,0.4,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,94.1,1,0,0,0,16,3,5,55,2,1,1,0,35.4,472,+2,0.5
マイネルプリンチペ,2,7.5,1,0,1800,1,0,0,0,2,4,1,452,+2,1,0,0,4,54.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1800,107.5,1,0,0,0,13,12,4,57,8,8,8,6,34.6,450,-2,0.2,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,93.8,1,0,0,0,16,15,4,57,3,2,3,0,35.7,452,+4,1.2,0,0,0,1,0,0,0,0,0,0,6,1,0,1600,94.4,1,0,0,0,15,14,4,57,3,3,0,0,34.2,448,-8,0.8,0,0,0,1,0,0,0,0,0,0,6,1,0,1600,93.6,1,0,0,0,16,14,4,57,2,2,0,0,34.0,456,-4,1.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1600,94.2,1,0,0,0,16,2,4,57,1,1,1,0,34.8,460,-10,0.4
ストームリッパー,4,46.0,1,0,1800,1,0,0,0,3,5,1,492,-4,0,0,1,3,52.0,0,0,1,0,0,0,0,0,0,0,11,1,0,2000,121.0,1,0,0,0,14,10,3,53,3,3,3,2,37.0,496,+8,1.2,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,124.6,0,1,0,0,16,11,3,56,3,3,3,2,36.9,488,+2,-0.3,1,0,0,0,0,0,0,0,0,0,5,1,0,2000,123.9,1,0,0,0,16,13,3,56,1,1,1,2,38.1,486,-8,0.6,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,109.2,0,0,1,0,15,13,3,56,12,11,2,3,40.1,494,+2,2.1,0,0,1,0,0,0,0,0,0,0,3,1,0,1800,108.9,1,0,0,0,16,14,3,56,11,10,5,7,35.7,492,-2,0.2
アークロイヤル,10,58.9,1,0,1800,1,0,0,0,3,6,11,408,-2,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,7,1,0,2000,125.2,0,1,0,0,16,12,3,54,13,13,12,7,36.6,410,0,0.6,1,0,0,0,0,0,0,0,0,0,3,1,0,2000,123.5,1,0,0,0,16,9,3,54,15,15,12,7,35.9,410,+4,0.2,1,0,0,0,0,0,0,0,0,0,3,1,0,2000,121.7,1,0,0,0,13,11,3,54,13,13,13,11,35.7,406,+2,0.3,0,1,0,0,0,0,0,0,0,0,9,1,0,1800,110.7,1,0,0,0,16,10,3,54,4,6,6,4,36.4,404,0,1.0,0,1,0,0,0,0,0,0,0,0,6,1,0,1800,109.0,1,0,0,0,16,13,3,54,15,15,15,13,35.2,404,-2,0.9
マイネルザウバア,9,21.2,1,0,1800,1,0,0,0,4,7,1,454,-4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1800,108.0,1,0,0,0,13,8,5,57,2,2,2,2,36.1,458,+6,0.7,1,0,0,0,0,0,0,0,0,0,3,1,0,1800,110.1,1,0,0,0,14,12,5,57,2,3,2,2,36.4,452,0,0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,110.8,0,1,0,0,10,3,5,57,1,1,1,1,35.7,452,+8,0.3,0,0,1,0,0,0,0,0,0,0,9,1,0,1800,108.9,1,0,0,0,13,11,5,57,1,1,1,1,35.4,444,-4,0.5,0,0,1,0,0,0,0,0,0,0,3,1,0,1800,108.5,1,0,0,0,13,2,5,57,2,1,1,1,36.3,448,-4,0.2
キタサンバルカン,3,1.7,1,0,1800,1,0,0,0,4,8,2,428,-2,1,0,0,3,52.0,0,0,0,0,1,0,0,0,0,0,2,1,0,2000,119.3,1,0,0,0,8,8,3,55,2,2,2,0,34.4,430,+2,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2200,134.9,1,0,0,0,13,13,3,54,6,6,6,6,34.2,428,-6,0.1,0,0,0,1,0,0,0,0,0,0,4,1,0,2000,120.4,1,0,0,0,8,2,3,54,3,3,0,0,33.5,434,+2,0.4,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,154.5,0,0,0,1,9,7,3,53,5,6,6,6,35.9,432,-4,0.6,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,145.5,0,1,0,0,16,15,3,56,13,14,14,14,34.6,436,-4,0.5
ミーティアトレイル,16,21.9,1,0,1800,1,0,0,0,5,9,11,468,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,121.5,1,0,0,0,13,5,4,57,13,13,11,9,35.1,466,+4,0.6,0,0,0,0,0,0,0,0,0,1,8,1,0,1800,107.5,1,0,0,0,15,5,4,57,11,10,6,7,36.3,462,-6,1.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,107.7,1,0,0,0,15,2,4,57,13,13,0,0,33.3,468,+4,0.4,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,108.6,1,0,0,0,8,1,4,56,8,8,8,6,35.9,464,0,1.2,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,109.5,0,1,0,0,16,14,4,55,8,8,7,6,36.6,464,+10,1.3
レッドアクトレス,13,21.6,1,0,1800,1,0,0,0,5,10,10,416,0,0,1,0,3,53.0,1,0,0,0,0,0,0,0,0,0,12,1,0,2000,124.6,1,0,0,0,16,15,3,54,8,8,9,9,38.5,416,+4,1.4,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,124.9,0,1,0,0,16,10,3,54,5,5,5,4,37.0,412,-8,0.3,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,121.5,1,0,0,0,13,7,3,54,7,7,6,4,36.2,420,-8,0.1,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,123.6,1,0,0,0,9,7,3,54,7,7,7,7,35.8,428,+2,0.4,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,109.1,1,0,0,0,16,12,3,54,2,2,2,2,36.3,426,-4,0.8
