馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タイセイドリーム,2,7.5,0,0,3900,1,0,0,0,1,1,10,556,+10,1,0,0,9,60.0,0,0,0,0,0,1,0,0,0,0,2,0,0,4100,280.8,0,0,0,0,13,6,9,63,4,4,4,3,13.7,546,+2,0.0,0,0,0,0,1,0,0,0,0,0,3,0,0,3110,208.6,0,0,0,0,11,10,9,60,8,7,7,7,13.4,544,+4,0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,3250,0,0,0,0,0,13,8,9,60,6,7,5,4,13.0,540,-2,0.0,0,0,0,0,1,0,0,0,0,0,3,0,0,3110,206.3,0,0,0,0,11,5,9,60,5,5,5,4,13.3,542,+4,1.0,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,86.5,1,0,0,0,16,15,9,57,9,11,0,0,38.0,538,0,2.6
スマートカルロス,7,144.4,0,0,3900,1,0,0,0,2,2,2,478,-10,1,0,0,7,60.0,0,0,0,0,0,0,0,1,0,0,5,0,0,3170,0,0,0,0,0,12,1,7,60,7,7,6,5,13.7,488,+14,1.4,0,0,1,0,0,0,0,0,0,0,1,0,0,2770,181.5,0,0,0,0,14,14,7,60,3,3,3,2,13.1,474,-6,-0.2,0,0,0,1,0,0,0,0,0,0,3,0,0,2850,0,0,0,0,0,14,7,7,60,3,3,3,3,13.1,480,+4,1.3,0,0,0,0,0,1,0,0,0,0,4,0,0,2880,0,0,0,0,0,9,2,7,60,1,1,1,2,13.5,476,+8,1.1,0,0,0,1,0,0,0,0,0,0,12,0,0,2850,0,0,0,0,0,14,14,7,60,9,10,11,12,13.2,468,-8,4.4
シンキングダンサー,3,23.3,0,0,3900,1,0,0,0,3,3,10,474,-6,1,0,0,6,60.0,0,0,0,0,0,1,0,0,0,0,4,0,0,4100,281.5,0,0,0,0,13,2,6,63,7,7,6,5,13.7,480,0,0.7,0,0,0,0,1,0,0,0,0,0,4,0,0,3110,206.0,0,0,0,0,11,10,6,61,7,7,6,7,13.2,480,+2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3110,206.4,0,0,0,0,11,9,6,60,8,7,5,4,13.3,472,+4,1.1,0,0,0,0,0,1,0,0,0,0,7,0,0,4250,0,0,0,0,0,12,2,6,63,6,6,4,4,13.6,468,-2,5.8
シゲルクロカジキ,10,157.8,0,0,3900,1,0,0,0,4,4,10,528,+4,1,0,0,6,60.0,0,0,0,0,0,1,0,0,0,0,8,0,0,4100,284.5,0,0,0,0,13,12,6,63,9,10,11,10,13.9,524,+2,3.7,0,0,0,0,0,1,0,0,0,0,5,0,0,3570,241.4,0,0,0,0,14,9,6,60,10,10,9,9,13.5,522,+10,3.1,0,0,0,0,1,0,0,0,0,0,7,0,0,3110,210.3,0,0,0,0,11,9,6,60,10,9,10,9,13.5,512,-8,2.0,0,0,0,0,0,0,0,0,1,0,5,0,0,3140,211.3,0,0,0,0,9,7,6,60,7,8,4,3,13.5,520,+2,4.1,0,0,1,0,0,0,0,0,0,0,1,0,0,2750,183.5,0,0,0,0,14,8,6,60,11,12,8,8,13.3,518,-4,-0.1
ルペールノエル,9,30.5,0,0,3900,1,0,0,0,5,5,10,534,+18,1,0,0,9,60.0,0,0,0,0,0,1,0,0,0,0,7,0,0,4100,283.4,0,0,0,0,13,10,9,63,9,8,7,6,13.8,516,+6,2.6,0,0,0,0,1,0,0,0,0,0,4,0,0,3110,208.8,0,0,0,0,11,4,9,60,2,2,2,2,13.4,510,-10,0.5,0,0,0,0,0,0,0,1,0,0,2,0,0,3930,274.7,0,0,0,0,8,5,9,60,4,4,5,4,14.0,520,+8,0.9,0,0,0,0,0,1,0,0,0,0,4,0,0,4250,0,0,0,0,0,12,5,9,63,7,7,6,5,13.5,512,-8,4.5,0,0,0,0,0,0,0,0,1,0,3,0,0,3900,264.9,0,0,0,0,9,3,9,60,2,2,2,2,13.6,520,0,1.5
ヤマニンシルフ,6,145.0,0,0,3900,1,0,0,0,5,6,2,460,0,1,0,0,6,60.0,0,0,0,0,0,0,0,1,0,0,4,0,0,3170,0,0,0,0,0,12,2,6,60,5,5,5,5,13.7,460,+2,1.2,0,0,0,0,0,0,1,0,0,0,3,0,0,3330,218.8,0,0,0,0,14,12,6,60,9,9,6,6,13.1,458,+2,1.3,0,0,1,0,0,0,0,0,0,0,5,0,0,3350,222.3,0,0,0,0,14,7,6,60,2,2,3,5,13.3,456,+4,1.8,0,0,0,1,0,0,0,0,0,0,3,0,0,3250,0,0,0,0,0,9,1,6,60,6,5,5,4,13.2,452,0,0.3,0,0,0,0,0,0,0,1,0,0,3,0,0,3170,0,0,0,0,0,7,2,6,60,4,4,4,4,13.7,452,0,1.2
シークレットパス,5,23.7,0,0,3900,1,0,0,0,6,7,7,468,-6,1,0,0,8,60.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3200,0,0,0,0,0,14,8,8,60,1,1,1,1,13.4,474,+6,0.0,0,0,0,0,1,0,0,0,0,0,5,0,0,3110,206.1,0,0,0,0,11,4,8,59,9,8,6,3,13.3,468,+4,1.2,0,0,0,0,1,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,12,12,8,60,2,2,2,2,13.7,464,+2,-1.9,0,0,0,0,0,1,0,0,0,0,2,0,0,2880,0,0,0,0,0,12,1,8,60,3,4,3,2,13.3,462,-2,0.0,0,0,0,1,0,0,0,0,0,0,6,0,0,2850,0,0,0,0,0,14,13,8,60,11,10,8,7,13.0,464,-4,1.6
ドラゴンバローズ,8,39.3,0,0,3900,1,0,0,0,6,8,1,508,-4,1,0,0,7,60.0,0,0,0,0,0,0,0,0,1,0,1,0,0,2970,0,0,0,0,0,14,2,7,60,2,2,2,2,13.6,512,+4,-0.8,0,0,0,0,0,0,1,0,0,0,4,0,0,3000,203.1,0,0,0,0,14,8,7,60,8,8,6,6,13.5,508,+16,1.4,0,0,0,1,0,0,0,0,0,0,11,0,1,1800,114.6,1,0,0,0,12,9,7,54,8,8,8,9,38.7,492,-4,2.8,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,104.4,1,0,0,0,8,3,7,54,3,3,4,6,37.4,496,-2,1.3,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,112.3,1,0,0,0,15,9,7,57,7,4,3,3,39.3,498,-6,3.2
ユアーザワン,12,300.6,0,0,3900,1,0,0,0,7,9,2,492,-8,1,0,0,7,60.0,0,0,0,0,0,0,0,1,0,0,9,0,0,3170,0,0,0,0,0,12,9,7,60,11,11,10,10,13.9,500,-2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,1900,125.1,1,0,0,0,12,2,7,57,9,9,10,11,40.9,476,-16,3.8,0,0,1,0,0,0,0,0,0,0,11,0,0,2750,185.5,0,0,0,0,14,4,7,60,9,8,11,11,13.5,492,+4,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2770,185.6,0,0,0,0,12,10,7,60,5,3,1,1,13.4,488,0,-0.9
メイショウヒカル,11,202.6,0,0,3900,1,0,0,0,7,10,2,484,0,1,0,0,5,60.0,0,0,0,0,0,0,0,1,0,0,8,0,0,3170,0,0,0,0,0,12,7,5,60,9,10,10,10,13.9,484,0,4.6,0,0,0,0,0,0,0,1,0,0,4,0,0,3170,0,0,0,0,0,8,1,5,59,3,3,3,3,13.6,484,+10,3.4,0,0,0,0,1,0,0,0,0,0,8,0,0,3110,207.4,0,0,0,0,11,8,5,59,4,3,4,3,13.3,474,+2,2.5,0,0,0,1,0,0,0,0,0,0,5,0,0,2850,0,0,0,0,0,12,7,5,60,1,1,1,1,13.2,472,0,0.4,0,0,0,0,0,0,0,1,0,0,1,0,0,2910,0,0,0,0,0,11,2,5,60,1,1,1,1,13.5,472,+4,-0.2
