馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ケイアイノーテック,7,64.5,1,0,1600,1,0,0,0,1,1,5,466,-4,1,0,0,4,58.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,93.2,1,0,0,0,10,9,4,58,7,7,0,0,32.1,470,+2,0.6,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,84.7,1,0,0,0,16,4,4,58,11,10,0,0,36.3,468,-8,1.2,0,0,0,0,0,0,0,0,1,0,6,1,0,1400,81.9,0,1,0,0,16,13,4,56,8,8,0,0,35.1,476,-2,0.8,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,93.8,1,0,0,0,18,18,4,56,4,4,0,0,34.6,478,+12,0.5,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,104.9,1,0,0,0,13,2,4,56,8,6,5,0,33.6,466,+10,0.4
アエロリット,2,12.5,1,0,1600,1,0,0,0,1,2,2,516,+4,0,1,0,5,56.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,90.9,1,0,0,0,18,11,5,55,1,1,0,0,34.8,512,0,0.4,0,0,0,0,0,0,0,0,0,0,9,1,0,1900,0,0,0,1,0,10,4,5,50,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,93.8,1,0,0,0,18,15,5,55,1,1,0,0,35.0,516,+8,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,104.5,1,0,0,0,13,9,5,55,1,1,1,0,33.8,508,+6,-0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,91.3,1,0,0,0,16,4,5,56,3,3,0,0,34.0,502,-2,0.0
サクラアンプルール,11,203.5,1,0,1600,1,0,0,0,2,3,9,486,+2,1,0,0,8,58.0,0,0,0,0,0,1,0,0,0,0,3,1,0,2500,154.6,0,1,0,0,12,4,8,56,5,5,7,5,35.2,484,-4,0.4,0,0,0,0,0,1,0,0,0,0,5,1,0,2200,134.3,1,0,0,0,11,11,8,56,7,8,9,8,34.4,488,+2,0.6,0,0,0,0,0,1,0,0,0,0,7,1,0,2500,152.9,0,1,0,0,16,16,8,57,13,14,14,12,35.6,486,+18,0.7,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,117.6,1,0,0,0,12,12,8,58,9,8,8,0,33.8,468,-12,0.8,1,0,0,0,0,0,0,0,0,0,6,1,0,2000,121.5,0,1,0,0,16,9,8,57,9,9,9,3,37.1,480,+2,0.4
サングレーザー,5,26.9,1,0,1600,1,0,0,0,2,4,8,486,-2,1,0,0,5,58.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2000,122.1,1,0,0,0,14,8,5,57,13,13,11,11,35.8,488,+10,1.1,0,0,0,0,0,0,0,0,0,0,4,1,0,2000,122.1,1,0,0,0,9,1,5,57,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,2000,117.0,1,0,0,0,12,9,5,58,7,7,7,0,33.4,476,-12,0.2,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,121.1,0,1,0,0,16,2,5,57,7,7,7,9,36.8,488,+2,0.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,91.5,1,0,0,0,16,15,5,58,7,7,0,0,33.7,486,+4,0.2
インディチャンプ,1,19.2,1,0,1600,1,0,0,0,3,5,5,470,0,1,0,0,4,58.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,92.8,1,0,0,0,10,3,4,56,3,3,0,0,32.1,470,+10,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,91.9,1,0,0,0,15,2,4,56,7,6,0,0,33.5,460,0,-0.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,94.6,1,0,0,0,11,3,4,56,9,9,0,0,33.2,460,+8,-0.5,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.2,0,1,0,0,13,1,4,54,3,5,5,0,35.2,452,-8,-0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,92.0,1,0,0,0,9,8,4,54,6,4,0,0,33.2,460,+6,0.0
グァンチャーレ,4,103.3,1,0,1600,1,0,0,0,3,6,5,472,0,1,0,0,7,58.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,92.8,1,0,0,0,10,8,7,56,1,1,0,0,32.5,472,-8,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.2,1,0,0,0,12,3,7,57,4,3,0,0,34.5,480,+2,-0.1,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.2,1,0,0,0,17,4,7,56,3,3,0,0,35.2,478,+16,0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,92.6,1,0,0,0,14,5,7,56,5,4,0,0,32.9,462,-4,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,81.6,1,0,0,0,11,5,7,56,5,4,0,0,35.1,466,-6,0.1
モズアスコット,6,35.4,1,0,1600,1,0,0,0,4,7,5,488,-8,1,0,0,5,58.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,93.6,1,0,0,0,10,4,5,58,6,6,0,0,32.8,496,+15,1.0,0,0,0,0,0,0,0,0,0,0,7,1,0,1600,94.3,1,0,0,0,14,4,5,57,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,93.8,1,0,0,0,18,8,5,57,12,12,0,0,33.9,494,+2,0.5,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,81.5,1,0,0,0,11,10,5,58,7,8,0,0,34.5,492,+10,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,91.3,1,0,0,0,16,10,5,58,11,12,0,0,33.3,482,-6,0.0
ステルヴィオ,8,21.4,1,0,1600,1,0,0,0,4,8,8,486,+8,1,0,0,4,58.0,0,0,0,0,0,0,0,0,1,0,14,1,0,2000,122.5,1,0,0,0,14,12,4,57,4,5,6,4,36.7,478,-12,1.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,105.5,1,0,0,0,11,7,4,57,5,5,6,6,33.5,490,+12,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,93.3,1,0,0,0,18,1,4,56,4,5,0,0,34.1,478,+10,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,104.7,1,0,0,0,13,5,4,55,6,8,8,0,33.2,468,+6,0.2,0,0,0,0,1,0,0,0,0,0,8,1,0,2400,144.0,1,0,0,0,18,15,4,57,15,16,13,12,33.9,462,+2,0.4
スマートオーディン,13,73.7,1,0,1600,1,0,0,0,5,9,2,500,-4,1,0,0,6,58.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,79.7,1,0,0,0,15,16,6,56,15,15,0,0,32.6,504,+4,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,80.3,1,0,0,0,18,17,6,56,18,15,0,0,33.4,500,-6,-0.2,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,95.3,1,0,0,0,17,9,6,57,16,17,0,0,34.3,506,-8,0.4,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,94.9,1,0,0,0,11,11,6,57,8,2,0,0,36.1,514,+22,1.6,0,0,0,0,0,0,1,0,0,0,15,1,0,1600,94.8,1,0,0,0,16,1,6,57,11,5,5,0,37.2,492,-2,2.5
フィアーノロマーノ,14,39.3,1,0,1600,1,0,0,0,5,10,8,544,+4,1,0,0,5,58.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,91.7,1,0,0,0,16,2,5,55,3,4,3,0,34.8,540,-4,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,81.4,1,0,0,0,18,7,5,57,3,3,0,0,35.7,544,+2,-0.2,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,81.3,1,0,0,0,14,12,5,57,13,13,0,0,32.9,542,+4,0.3,0,0,0,0,1,0,0,0,0,0,18,1,0,1400,82.3,1,0,0,0,18,18,5,55,4,6,0,0,36.4,538,+4,2.8,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.6,0,1,0,0,10,1,5,54,8,8,2,0,33.7,534,+2,-0.1
エントシャイデン,15,178.9,1,0,1600,1,0,0,0,6,11,2,474,+2,1,0,0,4,58.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,79.9,1,0,0,0,15,11,4,56,14,13,0,0,33.0,472,-6,0.5,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,80.8,1,0,0,0,18,18,4,56,15,15,0,0,34.1,478,0,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,93.7,1,0,0,0,7,2,4,57,4,4,0,0,33.3,478,+6,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,93.5,1,0,0,0,14,14,4,56,9,9,0,0,33.3,472,+4,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,94.6,1,0,0,0,8,2,4,55,7,6,0,0,32.3,468,-2,-0.2
ロードクエスト,12,278.7,1,0,1600,1,0,0,0,6,12,2,464,0,1,0,0,6,58.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,79.9,1,0,0,0,15,12,6,57,13,13,0,0,33.0,464,-2,0.5,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,92.1,1,0,0,0,16,10,6,57,10,12,9,0,34.1,466,+4,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,80.8,1,0,0,0,18,11,6,57,12,10,0,0,34.3,462,-2,0.5,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,92.3,1,0,0,0,15,8,6,57,9,9,0,0,33.7,464,+4,0.4,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,95.4,1,0,0,0,17,17,6,57,14,12,0,0,34.7,460,+4,0.5
