馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サーストンバーラム,3,25.9,0,1,1200,1,0,0,0,1,1,5,462,+6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.5,1,0,0,0,16,10,3,53,2,2,0,0,39.0,456,+6,0.9,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.4,0,0,1,0,15,5,3,53,1,1,0,0,36.9,450,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴルヴァ,2,12.0,0,1,1200,1,0,0,0,1,2,4,474,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,73.0,1,0,0,0,12,2,3,55,5,6,0,0,37.9,478,+10,1.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.7,1,0,0,0,9,7,3,55,3,3,0,0,38.1,468,+10,0.7,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.7,0,0,0,1,14,9,3,54,2,2,0,0,35.7,458,-6,-0.3,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,60.6,1,0,0,0,12,8,3,54,5,5,0,0,36.9,464,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートスリロス,12,35.3,0,1,1200,1,0,0,0,2,3,2,500,+6,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.9,1,0,0,0,16,3,3,54,1,1,0,0,39.3,494,+18,2.1,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,60.1,1,0,0,0,12,1,3,54,1,1,0,0,36.6,476,-4,-0.8,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,60.0,0,1,0,0,12,10,3,54,1,1,0,0,36.8,480,+8,0.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,61.4,1,0,0,0,9,3,3,54,3,2,0,0,37.3,472,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガンケン,6,8.5,0,1,1200,1,0,0,0,2,4,3,518,+2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,86.7,0,1,0,0,13,2,3,55,12,8,0,0,37.7,516,-6,1.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,114.2,1,0,0,0,10,4,3,55,7,8,8,8,38.3,522,+14,2.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.2,0,1,0,0,13,13,3,54,2,2,0,0,38.0,508,-2,-0.3,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,111.9,0,1,0,0,16,11,3,54,9,10,10,10,35.9,510,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ポンペイワーム,16,30.3,0,1,1200,1,0,0,0,3,5,4,494,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,86.9,1,0,0,0,12,9,3,55,5,12,0,0,50.7,498,+8,15.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.8,0,1,0,0,16,14,3,55,1,1,0,0,36.4,490,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアイリーデ,5,37.7,0,1,1200,1,0,0,0,3,6,4,468,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,73.2,1,0,0,0,12,8,3,55,2,2,0,0,38.5,464,+2,1.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.7,1,0,0,0,12,8,3,55,1,1,0,0,36.6,462,+2,-0.2,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,59.0,0,0,0,1,14,7,3,54,1,1,0,0,36.0,460,-2,0.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,59.6,1,0,0,0,12,1,3,54,1,1,0,0,36.5,462,0,0.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.7,1,0,0,0,12,2,3,54,1,1,0,0,35.6,462,0,0.5
ショウブ,13,58.1,0,1,1200,1,0,0,0,4,7,4,470,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.7,0,1,0,0,12,8,3,55,1,1,0,0,36.9,474,+6,-0.2,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.7,1,0,0,0,16,3,3,54,6,5,0,0,37.6,468,+4,0.3,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,59.6,0,0,0,1,8,4,3,52,1,1,0,0,36.2,464,-2,0.3,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,61.0,1,0,0,0,12,10,3,52,2,2,0,0,37.4,466,0,0.9,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,70.9,1,0,0,0,10,10,3,52,1,1,0,0,36.5,466,-6,1.0
ラブリロンリロンス,15,235.3,0,1,1200,1,0,0,0,4,8,3,436,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1200,70.2,1,0,0,0,13,6,3,55,6,6,0,0,35.0,438,+18,1.2,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,70.9,1,0,0,0,16,12,3,54,9,7,0,0,36.3,420,+2,1.5,0,1,0,0,0,0,0,0,0,0,1,1,0,1000,58.4,0,1,0,0,7,3,3,54,1,1,0,0,34.4,418,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スポーカンテソーロ,4,10.0,0,1,1200,1,0,0,0,5,9,4,522,+6,0,1,0,3,53.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,86.6,1,0,0,0,16,7,3,52,1,1,0,0,39.5,516,+8,-0.6,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,96.5,0,1,0,0,15,12,3,54,4,4,3,0,35.3,508,-4,0.3,1,0,0,0,0,0,0,0,0,0,3,1,0,1500,92.7,1,0,0,0,9,4,3,54,2,2,3,0,35.5,512,-4,0.2,1,0,0,0,0,0,0,0,0,0,5,1,0,1500,92.2,1,0,0,0,13,1,3,54,1,1,1,0,35.9,516,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファイアーボーラー,8,26.2,0,1,1200,1,0,0,0,5,10,11,464,+18,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.7,1,0,0,0,9,6,3,55,5,5,0,0,38.8,446,-2,1.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.7,0,1,0,0,12,6,3,54,2,2,0,0,39.2,448,+8,-0.7,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,71.4,0,1,0,0,9,9,3,54,6,6,0,0,36.1,440,+4,0.2,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,70.2,1,0,0,0,14,7,3,54,7,6,0,0,35.0,436,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
