馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビービーオネスト,5,10.8,0,1,1900,1,0,0,0,1,1,2,512,-4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.6,0,1,0,0,15,4,3,53,5,5,3,3,38.1,516,0,0.2,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,110.0,1,0,0,0,16,11,3,56,14,13,12,9,38.6,516,+14,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,111.2,1,0,0,0,13,6,3,54,7,7,8,9,39.9,512,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンゴエモン,9,5.6,0,1,1900,1,0,0,0,1,2,3,488,-16,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.0,1,0,0,0,15,8,3,56,8,7,7,5,38.2,504,+2,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,117.0,1,0,0,0,13,5,3,56,9,8,7,7,37.7,502,+4,0.2,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,111.8,0,1,0,0,18,1,3,55,13,11,0,0,36.1,498,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックアンバー,4,11.8,0,1,1900,1,0,0,0,2,3,4,508,-10,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,137.0,1,0,0,0,15,6,3,53,6,6,7,6,40.2,518,+14,1.1,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,117.1,1,0,0,0,15,10,3,53,9,9,7,6,39.2,504,-6,0.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.4,1,0,0,0,16,5,3,53,7,7,7,5,39.6,510,+16,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,87.6,0,1,0,0,16,10,3,53,7,8,0,0,37.9,494,+18,1.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,102.0,1,0,0,0,12,9,3,55,11,12,0,0,37.6,476,-20,0.9
タガノファジョーロ,11,195.2,0,1,1900,1,0,0,0,2,4,13,444,+4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,117.9,1,0,0,0,11,8,3,55,9,8,8,8,40.7,440,-2,3.2,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,124.9,1,0,0,0,8,8,3,53,7,7,7,7,39.3,442,+2,2.6,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.8,0,0,0,1,13,6,3,54,11,11,10,10,39.9,440,0,1.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.6,1,0,0,0,11,5,3,54,5,5,4,4,40.1,440,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エルラティオ,14,359.3,0,1,1900,1,0,0,0,3,5,2,452,+2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,1,16,0,1,1700,108.0,0,0,0,1,16,14,3,56,15,15,16,16,38.4,450,-14,2.9,0,0,0,0,0,0,0,1,0,0,13,1,0,2000,129.4,1,0,0,0,16,3,3,56,12,12,14,15,37.1,464,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウカイソフィア,12,232.4,0,1,1900,1,0,0,0,3,6,5,432,-8,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.2,0,1,0,0,10,5,3,54,10,10,8,8,38.4,440,0,2.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,87.5,1,0,0,0,16,16,3,54,6,6,0,0,38.3,440,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セブンティサン,2,24.8,0,1,1900,1,0,0,0,4,7,2,416,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.6,0,1,0,0,12,6,3,54,8,8,7,7,38.6,416,-2,0.8,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,110.0,0,1,0,0,16,14,3,51,11,11,6,5,40.1,418,0,0.3,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,89.0,0,1,0,0,15,5,3,54,11,9,0,0,38.5,418,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイスキャット,10,8.2,0,1,1900,1,0,0,0,4,8,1,444,-8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,115.9,0,1,0,0,12,7,3,56,4,4,3,3,38.3,452,-8,0.3,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,110.0,1,0,0,0,16,9,3,56,9,8,7,9,39.2,460,+12,1.8,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,117.3,1,0,0,0,16,13,3,55,11,10,9,8,39.5,448,+2,2.4,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,118.2,0,1,0,0,14,2,3,55,4,3,3,4,40.9,446,0,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.8,0,0,1,0,10,7,3,55,3,3,4,4,37.2,446,+8,0.9
ローザジルベルト,13,39.7,0,1,1900,1,0,0,0,5,9,3,438,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2400,148.3,1,0,0,0,12,3,3,56,7,9,6,7,36.0,440,-2,2.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1900,125.4,1,0,0,0,13,9,3,53,8,8,8,8,38.4,442,-10,0.6,0,0,0,0,0,0,0,0,1,0,13,1,0,1800,110.9,1,0,0,0,18,9,3,55,16,18,0,0,37.3,452,-2,2.9,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,127.6,1,0,0,0,10,9,3,55,5,6,4,7,36.8,454,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローザノワール,1,9.5,0,1,1900,1,0,0,0,5,10,9,462,+14,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.5,1,0,0,0,16,4,3,51,4,4,6,6,40.3,448,-2,1.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,96.3,1,0,0,0,18,14,3,51,18,18,0,0,34.3,450,0,1.2,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,124.9,1,0,0,0,10,4,3,54,2,3,3,5,36.2,450,+4,1.9,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,72.1,0,1,0,0,8,7,3,54,7,7,0,0,37.2,446,+4,1.0,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,70.5,1,0,0,0,14,11,3,54,12,12,0,0,34.9,442,0,1.1
ペイシャラトゥール,8,41.4,0,1,1900,1,0,0,0,6,11,2,488,+2,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,116.7,0,1,0,0,16,6,3,53,14,12,8,8,39.5,486,0,1.3,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,138.3,1,0,0,0,16,1,3,53,6,7,7,7,39.3,486,-2,0.8,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,119.2,1,0,0,0,16,5,3,53,9,9,12,10,40.3,488,+2,1.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,119.7,1,0,0,0,16,13,3,52,9,10,14,14,40.5,486,-4,3.1,0,1,0,0,0,0,0,0,0,0,9,1,0,1800,111.9,1,0,0,0,12,12,3,54,4,7,8,9,37.7,490,+2,2.2
ミッキーバラード,6,24.6,0,1,1900,1,0,0,0,6,12,9,478,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,116.9,1,0,0,0,16,11,3,54,5,6,3,4,40.1,488,+4,1.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.3,0,1,0,0,12,5,3,54,4,5,4,5,37.0,484,0,0.4,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,87.4,1,0,0,0,16,8,3,54,11,10,0,0,37.0,484,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リヴィエラ,3,2.7,0,1,1900,1,0,0,0,7,13,0,506,-4,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,123.0,1,0,0,0,11,9,3,56,4,3,3,2,39.1,510,+4,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.1,1,0,0,0,15,9,3,56,7,6,7,5,38.7,506,+2,0.8,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.4,1,0,0,0,11,7,3,55,6,6,5,5,39.2,504,-10,0.7,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.8,1,0,0,0,16,7,3,55,12,12,13,11,37.7,514,+4,0.9,0,0,1,0,0,0,0,0,0,0,8,1,0,2000,124.3,1,0,0,0,11,7,3,55,5,5,4,4,36.6,510,+8,1.3
