馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ルミナスウォリアー,8,18.8,1,0,3400,1,0,0,0,1,1,13,484,+4,1,0,0,8,56.0,0,0,1,0,0,0,0,0,0,0,5,1,0,2000,119.1,1,0,0,0,16,10,8,56,12,12,12,12,35.2,480,-16,0.8,1,0,0,0,0,0,0,0,0,0,12,1,0,2600,165.3,1,0,0,0,14,11,8,57,9,9,7,9,40.2,496,+18,2.7,0,0,0,1,0,0,0,0,0,0,14,1,0,2000,118.7,1,0,0,0,17,2,8,57,12,11,0,0,34.6,478,0,0.8,0,1,0,0,0,0,0,0,0,0,1,1,0,2000,121.2,0,0,1,0,16,12,8,55,9,8,7,3,35.6,478,+2,-0.2,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,119.5,1,0,0,0,16,4,8,56,9,9,9,9,34.8,476,-6,0.3
カフェブリッツ,3,8.4,1,0,3400,1,0,0,0,2,2,5,546,+2,1,0,0,6,54.0,0,0,0,0,0,0,0,1,0,0,4,1,0,3000,190.8,1,0,0,0,9,8,6,54,3,3,2,2,35.5,544,+6,0.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,105.8,1,0,0,0,10,3,6,56,2,2,0,0,33.7,538,+12,-0.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.6,1,0,0,0,8,4,6,57,4,5,0,0,36.5,526,-6,1.5,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,106.7,1,0,0,0,10,8,6,56,7,5,5,5,38.5,532,+6,2.7,0,0,0,0,0,0,1,0,0,0,10,0,1,1400,84.7,1,0,0,0,15,12,6,57,8,8,0,0,37.2,526,+2,1.1
シホウ,7,71.1,1,0,3400,1,0,0,0,3,3,27,496,-20,1,0,0,8,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,2600,162.5,1,0,0,0,14,5,8,56,12,12,6,11,37.0,516,+2,2.1,0,0,0,0,0,0,0,1,0,0,9,1,0,3200,197.2,1,0,0,0,17,3,8,58,15,15,13,12,35.9,514,0,1.0,0,0,0,0,0,0,0,0,1,0,7,1,0,3000,184.6,1,0,0,0,11,3,8,56,9,8,5,4,36.9,514,+2,1.0,0,0,0,0,0,1,0,0,0,0,9,1,0,2200,135.2,1,0,0,0,11,4,8,56,9,10,10,10,35.7,512,-6,1.9
ピッツバーグ,9,29.3,1,0,3400,1,0,0,0,4,4,1,494,-6,0,0,1,6,49.0,0,0,0,0,1,0,0,0,0,0,2,1,0,2400,147.6,1,0,0,0,10,3,6,53,1,1,1,1,33.9,500,-8,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,150.4,0,1,0,0,8,2,6,53,1,1,1,1,37.0,508,+18,0.7,1,0,0,0,0,0,0,0,0,0,9,1,0,2600,164.0,1,0,0,0,11,5,6,53,3,3,3,5,39.0,490,-6,1.9,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,108.4,1,0,0,0,9,7,6,53,9,9,9,8,36.2,496,0,1.9,1,0,0,0,0,0,0,0,0,0,8,1,0,2600,162.3,1,0,0,0,10,4,6,57,1,1,1,2,36.0,496,-12,1.3
ブライトバローズ,10,62.8,1,0,3400,1,0,0,0,5,5,20,504,+6,1,0,0,7,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,2200,132.2,1,0,0,0,12,5,7,56,12,12,12,12,35.0,498,-6,1.0,1,0,0,0,0,0,0,0,0,0,8,1,0,2600,164.4,1,0,0,0,14,5,7,54,8,8,7,7,39.3,504,-8,1.8,1,0,0,0,0,0,0,0,0,0,10,1,0,2600,162.3,1,0,0,0,14,13,7,56,8,9,9,10,36.6,512,+12,1.9,0,0,0,0,1,0,0,0,0,0,16,1,0,2500,151.1,1,0,0,0,16,9,7,54,12,9,9,8,35.3,500,+8,1.4
ララエクラテール,5,10.4,1,0,3400,1,0,0,0,6,6,2,436,+2,1,0,0,7,51.0,0,0,0,0,1,0,0,0,0,0,5,1,0,2400,146.1,1,0,0,0,11,7,7,54,7,7,7,7,34.6,434,+4,0.7,0,0,0,0,0,1,0,0,0,0,6,1,0,3600,226.3,1,0,0,0,13,7,7,56,10,10,9,9,36.1,430,+2,1.1,0,0,0,0,0,0,0,1,0,0,5,1,0,2400,149.4,1,0,0,0,8,8,7,57,4,4,3,2,35.1,428,-6,0.4,1,0,0,0,0,0,0,0,0,0,1,1,0,2600,162.1,1,0,0,0,11,6,7,55,10,10,11,5,36.3,434,+12,-0.2,1,0,0,0,0,0,0,0,0,0,3,1,0,2600,161.6,1,0,0,0,10,9,7,57,10,10,10,9,34.3,422,-10,0.6
ソールインパクト,4,17.1,1,0,3400,1,0,0,0,7,7,14,490,0,1,0,0,7,54.0,0,0,0,0,0,0,0,0,0,0,11,1,0,2500,0,1,0,0,0,11,1,7,58,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,14,1,0,2400,0,0,0,1,0,20,15,7,53,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,5,1,0,2500,150.0,1,0,0,0,16,11,7,54,5,7,8,8,34.2,492,+4,0.3,0,0,0,0,0,0,0,1,0,0,13,1,0,3200,198.0,1,0,0,0,17,9,7,58,6,5,4,8,37.3,488,-2,1.8,0,0,0,0,0,1,0,0,0,0,7,1,0,2500,154.5,1,0,0,0,15,15,7,56,6,6,4,6,35.9,490,0,0.6
サンデームーティエ,2,51.1,1,0,3400,1,0,0,0,7,8,1,438,-4,1,0,0,5,50.0,0,0,0,0,1,0,0,0,0,0,9,1,0,2400,148.4,1,0,0,0,10,7,5,55,2,2,2,2,34.6,442,0,0.8,0,0,0,0,0,1,0,0,0,0,14,1,0,2500,158.1,1,0,0,0,15,13,5,55,1,1,1,2,37.3,442,-4,1.8,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,147.9,1,0,0,0,9,8,5,55,1,1,1,1,34.1,446,+6,0.2,0,0,0,1,0,0,0,0,0,0,1,1,0,2200,134.3,0,1,0,0,13,13,5,57,1,1,2,1,36.5,440,-4,0.0,0,0,0,1,0,0,0,0,0,0,5,1,0,2200,131.9,1,0,0,0,14,13,5,57,2,2,2,2,37.0,444,+2,1.1
グローブシアター,6,3.7,1,0,3400,1,0,0,0,8,9,5,444,-8,1,0,0,5,55.0,0,0,0,0,0,0,0,1,0,0,3,1,0,3000,190.3,1,0,0,0,9,4,5,54,2,2,4,4,34.8,452,+4,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2200,134.7,1,0,0,0,8,2,5,56,3,3,4,3,34.2,448,0,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,149.2,1,0,0,0,8,7,5,57,4,4,3,4,34.9,448,0,0.2,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,146.0,1,0,0,0,13,13,5,56,1,1,1,1,34.7,448,+12,0.4,0,0,0,0,0,0,0,0,1,0,1,1,0,2400,145.6,1,0,0,0,8,6,5,57,1,1,1,1,33.9,436,-8,-0.3
ユーキャンスマイル,1,1.7,1,0,3400,1,0,0,0,8,10,5,484,-8,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,2,1,0,3000,190.3,1,0,0,0,9,6,4,53,5,5,4,4,34.8,492,+4,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,3000,186.3,1,0,0,0,18,7,4,57,9,9,10,10,33.9,488,-2,0.2,0,0,0,1,0,0,0,0,0,0,1,1,0,2200,130.9,1,0,0,0,11,2,4,54,4,4,7,5,34.2,490,+8,-0.1,0,0,0,0,0,0,0,1,0,0,6,1,0,2200,131.4,1,0,0,0,17,12,4,56,9,8,10,12,34.2,482,0,0.4,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,107.1,1,0,0,0,10,7,4,56,5,5,0,0,34.3,482,-4,0.6
