馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダノンインパルス,5,8.4,0,1,1800,1,0,0,0,1,1,2,484,+4,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,113.9,1,0,0,0,16,12,4,56,3,2,3,3,38.9,480,+4,0.8,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,108.0,1,0,0,0,15,3,4,55,1,1,3,5,40.0,476,+4,1.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.7,0,1,0,0,16,16,4,56,2,2,2,2,38.8,472,+2,-0.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.9,1,0,0,0,15,7,4,56,2,2,2,1,39.3,470,-4,0.3,0,0,1,0,0,0,0,0,0,0,12,1,0,1800,112.4,1,0,0,0,16,10,4,56,8,8,5,8,37.7,474,0,1.8
アースシンフォニー,10,55.0,0,1,1800,1,0,0,0,2,2,1,486,0,0,0,1,7,57.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1900,123.9,1,0,0,0,16,11,7,57,15,16,13,10,38.1,486,+6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.8,0,0,0,1,14,5,7,57,14,13,12,11,37.9,480,0,2.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.8,1,0,0,0,12,2,7,57,10,10,9,9,38.2,480,+2,1.6,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.2,0,1,0,0,16,12,7,57,16,16,12,7,37.9,478,0,1.8
チャーチタウン,6,19.2,0,1,1800,1,0,0,0,3,3,7,520,0,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,116.8,1,0,0,0,15,14,4,56,3,4,3,6,41.6,520,+10,3.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,72.7,0,1,0,0,15,14,4,55,2,2,0,0,38.3,510,0,1.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.5,1,0,0,0,8,5,4,55,1,1,1,2,38.6,510,+8,1.4,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,116.8,0,1,0,0,16,3,4,54,6,6,14,16,39.6,502,-2,3.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.3,0,0,1,0,13,11,4,54,2,2,2,2,38.4,504,0,0.2
メイショウテンモン,9,89.7,0,1,1800,1,0,0,0,4,4,0,516,+6,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,115.8,1,0,0,0,14,13,4,56,2,2,2,2,40.3,510,-4,3.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,115.5,1,0,0,0,16,2,4,56,14,14,15,14,39.2,514,-2,2.4,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,112.5,1,0,0,0,15,7,4,54,4,4,9,15,44.8,516,+12,7.7,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,85.7,1,0,0,0,16,1,4,54,12,12,0,0,37.6,504,-2,1.9,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.7,1,0,0,0,16,1,4,56,2,2,0,0,38.2,506,-16,0.0
クリノアパッチ,11,290.7,0,1,1800,1,0,0,0,5,5,1,446,+12,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,97.2,1,0,0,0,16,9,5,57,8,15,0,0,37.6,434,-8,2.1,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.3,0,1,0,0,16,14,5,54,14,16,0,0,37.8,442,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1400,93.0,1,0,0,0,12,1,5,56,12,12,11,10,39.7,442,+1,1.6,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,93.7,1,0,0,0,12,11,5,56,7,9,11,10,40.4,441,-8,2.0
ヒストリーメイカー,1,26.8,0,1,1800,1,0,0,0,6,6,5,540,-12,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1900,125.7,0,0,1,0,11,3,5,56,4,4,3,3,38.3,552,+10,1.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1900,126.3,0,0,1,0,11,3,5,56,5,4,1,1,40.8,542,-5,-1.1,0,0,0,0,0,0,0,0,0,0,12,0,1,2600,181.7,0,0,0,1,12,2,5,56,3,2,2,8,46.6,547,+12,5.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,97.2,0,0,1,0,11,4,5,56,1,1,1,1,39.0,535,-1,-0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,95.3,0,0,1,0,10,7,5,56,1,1,1,1,38.1,536,-5,-0.5
シップーコウライ,3,2.3,0,1,1800,1,0,0,0,6,7,2,480,-2,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.2,1,0,0,0,16,1,7,57,12,11,11,9,37.4,482,0,0.1,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,113.9,0,1,0,0,16,2,7,57,14,14,14,11,36.9,482,-4,0.2,0,0,1,0,0,0,0,0,0,0,8,0,1,2400,156.8,1,0,0,0,16,12,7,57,14,14,13,9,39.2,486,-2,1.4,0,0,0,0,0,0,1,0,0,0,12,1,0,2200,134.5,1,0,0,0,18,8,7,57,13,14,13,13,34.5,488,+2,1.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,110.6,0,0,0,1,11,2,7,57,10,10,8,7,36.6,486,+8,0.6
サージュミノル,7,4.0,0,1,1800,1,0,0,0,7,8,5,484,+8,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,114.1,1,0,0,0,13,3,4,54,2,2,2,1,39.2,476,0,0.9,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,118.8,1,0,0,0,11,8,4,54,4,5,6,11,41.7,476,+12,3.5,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,106.5,1,0,0,0,14,10,4,53,3,3,2,2,38.0,464,+2,0.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.6,0,0,1,0,13,4,4,54,2,2,3,3,38.5,462,+6,0.5,1,0,0,0,0,0,0,0,0,0,13,0,1,1700,109.2,0,1,0,0,14,2,4,52,6,8,10,11,40.5,456,+6,3.5
ウインネプチューン,4,41.1,0,1,1800,1,0,0,0,7,9,0,490,-8,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1800,118.0,0,1,0,0,16,3,4,56,13,13,14,16,41.1,498,+6,3.8,0,0,0,0,0,0,0,0,1,0,16,0,1,2000,128.0,0,1,0,0,16,8,4,56,11,11,11,13,41.8,492,+10,5.3,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,106.9,0,1,0,0,16,9,4,56,5,5,4,2,38.6,482,0,-0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,117.1,1,0,0,0,11,8,4,56,6,6,4,3,37.9,482,+8,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.9,1,0,0,0,14,13,4,55,7,7,6,3,39.4,474,+8,0.1
サイモンサーマル,8,292.2,0,1,1800,1,0,0,0,8,10,1,490,+2,0,0,1,4,56.0,0,0,0,0,0,1,0,0,0,0,15,0,1,2400,163.1,1,0,0,0,16,3,4,56,12,12,15,16,41.8,488,+8,4.1,0,0,0,0,0,0,1,0,0,0,16,1,0,2200,135.7,1,0,0,0,18,9,4,55,8,8,8,8,36.4,480,-24,1.5,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,96.1,0,1,0,0,9,4,4,55,6,7,0,0,34.6,504,+8,1.4,0,0,0,0,1,0,0,0,0,0,10,1,0,2000,121.1,1,0,0,0,11,2,4,54,6,8,9,0,35.7,496,-4,1.8,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,82.8,1,0,0,0,16,9,4,56,14,14,0,0,35.4,500,0,1.4
