馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナリノヴェール,10,36.2,0,1,1700,0,0,1,0,1,1,2,440,0,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,110.9,0,1,0,0,16,11,3,54,10,10,11,12,36.3,440,-4,1.0,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,123.3,1,0,0,0,10,8,3,53,5,5,5,0,35.2,444,-2,1.6,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,83.7,1,0,0,0,15,9,3,53,10,10,0,0,36.7,446,-4,1.2,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,100.2,1,0,0,0,16,7,3,54,4,5,7,0,36.5,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーブルテラ,3,22.9,0,1,1700,0,0,1,0,2,2,2,486,0,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,108.5,0,0,1,0,14,12,3,51,3,5,4,5,40.4,486,+14,0.9,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,111.4,1,0,0,0,15,5,3,51,13,13,10,10,40.3,472,-6,1.4,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,117.8,1,0,0,0,16,11,3,54,6,8,7,8,41.5,478,+4,2.3,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,117.5,1,0,0,0,12,11,3,54,3,3,3,2,41.0,474,-6,1.5,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,110.9,1,0,0,0,16,10,3,54,11,15,15,0,34.0,480,+6,1.1
マーブルサニー,4,6.2,0,1,1700,0,0,1,0,3,3,2,490,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.3,1,0,0,0,16,14,3,54,3,5,5,4,39.8,490,+4,2.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.6,1,0,0,0,15,6,3,54,5,5,5,6,39.9,486,+4,0.8,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,116.7,1,0,0,0,13,3,3,52,4,4,5,6,39.3,482,-6,1.9,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,117.0,0,1,0,0,12,9,3,54,7,7,4,4,39.7,488,+2,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.3,1,0,0,0,15,10,3,54,7,7,2,4,39.0,486,0,1.5
ジューンハルジオン,2,4.9,0,1,1700,0,0,1,0,4,4,2,452,+10,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.8,0,0,1,0,14,13,3,53,3,2,2,1,40.3,442,+6,0.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,87.0,0,1,0,0,16,5,3,51,6,6,0,0,39.4,436,-6,1.8,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,109.8,0,1,0,0,15,9,3,52,3,3,4,6,40.8,442,+4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,87.1,0,1,0,0,16,9,3,53,4,4,0,0,38.9,438,-6,0.5
スカーレットサクラ,5,3.7,0,1,1700,0,0,1,0,5,5,1,510,+2,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.4,1,0,0,0,13,5,3,54,9,9,10,8,37.2,508,+4,0.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.7,1,0,0,0,11,6,3,54,7,7,5,5,38.8,504,+10,0.7,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,87.4,1,0,0,0,16,4,3,54,10,11,0,0,38.3,494,-4,1.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,87.2,0,1,0,0,16,4,3,54,7,5,0,0,37.7,498,-6,1.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,74.7,1,0,0,0,16,10,3,54,11,11,0,0,37.1,504,-2,1.0
ピンクキャンディー,8,4.8,0,1,1700,0,0,1,0,6,6,1,480,-2,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.6,1,0,0,0,13,6,3,54,3,3,4,2,38.0,482,+2,0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.4,0,0,1,0,10,6,3,54,3,3,3,3,38.9,480,-2,0.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.2,1,0,0,0,15,13,3,54,1,1,2,1,40.5,482,+4,1.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.9,0,1,0,0,13,2,3,54,1,2,1,1,39.9,478,+8,1.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.1,0,1,0,0,12,5,3,54,6,6,6,6,39.3,470,-2,1.3
ビケット,6,8.4,0,1,1700,0,0,1,0,7,7,1,438,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.5,1,0,0,0,13,8,3,54,7,6,6,7,37.7,434,+2,0.1,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,109.0,0,0,1,0,14,7,3,54,8,9,11,10,39.9,432,+14,1.4,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,109.2,0,1,0,0,16,13,3,54,6,8,10,8,40.5,418,-6,2.1,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,87.6,1,0,0,0,16,6,3,53,9,10,0,0,38.9,424,0,1.5,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,119.3,1,0,0,0,15,11,3,52,3,3,4,7,40.4,424,-2,2.2
ミルメルシー,1,10.1,0,1,1700,0,0,1,0,7,8,2,460,0,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,109.0,0,0,1,0,14,14,3,54,1,1,1,2,41.5,460,-2,1.4,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,87.2,1,0,0,0,16,8,3,54,9,7,0,0,38.8,462,-8,1.9,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,87.0,0,1,0,0,16,12,3,54,2,2,0,0,39.0,470,-12,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,87.9,0,1,0,0,16,9,3,54,1,1,0,0,39.7,482,+2,0.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.5,1,0,0,0,16,14,3,54,6,7,0,0,37.7,480,-2,0.6
デンコウミシオン,7,8.0,0,1,1700,0,0,1,0,8,9,1,434,+6,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.7,1,0,0,0,14,10,3,54,5,6,4,4,39.8,428,+4,1.4,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.0,0,0,1,0,13,1,3,54,3,3,5,4,38.3,424,-2,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.2,1,0,0,0,13,2,3,54,8,7,9,9,39.1,426,-2,1.1,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,115.1,1,0,0,0,15,6,3,54,6,4,5,4,39.4,428,-2,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.3,0,1,0,0,11,12,3,54,3,3,2,2,39.1,430,0,0.0
メイショウミヤラビ,9,183.8,0,1,1700,0,0,1,0,8,10,2,468,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,110.7,0,0,1,0,14,11,3,54,3,5,6,8,42.4,464,0,3.1,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,119.0,1,0,0,0,15,1,3,54,3,3,5,6,42.6,464,+14,4.5,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,118.7,1,0,0,0,11,9,3,54,8,7,6,7,41.7,450,-8,3.9,0,0,0,0,0,0,0,1,0,0,15,1,0,1600,98.2,1,0,0,0,18,5,3,54,16,13,0,0,35.6,458,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
