馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アックアアルタ,10,27.1,1,0,1800,1,0,0,0,1,1,2,440,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,5,1,0,2200,136.3,1,0,0,0,8,8,3,54,1,1,2,4,34.7,448,0,1.2,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,122.6,0,1,0,0,9,8,3,54,2,2,2,2,36.9,448,+2,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,150.0,1,0,0,0,5,3,3,54,4,3,5,5,36.7,446,-8,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,124.6,1,0,0,0,6,2,3,54,4,4,4,4,37.6,454,+2,2.2,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,125.1,0,1,0,0,9,2,3,54,7,7,7,6,35.1,452,0,-0.2
シッパイシナイノデ,12,299.2,1,0,1800,1,0,0,0,2,2,0,454,-6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,98.4,1,0,0,0,16,15,3,54,12,13,0,0,34.0,460,+6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,2000,126.8,1,0,0,0,18,9,3,54,17,18,18,15,36.5,454,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランペドゥーザ,1,39.2,1,0,1800,1,0,0,0,3,3,2,470,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,108.4,1,0,0,0,12,9,3,54,11,12,11,0,33.0,472,0,0.7,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,109.1,1,0,0,0,10,9,3,54,8,8,5,7,34.8,472,+2,0.8,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,112.1,1,0,0,0,11,3,3,54,7,7,8,10,34.6,470,-2,0.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,109.7,1,0,0,0,16,5,3,54,7,7,6,5,34.7,472,0,-0.3,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,106.8,1,0,0,0,16,4,3,54,12,12,11,0,34.2,472,+6,0.3
ベルキューティ,6,20.4,1,0,1800,1,0,0,0,4,4,1,416,+2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1800,107.5,1,0,0,0,16,8,3,51,8,7,0,0,34.7,414,-4,-0.4,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,96.6,0,1,0,0,16,3,3,53,10,11,11,0,35.1,418,-4,1.1,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,89.4,1,0,0,0,16,5,3,54,8,9,0,0,40.4,422,+2,1.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.6,1,0,0,0,16,5,3,54,4,4,0,0,37.5,420,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミモザイエロー,3,4.8,1,0,1800,1,0,0,0,5,5,5,452,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,108.5,1,0,0,0,10,7,3,54,4,3,3,3,34.4,450,0,0.2,0,0,0,0,0,1,0,0,0,0,12,1,0,1800,109.2,1,0,0,0,13,5,3,54,5,5,5,6,35.4,450,0,1.8,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,95.6,1,0,0,0,11,11,3,54,3,3,0,0,33.1,450,+2,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.3,1,0,0,0,16,16,3,54,5,5,3,0,35.8,448,+2,-0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.1,1,0,0,0,16,4,3,53,10,7,8,0,35.5,446,-4,0.6
アゴベイ,5,9.7,1,0,1800,1,0,0,0,5,6,9,446,+10,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,95.2,1,0,0,0,16,4,3,54,12,16,16,0,34.7,436,-4,0.8,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,96.3,1,0,0,0,16,2,3,54,13,14,10,0,34.6,440,+2,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,82.5,1,0,0,0,12,8,3,54,11,10,0,0,34.5,438,0,0.1,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,83.7,1,0,0,0,17,6,3,54,9,10,0,0,33.2,438,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シルバースミス,9,18.0,1,0,1800,1,0,0,0,6,7,2,474,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,107.7,1,0,0,0,14,7,3,54,4,4,0,0,35.0,484,-4,-0.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.7,0,1,0,0,12,4,3,54,4,3,3,4,39.2,488,-2,0.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,88.4,0,1,0,0,16,15,3,54,8,7,0,0,39.2,490,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ポリアンサ,4,6.9,1,0,1800,1,0,0,0,6,8,6,460,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,96.0,0,1,0,0,10,9,3,54,9,8,8,0,35.1,464,+4,1.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,94.6,1,0,0,0,9,9,3,54,8,9,8,0,35.2,460,0,0.8,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,96.7,0,1,0,0,10,9,3,54,9,9,7,0,34.5,460,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,112.5,1,0,0,0,15,8,3,54,10,7,6,6,35.8,460,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズレジーナ,7,9.3,1,0,1800,1,0,0,0,7,9,1,422,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,93.4,1,0,0,0,17,10,3,54,8,8,0,0,34.7,426,-8,-0.5,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,96.2,1,0,0,0,18,15,3,53,10,11,0,0,34.1,434,-2,0.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,97.6,0,1,0,0,16,4,3,54,11,10,0,0,35.0,436,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファナティック,2,2.9,1,0,1800,1,0,0,0,7,10,4,464,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.7,0,1,0,0,11,5,3,54,3,3,4,6,34.7,462,+4,0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,121.1,1,0,0,0,16,1,3,53,5,8,11,10,35.2,458,-6,-0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,112.7,1,0,0,0,16,2,3,53,10,8,0,0,35.1,464,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
