馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サトノゲイル,1,3.3,0,1,1700,0,1,0,0,1,1,16,464,-4,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.8,1,0,0,0,8,7,4,55,8,8,5,5,38.2,468,-2,1.7,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,107.2,1,0,0,0,14,6,4,56,10,10,10,8,38.3,470,+2,-0.2,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,107.9,0,1,0,0,14,1,4,56,11,11,11,8,38.3,468,+2,0.2,1,0,0,0,0,0,0,0,0,0,8,1,0,1500,89.9,1,0,0,0,14,9,4,56,4,4,4,0,36.0,466,+2,1.1,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,96.6,0,1,0,0,18,18,4,56,9,7,0,0,37.8,464,+2,2.8
メンターモード,3,10.1,0,1,1700,0,1,0,0,2,2,1,488,-2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,124.3,1,0,0,0,11,11,5,57,4,4,7,4,39.9,490,-14,2.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,86.0,0,1,0,0,16,10,5,57,6,7,0,0,38.1,504,+12,0.9,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,108.5,1,0,0,0,14,1,5,57,8,9,10,11,39.9,492,+2,1.5,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,106.5,0,1,0,0,11,10,5,57,3,4,3,4,37.8,490,+2,0.7,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,81.6,1,0,0,0,17,1,5,57,8,9,0,0,34.9,488,-14,1.1
トウシンタイガー,4,34.7,0,1,1700,0,1,0,0,3,3,12,508,+18,0,0,1,6,54.0,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,107.3,1,0,0,0,15,13,6,57,15,15,14,12,37.8,490,+2,1.1,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,114.9,0,1,0,0,13,6,6,57,10,10,10,11,39.1,488,-14,1.9,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,108.1,0,1,0,0,14,5,6,54,13,13,13,12,37.9,502,+4,2.0,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,107.0,0,1,0,0,14,9,6,54,10,10,2,2,38.8,498,-8,0.7,0,0,0,1,0,0,0,0,0,0,15,0,1,1800,115.4,0,0,1,0,15,13,6,55,11,13,13,14,39.1,506,-2,3.1
レッドヴェルサス,7,12.4,0,1,1700,0,1,0,0,4,4,2,524,0,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,85.9,1,0,0,0,16,1,6,57,5,5,0,0,37.6,524,+12,0.7,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,107.3,1,0,0,0,15,14,6,57,9,10,13,13,38.3,512,+8,1.9,0,0,0,1,0,0,0,0,0,0,11,0,1,1800,114.6,1,0,0,0,13,6,6,55,10,10,11,9,38.5,504,+6,1.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,88.3,0,1,0,0,13,11,6,57,7,7,0,0,39.6,498,0,3.0,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,108.1,1,0,0,0,11,2,6,57,4,6,5,4,36.5,498,-12,1.0
ブラックカード,2,2.5,0,1,1700,0,1,0,0,5,5,9,466,+2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,122.9,1,0,0,0,16,4,5,57,15,13,11,9,39.7,464,+8,3.4,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,107.4,1,0,0,0,15,1,5,57,8,7,8,7,37.4,456,-8,0.3,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,113.8,0,1,0,0,10,2,5,57,3,3,3,3,37.9,464,+4,0.7,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.0,0,1,0,0,13,2,5,57,12,12,12,7,38.0,460,-6,1.0,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,108.6,1,0,0,0,16,12,5,57,15,12,11,9,35.1,466,+4,1.0
ミトノブラック,6,12.5,0,1,1700,0,1,0,0,6,6,1,468,-12,1,0,0,4,53.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1900,124.4,1,0,0,0,11,3,4,53,1,1,2,1,41.0,480,0,2.5,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,115.9,1,0,0,0,16,12,4,56,2,2,3,4,41.5,480,+8,2.9,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,114.6,1,0,0,0,15,13,4,56,2,2,2,2,39.6,472,+6,0.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,120.4,0,1,0,0,12,4,4,55,2,2,2,2,39.2,466,+6,1.8,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,116.7,0,1,0,0,16,7,4,54,4,3,4,5,40.9,460,+6,2.9
ビービーシールズ,10,8.1,0,1,1700,0,1,0,0,6,7,11,554,-6,1,0,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,109.7,0,1,0,0,10,9,4,56,2,2,2,1,40.0,560,+6,-1.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,96.1,0,0,1,0,8,5,4,56,1,1,1,1,40.5,554,-2,-0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,111.1,0,0,1,0,9,2,4,56,1,1,1,1,41.4,556,+6,-0.2,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,107.7,0,0,0,1,14,11,4,56,13,13,14,11,38.8,550,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソルフェージュ,9,51.2,0,1,1700,0,1,0,0,7,8,1,432,+2,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,116.5,1,0,0,0,10,4,4,56,3,5,5,5,40.1,430,-7,2.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.9,0,1,0,0,10,3,4,56,8,9,4,3,40.3,437,-1,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,87.4,1,0,0,0,8,3,4,56,4,2,0,0,37.2,438,-5,-0.4,0,0,0,0,0,0,0,0,0,0,3,1,0,1600,99.6,1,0,0,0,9,3,4,56,8,9,0,0,36.5,443,+13,0.4,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,109.7,0,0,1,0,16,6,4,56,11,11,10,9,35.5,430,0,1.0
アリスカン,11,8.6,0,1,1700,0,1,0,0,7,9,2,512,-6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,122.4,1,0,0,0,16,1,5,57,1,1,2,2,40.5,518,0,1.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.3,1,0,0,0,15,12,5,57,6,6,5,4,38.5,518,-6,1.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.3,1,0,0,0,16,15,5,57,6,5,0,0,38.0,524,-2,1.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,99.5,1,0,0,0,9,3,5,57,7,7,0,0,37.2,526,+16,1.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,107.9,1,0,0,0,15,6,5,54,7,6,8,9,40.1,510,-2,2.2
グリトニル,8,140.5,0,1,1700,0,1,0,0,8,10,2,444,-6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,116.5,1,0,0,0,14,4,5,54,11,11,10,10,40.2,450,+6,3.7,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,122.5,1,0,0,0,12,9,5,57,11,11,10,9,38.1,444,-2,1.8,0,0,0,0,0,0,1,0,0,0,9,0,1,1900,123.5,1,0,0,0,12,10,5,55,8,8,10,10,39.2,446,+2,2.2,0,0,1,0,0,0,0,0,0,0,10,0,0,2750,189.5,0,0,0,0,14,3,5,60,13,13,12,12,13.8,444,-2,9.7,0,0,0,1,0,0,0,0,0,0,13,0,0,2850,0,0,0,0,0,14,11,5,60,13,13,13,13,13.9,446,+6,9.0
