馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アルドーレ,12,12.5,0,1,1800,1,0,0,0,1,1,6,490,-2,1,0,0,4,55.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,118.7,0,1,0,0,11,3,4,55,9,10,8,8,37.2,492,-2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,109.2,0,1,0,0,16,4,4,54,9,8,8,8,35.7,494,+6,0.7,0,0,0,0,1,0,0,0,0,0,1,0,1,2100,130.9,1,0,0,0,13,4,4,53,4,5,4,3,37.1,488,-2,-0.2,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,112.9,0,1,0,0,11,7,4,55,10,10,3,3,38.0,490,0,-0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.1,0,0,1,0,9,2,4,56,4,3,4,1,37.3,490,-2,0.0
マイネルオフィール,15,67.8,0,1,1800,1,0,0,0,1,2,2,510,-2,1,0,0,7,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,112.2,0,0,1,0,14,10,7,56,2,2,6,4,37.9,512,-10,0.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1900,119.8,0,1,0,0,15,13,7,56,6,6,5,7,39.3,522,+14,2.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,115.0,1,0,0,0,13,7,7,56,5,5,5,5,38.3,508,+10,1.7,0,0,0,0,1,0,0,0,0,0,16,0,1,1600,98.8,0,1,0,0,16,1,7,56,3,3,0,0,39.6,498,+4,4.1,0,0,0,0,1,0,0,0,0,0,6,0,1,2100,130.9,1,0,0,0,16,11,7,54,3,3,2,1,38.0,494,+6,0.5
ジョーダンキング,8,13.5,0,1,1800,1,0,0,0,2,3,1,492,-6,1,0,0,6,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,124.2,0,1,0,0,14,5,6,56,8,8,4,4,37.7,498,-6,-0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.3,1,0,0,0,15,13,6,57,11,11,8,2,38.0,504,+2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,110.9,0,1,0,0,16,3,6,57,3,3,3,3,35.5,502,-2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,128.0,1,0,0,0,7,3,6,57,6,6,7,4,36.8,504,+14,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,124.8,0,0,1,0,16,13,6,57,9,9,7,4,38.8,490,+4,-0.2
ロードゴラッソ,6,6.3,0,1,1800,1,0,0,0,2,4,3,474,+2,1,0,0,4,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,111.7,1,0,0,0,11,5,4,56,5,5,5,2,37.1,472,+4,-0.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,113.4,1,0,0,0,14,12,4,56,5,5,5,6,40.2,468,+4,-0.2,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,121.3,1,0,0,0,12,5,4,56,3,3,4,2,37.8,464,-6,-0.5,0,0,1,0,0,0,0,0,0,0,13,1,0,2000,121.7,1,0,0,0,16,13,4,55,6,7,5,4,36.6,470,-2,1.7,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,119.7,1,0,0,0,11,8,4,53,9,7,9,9,35.8,472,0,1.1
アスカノロマン,11,59.3,0,1,1800,1,0,0,0,3,5,3,516,-10,1,0,0,8,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,2000,126.3,1,0,0,0,16,6,8,57,10,11,12,14,36.8,526,0,0.6,0,0,0,0,0,0,0,0,0,0,5,0,1,2000,128.3,0,0,1,0,11,4,8,58,7,6,6,5,39.5,526,0,2.6,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,111.7,1,0,0,0,13,2,8,56,9,9,9,9,36.8,526,+2,1.9,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,111.5,1,0,0,0,15,6,8,57,8,8,6,6,36.8,524,-4,1.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,117.2,1,0,0,0,16,5,8,57,9,9,8,8,37.3,528,+4,0.5
ヒラボクラターシュ,4,5.2,0,1,1800,1,0,0,0,3,6,0,522,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1900,122.3,0,1,0,0,12,2,4,55,3,4,4,0,38.0,522,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,2000,125.7,0,0,1,0,11,7,4,55,3,3,2,1,37.9,522,+4,0.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,111.3,1,0,0,0,15,14,4,56,2,3,2,2,37.0,518,0,1.2,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.1,1,0,0,0,15,14,4,55,3,4,2,2,37.5,518,-8,-0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,122.6,0,0,0,1,16,5,4,53,3,3,3,2,37.5,526,0,1.1
ハーベストムーン,13,125.5,0,1,1800,1,0,0,0,4,7,2,504,-8,1,0,0,4,54.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,112.8,0,0,1,0,14,14,4,56,2,2,4,4,38.7,512,+2,0.6,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,115.2,1,0,0,0,13,4,4,55,3,3,5,7,38.5,510,-2,1.9,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,106.2,1,0,0,0,15,2,4,54,3,4,5,5,38.4,512,+4,1.1,0,0,0,0,0,0,0,0,1,0,10,1,0,2400,148.0,1,0,0,0,10,10,4,56,5,5,4,3,36.8,508,-5,2.4,0,0,0,0,0,0,0,0,0,0,9,0,1,2000,128.4,1,0,0,0,14,12,4,56,4,4,3,4,39.7,513,+13,2.6
テーオーエナジー,10,3.8,0,1,1800,1,0,0,0,4,8,5,510,+3,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,3,0,1,2000,127.2,0,0,1,0,11,1,4,57,1,1,1,3,39.6,507,-1,1.5,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,113.3,1,0,0,0,13,6,4,56,2,2,1,1,37.0,508,+2,-0.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,110.9,1,0,0,0,16,16,4,54,2,2,2,2,36.8,506,+8,-0.4,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,117.5,1,0,0,0,16,15,4,55,2,2,3,2,38.6,498,-2,0.8,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,85.7,1,0,0,0,16,14,4,54,5,5,0,0,38.5,500,-5,2.3
エイシンセラード,14,14.9,0,1,1800,1,0,0,0,5,9,2,508,-2,0,1,0,4,52.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,112.1,0,1,0,0,14,4,4,53,2,2,2,2,37.3,510,-5,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,1,1800,115.9,1,0,0,0,13,3,4,54,3,3,4,4,40.9,515,+1,2.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,110.9,0,1,0,0,16,11,4,54,2,2,2,2,35.6,514,-2,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,113.0,1,0,0,0,13,5,4,54,2,2,2,2,38.4,516,+16,-0.3,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,115.4,1,0,0,0,15,3,4,54,2,2,2,1,38.8,500,-14,-1.1
サトノティターン,1,14.9,0,1,1800,1,0,0,0,5,10,4,572,0,1,0,0,6,55.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2100,130.7,1,0,0,0,12,2,6,57,3,3,3,3,36.7,572,-4,-0.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,119.1,1,0,0,0,16,16,6,56,4,5,4,3,38.1,576,-2,1.3,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,131.8,1,0,0,0,11,2,6,57,1,1,1,1,36.9,578,+8,0.1,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,121.0,1,0,0,0,6,1,6,57,4,4,4,4,34.2,570,-2,0.3,0,0,0,0,1,0,0,0,0,0,1,0,1,2100,132.0,1,0,0,0,16,12,6,57,3,3,2,2,36.7,572,+10,-1.0
