馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウバンダイ,8,72.9,0,1,1200,1,0,0,0,1,1,7,446,-8,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,85.2,0,0,1,0,16,8,6,57,12,12,0,0,38.2,454,-7,1.7,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,89.6,1,0,0,0,12,10,6,56,3,2,3,3,40.5,461,-1,2.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,73.6,1,0,0,0,16,3,6,57,10,11,0,0,37.1,462,0,1.7,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,74.0,0,1,0,0,14,7,6,55,11,11,0,0,37.0,462,-4,1.5,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,74.0,1,0,0,0,16,3,6,57,15,15,0,0,36.7,466,+10,1.2
サイモンミラベル,5,15.0,0,1,1200,1,0,0,0,2,2,2,486,+8,0,1,0,5,52.0,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,70.1,1,0,0,0,18,4,5,52,1,2,0,0,36.6,478,-2,1.3,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,108.8,1,0,0,0,14,12,5,55,2,2,3,3,40.7,480,-8,2.8,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,87.7,0,0,1,0,11,1,5,54,1,1,1,1,38.0,488,+18,0.6,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,88.4,0,1,0,0,14,4,5,54,1,2,0,0,41.7,470,+8,4.2,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,90.3,0,0,1,0,10,10,5,55,1,1,2,0,41.1,462,+4,2.5
サンバパレード,2,2.0,0,1,1200,1,0,0,0,3,3,2,450,0,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,57.7,0,0,1,0,14,3,3,54,1,1,0,0,35.2,450,-6,-1.6,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,59.4,1,0,0,0,14,8,3,54,1,1,0,0,36.7,456,+4,1.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,74.0,0,1,0,0,16,14,3,54,4,4,0,0,38.0,452,-2,1.1,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,89.1,0,1,0,0,15,1,3,54,1,1,0,0,39.8,454,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイファーブレーヴ,11,204.7,0,1,1200,1,0,0,0,4,4,1,480,+16,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,61.7,1,0,0,0,14,10,4,57,5,8,0,0,38.2,464,-6,2.7,0,0,0,0,0,0,0,0,0,1,14,0,1,1000,60.5,0,1,0,0,14,3,4,57,14,14,0,0,36.0,470,+4,2.1,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,70.6,0,1,0,0,12,6,4,57,4,7,0,0,35.3,466,+7,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,800,49.8,1,0,0,0,8,3,4,56,1,0,0,0,36.1,459,-2,-0.7,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,92.3,1,0,0,0,9,8,4,56,1,1,5,0,41.8,461,+4,2.2
クリノアパッチ,10,208.7,0,1,1200,1,0,0,0,5,5,0,430,-12,0,0,1,5,54.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1800,112.7,0,0,1,0,16,7,5,57,13,13,15,15,37.9,442,+8,3.4,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,122.9,1,0,0,0,11,2,5,57,9,10,10,11,37.3,434,-2,3.5,0,0,0,0,0,0,0,0,0,0,8,0,1,1800,117.7,1,0,0,0,10,5,5,56,9,9,9,9,40.7,436,-8,4.8,0,0,0,0,0,0,0,0,0,0,8,0,1,1400,90.7,0,0,0,1,12,9,5,53,4,4,7,9,39.8,444,+4,1.8,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,98.3,0,1,0,0,10,4,5,54,8,10,0,0,36.1,440,-8,2.7
アイファーアクター,4,29.1,0,1,1200,1,0,0,0,6,6,1,468,-6,1,0,0,3,55.0,1,0,0,0,0,0,0,0,0,0,6,0,1,1000,59.7,0,0,1,0,12,11,3,56,9,11,0,0,35.8,474,+6,1.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1000,59.6,1,0,0,0,11,2,3,56,8,5,0,0,35.6,468,-10,0.7,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,60.5,1,0,0,0,9,7,3,56,4,3,0,0,37.1,478,+12,0.4,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,60.3,1,0,0,0,12,6,3,56,4,5,0,0,36.6,466,-4,0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1200,74.9,1,0,0,0,9,9,3,56,4,2,0,0,38.6,470,-8,0.2
グラッツェミーレ,9,16.7,0,1,1200,1,0,0,0,6,7,19,478,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.2,0,1,0,0,9,3,4,52,1,1,1,0,38.9,478,+6,-1.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.7,1,0,0,0,10,2,4,53,1,1,2,0,40.7,472,-1,0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.0,1,0,0,0,10,8,4,53,1,1,1,0,39.9,473,-9,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.5,0,0,1,0,10,3,4,53,1,1,2,0,40.8,482,+3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベー,3,9.7,0,1,1200,1,0,0,0,7,8,1,480,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,107.3,0,1,0,0,16,6,4,57,7,7,5,5,39.3,482,0,1.6,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,114.1,0,1,0,0,15,10,4,57,15,15,12,9,38.1,482,0,2.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,73.0,0,0,1,0,12,1,4,57,9,10,0,0,36.7,482,-12,1.4,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,72.7,0,1,0,0,16,15,4,57,13,12,0,0,36.1,494,-2,0.6,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,123.6,1,0,0,0,11,3,4,55,2,2,3,6,38.1,496,-6,2.9
コラード,1,4.0,0,1,1200,1,0,0,0,7,9,4,488,-4,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.5,1,0,0,0,12,11,4,54,5,6,0,0,36.4,492,0,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,70.9,0,0,1,0,15,2,4,54,4,4,0,0,36.0,492,-2,0.2,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,118.2,1,0,0,0,11,8,4,57,1,1,1,2,41.9,494,+2,3.7,0,0,0,0,0,0,1,0,0,0,14,0,1,1200,74.2,0,1,0,0,16,15,4,57,7,8,0,0,38.4,492,+4,2.0,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,73.4,0,1,0,0,15,13,4,56,3,5,0,0,38.2,488,-4,1.8
サンライズルーク,7,20.2,0,1,1200,1,0,0,0,8,10,4,506,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,1,9,0,0,2860,199.4,0,0,0,0,11,11,4,60,8,8,9,9,13.9,508,+2,9.1,0,0,0,0,0,0,1,0,0,0,11,0,0,3000,203.0,0,0,0,0,14,9,4,60,4,4,5,7,13.5,506,+10,3.9,0,0,1,0,0,0,0,0,0,0,12,0,0,2750,186.7,0,0,0,0,13,13,4,59,1,1,2,7,13.6,496,-6,6.3,0,0,0,0,0,0,1,0,0,0,4,0,0,3000,201.0,0,0,0,0,14,10,4,59,4,6,6,5,13.4,502,-2,1.5,0,0,0,0,0,0,0,0,1,0,5,0,0,2970,0,0,0,0,0,14,10,4,59,3,4,4,4,13.7,504,+4,3.1
