馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブライトエンパイア,7,4.6,0,1,1150,1,0,0,0,1,1,2,440,-2,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,85.4,1,0,0,0,16,15,4,54,6,5,0,0,37.3,442,0,0.3,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,85.1,1,0,0,0,16,1,4,54,8,6,0,0,36.4,442,-6,0.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,86.2,0,1,0,0,13,7,4,57,6,6,0,0,36.9,448,+4,0.2,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,85.9,1,0,0,0,16,9,4,56,5,5,0,0,37.7,444,0,0.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.8,0,1,0,0,16,14,4,56,6,4,0,0,36.5,444,-4,0.6
ホープフルスター,3,6.6,0,1,1150,1,0,0,0,1,2,2,510,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.5,1,0,0,0,16,6,5,57,5,3,0,0,36.8,516,0,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,72.5,0,1,0,0,16,7,5,57,10,11,0,0,36.4,516,+4,0.4,0,0,0,0,0,0,0,0,0,1,10,0,1,1000,60.1,1,0,0,0,14,13,5,57,9,7,0,0,35.8,512,-8,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,73.2,1,0,0,0,15,5,5,57,9,8,0,0,36.5,520,+12,0.7,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,73.0,1,0,0,0,16,5,5,57,4,6,0,0,37.4,508,+14,0.3
パンサーバローズ,2,7.9,0,1,1150,1,0,0,0,2,3,5,500,+2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,86.3,0,1,0,0,16,15,5,57,1,1,0,0,39.0,498,-4,1.3,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,72.0,1,0,0,0,16,2,5,56,3,4,0,0,37.8,502,+6,1.2,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,72.5,1,0,0,0,16,12,5,56,5,6,0,0,37.5,496,+2,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.0,1,0,0,0,15,4,5,56,1,1,0,0,36.8,494,+6,-0.1,0,0,0,0,0,0,1,0,0,0,14,1,0,1600,95.5,1,0,0,0,16,15,5,54,11,14,13,0,34.4,488,-2,1.2
ルクスムンディー,11,94.5,0,1,1150,1,0,0,0,2,4,12,516,-2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,14,0,1,2400,163.0,1,0,0,0,16,5,4,56,3,4,10,13,42.5,518,+4,4.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,117.2,1,0,0,0,16,14,4,55,6,6,12,16,39.7,514,+20,3.6,1,0,0,0,0,0,0,0,0,0,13,0,1,1700,106.3,0,0,0,1,14,4,4,54,4,4,8,9,39.7,494,+2,2.4,0,0,0,0,0,0,1,0,0,0,16,0,1,1400,87.0,1,0,0,0,16,14,4,52,5,7,0,0,39.8,492,-8,4.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,85.8,1,0,0,0,16,7,4,53,1,1,0,0,37.5,500,-2,0.0
セレナライティア,14,63.1,0,1,1150,1,0,0,0,3,5,22,448,+2,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1150,70.5,1,0,0,0,16,1,4,52,1,1,0,0,38.9,446,-2,1.8,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,73.9,0,0,1,0,14,15,4,51,2,2,0,0,39.9,448,+10,2.8,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,73.1,1,0,0,0,14,4,4,49,1,1,0,0,39.7,438,0,2.4,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.7,0,1,0,0,16,10,4,51,1,1,0,0,36.9,438,+10,-0.4,0,0,1,0,0,0,0,0,0,0,4,0,1,1150,71.2,1,0,0,0,16,14,4,51,2,2,0,0,38.9,428,-16,0.7
トリプルレインボー,15,7.4,0,1,1150,1,0,0,0,3,6,37,470,-8,0,0,1,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,106.7,1,0,0,0,15,13,4,54,3,3,3,3,38.2,478,-4,1.1,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.8,1,0,0,0,15,13,4,56,3,2,2,2,38.1,482,+4,-0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.4,1,0,0,0,15,9,4,53,3,3,5,5,38.9,478,-2,0.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,108.8,1,0,0,0,16,1,4,56,1,1,1,2,40.0,480,+2,1.9
ライクアジャーニー,13,46.6,0,1,1150,1,0,0,0,4,7,6,460,-10,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,60.1,0,1,0,0,14,6,4,54,10,10,0,0,36.2,470,-8,1.1,0,0,0,0,0,0,0,0,1,0,14,0,1,1200,74.2,1,0,0,0,16,1,4,54,7,7,0,0,38.2,478,+10,2.9,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.8,1,0,0,0,16,3,4,54,12,12,0,0,37.3,468,+14,0.8,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,56.3,1,0,0,0,16,4,4,54,0,0,0,0,34.0,454,-2,0.7,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.2,1,0,0,0,16,1,4,53,1,1,0,0,35.1,456,-8,0.5
マリノディアナ,4,13.6,0,1,1150,1,0,0,0,4,8,6,434,-10,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,9,0,1,1000,59.6,0,1,0,0,14,9,4,55,2,2,0,0,36.4,444,+2,0.6,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,59.6,0,1,0,0,14,7,4,55,5,5,0,0,36.4,442,-2,0.7,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,71.9,1,0,0,0,16,15,4,54,2,3,0,0,37.9,444,+6,0.5,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,69.5,1,0,0,0,16,15,4,54,2,2,0,0,38.3,438,+2,0.5,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,68.8,1,0,0,0,16,16,4,54,1,1,0,0,37.7,436,-2,0.1
メガポリゴン,9,44.1,0,1,1150,1,0,0,0,5,9,3,530,-10,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,73.4,1,0,0,0,16,2,5,54,1,1,0,0,38.3,540,+2,1.2,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,73.9,0,1,0,0,15,11,5,57,14,14,0,0,36.2,538,0,1.1,0,0,0,0,0,0,1,0,0,0,6,0,1,1200,73.6,1,0,0,0,16,12,5,56,7,7,0,0,37.0,538,+2,0.9,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,69.5,1,0,0,0,16,1,5,57,4,4,0,0,37.4,536,+2,0.3,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,69.1,1,0,0,0,16,4,5,57,5,5,0,0,36.9,534,+14,0.4
バナナボート,8,41.6,0,1,1150,1,0,0,0,5,10,6,434,+6,1,0,0,5,54.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.3,1,0,0,0,16,1,5,57,13,12,0,0,38.3,428,-2,1.2,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,72.6,0,1,0,0,15,9,5,54,12,12,0,0,38.2,430,0,1.2,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,87.0,1,0,0,0,16,16,5,54,2,1,0,0,38.8,430,+4,1.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.3,1,0,0,0,16,2,5,54,11,11,0,0,37.5,426,+2,0.7,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,73.0,0,1,0,0,16,3,5,57,8,9,0,0,37.9,424,-4,1.2
