馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パトリック,4,5.2,1,0,1800,1,0,0,0,1,1,26,462,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,120.4,1,0,0,0,8,6,3,56,7,8,8,0,33.3,468,0,0.5,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,122.4,0,1,0,0,10,4,3,56,8,8,6,8,35.0,468,+6,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,125.3,1,0,0,0,9,7,3,55,6,8,4,5,35.2,462,+2,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,125.7,1,0,0,0,10,10,3,55,3,3,3,2,35.1,460,0,0.0
アシャカファスト,15,362.7,1,0,1800,1,0,0,0,1,2,2,458,-10,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,9,0,1,1400,90.7,0,0,0,1,10,6,4,57,6,5,8,0,40.9,468,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.3,1,0,0,0,9,1,4,57,5,5,4,4,38.9,468,+4,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.0,0,1,0,0,9,6,4,56,3,4,3,3,39.6,464,-2,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.0,1,0,0,0,6,4,4,56,5,5,4,3,38.9,466,+6,0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.2,1,0,0,0,8,1,4,56,3,3,3,3,39.2,460,+4,0.6
オールイズウェル,3,3.5,1,0,1800,1,0,0,0,2,3,20,492,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,2200,133.1,1,0,0,0,14,1,3,56,2,2,4,4,36.2,490,-4,1.2,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,122.7,0,1,0,0,11,1,3,56,6,6,7,10,34.5,494,-2,0.1,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,107.7,1,0,0,0,13,6,3,56,10,10,0,0,34.1,496,-4,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,107.5,1,0,0,0,13,11,3,55,7,7,0,0,35.5,500,+8,0.1
メジャーマジック,14,69.0,1,0,1800,1,0,0,0,2,4,10,504,-4,0,1,0,4,52.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,113.6,0,0,1,0,12,3,4,53,11,11,11,11,39.1,508,+4,4.3,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,115.5,1,0,0,0,15,10,4,53,12,11,11,9,39.7,504,-10,2.5,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,116.1,1,0,0,0,11,8,4,52,5,5,5,5,39.6,514,+8,2.0,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,108.7,0,1,0,0,12,12,4,53,2,3,5,8,38.5,506,-4,1.6,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,116.2,1,0,0,0,14,3,4,51,3,3,4,3,37.7,510,+8,0.6
アーデントリー,6,14.9,1,0,1800,1,0,0,0,3,5,1,440,0,1,0,0,3,51.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,107.5,1,0,0,0,9,2,3,51,3,3,0,0,33.7,440,0,0.3,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,108.0,1,0,0,0,10,5,3,56,8,8,0,0,33.4,440,0,0.4,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,120.5,1,0,0,0,8,5,3,56,6,6,4,4,34.3,440,-2,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,107.1,1,0,0,0,7,5,3,56,5,5,0,0,34.2,442,+4,0.2,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.4,1,0,0,0,11,10,3,56,5,5,0,0,33.8,438,0,0.8
カフジグローリー,11,285.8,1,0,1800,1,0,0,0,3,6,0,538,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,91.3,1,0,0,0,12,1,5,56,7,7,7,7,40.0,544,+22,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,1600,96.2,1,0,0,0,16,15,5,57,4,5,0,0,34.3,522,+10,1.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1800,110.5,0,1,0,0,16,7,5,57,1,1,1,6,38.3,512,-2,2.3,0,0,0,0,0,0,0,1,0,0,16,1,0,1600,97.5,1,0,0,0,16,15,5,56,1,1,0,0,38.7,514,-22,2.4
テンノカガヤキ,5,36.3,1,0,1800,1,0,0,0,4,7,13,452,+7,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.4,1,0,0,0,12,11,4,54,1,1,1,1,38.2,445,-5,-0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.6,0,1,0,0,10,7,4,55,1,1,1,1,38.4,450,+6,-0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.6,1,0,0,0,10,9,4,54,2,2,2,2,39.5,444,-6,-0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,90.4,1,0,0,0,10,7,4,54,2,2,2,1,39.4,450,+26,0.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,110.5,1,0,0,0,18,7,4,54,10,9,0,0,36.2,424,-12,1.2
ダノンテイオー,9,14.2,1,0,1800,1,0,0,0,4,8,6,460,-2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,8,1,0,1700,101.7,1,0,0,0,14,13,3,54,11,9,8,7,35.2,462,+2,0.6,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,95.0,0,1,0,0,9,3,3,54,9,8,8,0,34.1,460,0,1.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,96.5,0,1,0,0,10,6,3,54,2,2,0,0,34.9,460,+2,0.9,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,94.0,1,0,0,0,9,2,3,56,2,2,0,0,34.2,458,-6,0.6,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,107.8,1,0,0,0,13,7,3,56,2,2,0,0,34.8,464,+2,0.6
メイケイハリアー,8,9.4,1,0,1800,1,0,0,0,5,9,17,474,+6,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,107.7,1,0,0,0,10,6,3,56,2,2,0,0,33.9,468,+2,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,106.9,1,0,0,0,14,11,3,56,4,2,0,0,34.8,466,-6,-0.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.1,0,1,0,0,8,3,3,56,7,7,7,6,37.6,472,-2,1.1,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,117.7,0,1,0,0,13,6,3,56,5,5,8,10,41.3,474,+4,2.7,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,124.3,1,0,0,0,16,3,3,56,4,4,5,4,38.0,470,-4,1.4
アドマイヤジョラス,1,3.5,1,0,1800,1,0,0,0,5,10,11,488,-4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2200,135.1,0,1,0,0,8,5,5,57,1,1,1,1,34.7,492,+20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2400,145.7,1,0,0,0,10,1,5,55,4,4,5,5,34.3,472,-2,0.7,0,0,0,0,0,0,1,0,0,0,1,1,0,2200,133.4,1,0,0,0,18,17,5,55,7,7,5,5,34.1,474,-2,-0.1,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,120.1,0,0,1,0,15,10,5,55,12,13,13,14,35.2,476,-4,0.6
