馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナムラマナナ,14,50.8,1,0,1800,1,0,0,0,1,1,2,452,+8,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,110.6,1,0,0,0,15,13,3,51,4,5,4,4,41.4,444,-10,2.5,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,117.9,0,1,0,0,12,1,3,54,10,10,8,8,40.0,454,-4,1.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,87.7,0,1,0,0,16,4,3,54,10,9,0,0,38.7,458,0,1.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,88.4,0,1,0,0,16,16,3,54,13,13,0,0,38.6,458,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモキラメキ,5,96.1,1,0,1800,1,0,0,0,2,2,36,440,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,7,1,0,1500,92.5,0,1,0,0,12,3,3,54,9,6,6,0,37.0,436,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウマシミズ,13,37.5,1,0,1800,1,0,0,0,3,3,0,466,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プロム,2,2.7,1,0,1800,1,0,0,0,3,4,2,486,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,107.8,1,0,0,0,18,3,3,54,3,3,0,0,35.5,488,0,0.1,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,95.3,1,0,0,0,16,8,3,54,5,4,0,0,36.2,488,-2,1.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,119.5,1,0,0,0,16,6,3,54,8,8,7,8,41.6,490,-2,4.8,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,82.7,1,0,0,0,18,18,3,54,2,2,0,0,35.9,492,+4,0.8,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,96.6,1,0,0,0,14,9,3,54,5,4,0,0,36.2,488,+8,0.2
メイショウオウギ,4,3.1,1,0,1800,1,0,0,0,4,5,1,426,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,122.1,1,0,0,0,16,1,3,54,5,3,2,2,35.9,428,+2,0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,123.3,0,1,0,0,13,8,3,54,4,4,4,3,36.1,426,0,0.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,94.9,1,0,0,0,16,12,3,54,2,2,0,0,36.0,426,+6,0.9,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.4,1,0,0,0,16,1,3,54,4,4,0,0,35.5,420,0,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,83.1,1,0,0,0,18,14,3,54,6,6,0,0,35.8,420,0,0.4
オメガハートクィン,3,7.5,1,0,1800,1,0,0,0,4,6,11,434,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.6,1,0,0,0,12,1,3,54,3,3,0,0,35.4,432,+2,0.8,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,82.4,1,0,0,0,17,14,3,54,3,3,0,0,35.9,430,0,0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,97.0,0,0,1,0,12,4,3,54,1,1,0,0,34.7,430,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シルバースミス,1,7.2,1,0,1800,1,0,0,0,5,7,7,484,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,115.7,0,1,0,0,12,4,3,54,4,3,3,4,39.2,488,-2,0.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,88.4,0,1,0,0,16,15,3,54,8,7,0,0,39.2,490,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナル,7,157.1,1,0,1800,1,0,0,0,5,8,2,444,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,16,1,0,1400,84.5,1,0,0,0,18,8,3,54,16,14,0,0,35.8,442,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドナブライドル,11,14.7,1,0,1800,1,0,0,0,6,9,6,454,0,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,90.3,0,1,0,0,16,3,3,54,14,14,0,0,41.1,454,+6,5.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1600,95.6,1,0,0,0,16,11,3,54,13,13,13,0,35.4,448,+2,0.9,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,82.7,1,0,0,0,16,10,3,54,7,7,0,0,34.9,446,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドンドンキードン,6,19.1,1,0,1800,1,0,0,0,6,10,0,464,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
