馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ガッテンパートナー,13,232.4,0,1,1400,1,0,0,0,1,1,5,468,-6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,75.2,1,0,0,0,16,3,5,57,14,15,0,0,40.2,474,+30,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,73.1,1,0,0,0,16,2,5,55,7,7,0,0,38.0,444,-4,1.5,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,73.5,1,0,0,0,14,15,5,54,9,9,0,0,37.7,448,-6,1.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,83.2,0,1,0,0,14,9,5,56,7,8,0,0,35.5,454,-2,1.0
ナイトジュレップ,9,13.0,0,1,1400,1,0,0,0,1,2,6,490,+10,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,119.3,1,0,0,0,11,10,4,56,1,1,1,2,42.8,480,+6,4.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,112.1,0,0,0,1,16,9,4,56,1,1,1,1,38.2,474,-6,-0.2,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,107.7,1,0,0,0,14,7,4,56,2,2,2,2,39.4,480,+6,0.5,1,0,0,0,0,0,0,0,0,0,6,0,1,1000,60.7,1,0,0,0,12,4,4,54,3,4,0,0,36.5,474,-6,1.5,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,62.9,1,0,0,0,12,10,4,56,2,3,0,0,39.2,480,-2,3.0
ラインアストリア,6,153.1,0,1,1400,1,0,0,0,2,3,5,482,+2,0,1,0,4,53.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,118.4,1,0,0,0,16,4,4,53,3,3,6,7,41.2,480,0,2.3,0,0,0,0,0,0,1,0,0,0,13,0,1,1900,123.3,1,0,0,0,16,15,4,52,11,12,11,12,40.1,480,-2,3.8,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,109.4,1,0,0,0,15,3,4,53,13,12,12,10,39.0,482,-4,2.3,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.1,1,0,0,0,16,6,4,52,9,10,0,0,38.4,486,+4,1.8,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,99.4,1,0,0,0,16,10,4,52,7,6,0,0,37.4,482,+4,1.4
パーセプション,16,181.8,0,1,1400,1,0,0,0,2,4,10,544,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,13,0,1,1200,79.8,0,0,1,0,13,12,5,56,2,2,0,0,44.6,544,0,4.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,74.4,0,0,1,0,15,12,5,56,1,1,0,0,39.4,544,+5,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,89.0,1,0,0,0,14,7,5,56,2,2,2,0,40.6,539,-6,0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1600,104.7,0,0,0,1,11,9,5,56,6,6,4,5,41.2,545,+7,0.4,0,0,0,0,0,0,0,0,0,0,6,0,1,1800,119.1,0,1,0,0,12,6,5,56,5,5,5,6,42.0,538,-6,1.6
グリズリダンス,10,77.9,0,1,1400,1,0,0,0,3,5,9,474,+8,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,80.6,1,0,0,0,16,3,4,54,15,14,0,0,36.3,466,-4,1.1,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,86.2,1,0,0,0,16,5,4,53,13,13,0,0,37.0,470,+4,0.7,0,0,0,1,0,0,0,0,0,0,15,0,1,1800,118.6,0,0,0,1,15,10,4,52,2,2,5,11,43.9,466,0,6.3,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,99.9,1,0,0,0,15,6,4,54,3,3,0,0,39.4,466,+6,2.1,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.5,1,0,0,0,12,8,4,54,2,2,0,0,37.8,460,0,-0.2
スズカハイルーラー,5,24.8,0,1,1400,1,0,0,0,3,6,30,464,+2,1,0,0,6,55.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,85.6,0,1,0,0,16,4,6,57,11,11,0,0,37.4,462,+2,1.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,84.2,0,0,0,1,16,6,6,57,10,11,0,0,35.4,460,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,87.0,1,0,0,0,16,8,6,54,8,10,0,0,38.0,458,+6,2.8
サンマルバロン,11,68.4,0,1,1400,1,0,0,0,4,7,9,480,-4,0,0,1,7,57.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.1,1,0,0,0,15,9,7,57,10,9,8,5,38.4,484,+10,1.8,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.9,1,0,0,0,11,2,7,57,6,8,0,0,34.4,474,+2,0.5,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,86.3,1,0,0,0,15,11,7,57,8,7,0,0,37.5,472,-6,0.9,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,90.3,0,0,0,1,16,1,7,57,4,6,0,0,41.7,478,-2,6.2,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,70.3,1,0,0,0,16,11,7,57,14,13,0,0,35.2,480,+2,0.8
グランドピルエット,15,6.6,0,1,1400,1,0,0,0,4,8,12,482,-2,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,88.3,1,0,0,0,16,11,4,53,4,4,0,0,40.1,484,-8,2.8,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,82.4,1,0,0,0,17,10,4,52,2,2,0,0,35.5,492,+8,0.7,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,81.4,1,0,0,0,18,6,4,52,1,1,0,0,35.1,484,-2,0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,81.4,1,0,0,0,10,2,4,54,1,1,0,0,33.8,486,0,0.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,95.8,1,0,0,0,14,11,4,54,1,1,1,0,36.4,486,-8,0.5
ゴムマリ,14,59.0,0,1,1400,1,0,0,0,5,9,29,476,+20,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,14,0,1,1150,70.7,1,0,0,0,16,5,4,52,5,8,0,0,38.5,456,+2,2.3,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.5,1,0,0,0,16,10,4,54,3,3,0,0,36.9,454,0,-0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,100.4,1,0,0,0,16,5,4,54,2,3,0,0,39.7,454,+8,0.9,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,74.9,1,0,0,0,16,13,4,54,4,4,0,0,39.3,446,+2,1.2,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,70.8,1,0,0,0,16,8,4,51,9,10,0,0,37.6,444,-14,1.6
ハーモニーライズ,2,5.8,0,1,1400,1,0,0,0,5,10,8,500,-6,1,0,0,4,56.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,86.7,1,0,0,0,16,1,4,56,15,15,0,0,36.8,506,+4,1.1,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.4,1,0,0,0,16,9,4,56,9,9,0,0,37.2,502,+6,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.1,1,0,0,0,16,14,4,55,12,11,0,0,35.7,496,+4,0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,77.5,0,0,1,0,16,11,4,54,15,12,0,0,35.8,492,+4,0.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.5,1,0,0,0,16,16,4,56,15,14,0,0,35.9,488,-2,0.2
