馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キタノオドリコ,6,53.5,0,1,1700,1,0,0,0,1,1,0,492,0,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,14,0,1,1700,111.5,0,0,1,0,14,4,3,52,1,1,1,5,44.9,492,+14,4.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,73.5,1,0,0,0,14,3,3,54,13,13,0,0,38.7,478,-10,2.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,72.4,1,0,0,0,16,7,3,54,2,2,0,0,38.7,488,-2,1.6,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.2,1,0,0,0,16,7,3,54,12,11,0,0,37.6,490,+4,0.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.1,0,0,0,1,16,14,3,54,1,1,0,0,37.0,486,-2,-1.1
テイエムソレイユ,2,2.4,0,1,1700,1,0,0,0,2,2,1,498,0,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,105.2,0,0,1,0,9,2,4,55,2,2,2,2,36.7,498,+2,1.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.6,1,0,0,0,13,6,4,55,7,8,2,1,38.4,496,+6,0.2,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,106.3,0,1,0,0,16,4,4,52,7,7,5,4,37.5,490,+2,0.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,107.3,0,1,0,0,12,9,4,54,10,11,12,10,36.5,488,+2,0.2,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,106.0,1,0,0,0,14,4,4,52,7,7,7,4,37.9,486,0,0.3
ブラックモリオン,1,10.2,0,1,1700,1,0,0,0,3,3,0,482,-4,0,1,0,3,49.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,107.0,0,0,1,0,14,5,3,52,2,2,2,2,39.4,486,0,-0.3,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,114.8,0,1,0,0,14,3,3,52,1,1,1,1,39.7,486,+4,0.7,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,110.5,1,0,0,0,15,6,3,52,2,2,2,2,40.8,482,-6,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.5,0,1,0,0,9,5,3,54,5,5,3,5,40.1,488,+4,1.5,0,0,0,1,0,0,0,0,0,0,11,1,0,2000,123.5,1,0,0,0,14,14,3,53,5,5,6,6,37.1,484,-2,1.2
チビノヴァルタン,3,7.2,0,1,1700,1,0,0,0,4,4,10,454,+4,0,1,0,6,54.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,108.1,1,0,0,0,15,12,6,52,4,5,5,6,39.9,450,+2,1.1,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.4,1,0,0,0,15,2,6,52,4,4,2,2,39.9,448,0,0.8,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.2,1,0,0,0,12,7,6,54,3,3,3,2,39.2,448,-2,0.8,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,115.9,1,0,0,0,16,8,6,53,7,7,6,6,39.6,450,0,1.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,107.4,1,0,0,0,15,15,6,53,5,6,6,7,38.5,450,0,0.7
アポロノワキザシ,10,138.6,0,1,1700,1,0,0,0,5,5,0,472,-2,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,110.0,0,0,1,0,14,9,3,54,7,7,7,6,41.6,474,-8,2.4,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,118.4,1,0,0,0,16,11,3,54,2,3,2,6,40.2,482,+4,2.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,119.8,1,0,0,0,16,10,3,54,2,2,2,2,41.9,478,+6,3.2,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,74.1,0,1,0,0,16,4,3,54,13,13,0,0,39.1,472,0,2.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,72.6,1,0,0,0,15,4,3,54,13,13,0,0,35.2,472,0,2.5
クリノエリザベッタ,9,267.0,0,1,1700,1,0,0,0,6,6,2,488,0,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1600,97.2,0,1,0,0,15,2,4,55,4,5,0,0,38.0,488,-8,3.5,0,0,0,1,0,0,0,0,0,0,14,0,1,1200,74.7,1,0,0,0,15,7,4,55,13,13,0,0,38.3,496,+5,2.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,104.4,0,0,1,0,10,4,4,54,1,1,1,0,39.6,491,-3,-0.5,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,89.9,1,0,0,0,9,7,4,54,3,1,1,0,40.3,494,+3,0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.0,0,1,0,0,8,4,4,54,1,1,1,0,38.6,491,+1,-0.8
チアフルローズ,4,3.7,0,1,1700,1,0,0,0,7,7,1,464,+2,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,105.9,0,0,1,0,10,7,3,53,2,2,2,1,38.6,462,0,-0.3,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,116.6,1,0,0,0,15,12,3,51,3,3,4,4,38.8,462,+6,0.3,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,114.3,0,1,0,0,14,5,3,53,2,2,2,2,39.1,456,+2,0.2,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,117.6,0,1,0,0,16,8,3,54,2,2,2,2,42.2,454,+8,1.8,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,120.1,0,1,0,0,15,10,3,54,2,2,2,2,40.7,446,0,0.6
カズミドリーム,7,19.4,0,1,1700,1,0,0,0,7,8,3,460,-2,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,98.5,1,0,0,0,16,1,4,55,9,9,0,0,37.6,462,0,0.5,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,73.1,1,0,0,0,15,13,4,52,11,11,0,0,36.6,462,+6,1.2,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,73.7,0,1,0,0,13,8,4,55,12,12,0,0,36.6,456,+8,1.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.6,1,0,0,0,16,1,4,54,10,8,0,0,37.1,448,-4,0.7,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,71.8,0,1,0,0,15,8,4,53,5,6,0,0,36.7,452,-4,0.6
ナムラオッケー,8,21.4,0,1,1700,1,0,0,0,8,9,1,414,-2,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,7,0,1,1000,60.5,1,0,0,0,8,11,3,52,5,7,0,0,37.4,416,-4,1.2,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,88.6,1,0,0,0,16,16,3,54,9,10,0,0,41.7,420,0,4.2,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,98.1,1,0,0,0,15,10,3,54,2,2,0,0,38.5,420,-4,2.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.7,1,0,0,0,16,9,3,54,2,2,0,0,37.8,424,+2,0.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.4,1,0,0,0,16,1,3,54,9,10,0,0,37.2,422,0,2.2
オデュッセイア,5,4.7,0,1,1700,1,0,0,0,8,10,6,460,0,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,114.0,1,0,0,0,14,12,4,55,8,9,5,4,38.9,460,-6,0.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,108.2,1,0,0,0,14,11,4,54,8,8,6,5,38.6,466,+10,0.8,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,107.0,1,0,0,0,15,10,4,52,11,11,10,10,37.9,456,-2,0.2,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.0,0,1,0,0,13,8,4,52,8,9,8,7,38.1,458,-4,0.5,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,113.8,0,0,0,1,15,2,4,51,12,11,12,13,38.5,462,+2,1.5
