馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハッシュゴーゴー,4,15.1,0,1,1700,0,0,1,0,1,1,0,444,0,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.7,0,0,1,0,10,4,3,54,7,5,3,4,40.2,444,+12,1.8,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,118.4,1,0,0,0,12,1,3,54,5,5,5,5,41.3,432,-6,2.6,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.7,0,1,0,0,16,8,3,54,2,2,2,1,40.2,438,-4,0.6,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,109.1,0,1,0,0,10,5,3,54,4,5,6,3,38.2,442,-2,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,76.2,1,0,0,0,16,12,3,51,14,13,0,0,36.8,444,0,2.2
ブラックテキーラ,8,94.4,0,1,1700,0,0,1,0,2,2,0,500,0,1,0,0,3,55.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,108.0,0,0,1,0,13,11,3,55,13,12,12,10,38.5,500,0,1.7,0,0,0,0,0,0,0,0,0,0,5,0,1,1800,118.7,0,0,0,1,12,3,3,56,8,8,7,7,39.9,500,0,1.4,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.3,0,0,0,1,16,8,3,56,10,8,0,0,37.0,500,+2,1.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,119.0,1,0,0,0,12,11,3,56,11,11,10,9,40.7,498,-4,2.4,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,74.1,0,1,0,0,16,5,3,56,11,12,0,0,39.0,502,-2,1.4
メイショウクダン,12,5.9,0,1,1700,0,0,1,0,3,3,15,478,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.6,0,1,0,0,16,1,3,56,10,10,6,5,39.0,468,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リュウノイカリ,6,5.1,0,1,1700,0,0,1,0,3,4,0,492,0,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.5,1,0,0,0,11,4,3,56,5,5,5,5,38.6,492,+12,0.5,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,109.7,0,1,0,0,15,4,3,53,8,7,7,6,40.2,480,-10,1.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.8,1,0,0,0,13,1,3,56,3,3,4,3,38.5,490,0,1.5,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.0,0,0,1,0,16,3,3,56,3,3,3,3,39.7,490,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックモリオン,1,5.2,0,1,1700,0,0,1,0,4,5,7,486,0,0,1,0,3,52.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,114.8,0,1,0,0,14,3,3,52,1,1,1,1,39.7,486,+4,0.7,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,110.5,1,0,0,0,15,6,3,52,2,2,2,2,40.8,482,-6,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.5,0,1,0,0,9,5,3,54,5,5,3,5,40.1,488,+4,1.5,0,0,0,1,0,0,0,0,0,0,11,1,0,2000,123.5,1,0,0,0,14,14,3,53,5,5,6,6,37.1,484,-2,1.2,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,111.7,1,0,0,0,15,12,3,54,4,6,5,5,36.1,486,0,0.6
ウインググランダー,14,67.2,0,1,1700,0,0,1,0,4,6,2,522,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,119.1,1,0,0,0,13,6,3,56,12,12,13,12,39.3,522,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルファムーン,7,43.2,0,1,1700,0,0,1,0,5,7,2,516,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,100.2,1,0,0,0,16,12,3,54,6,5,0,0,39.0,518,-4,0.6,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.5,1,0,0,0,16,11,3,54,8,9,0,0,37.9,522,-8,1.9,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,111.3,1,0,0,0,15,4,3,53,10,10,8,9,40.7,530,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マカルーテソーロ,9,13.6,0,1,1700,0,0,1,0,5,8,0,490,0,1,0,0,3,55.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.9,1,0,0,0,11,2,3,55,3,3,3,3,39.3,490,0,0.9,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,115.6,1,0,0,0,15,15,3,56,3,3,5,5,39.3,490,+2,0.9,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.9,1,0,0,0,14,1,3,56,6,3,0,0,39.6,488,-4,1.1,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,110.8,1,0,0,0,15,8,3,56,4,4,4,4,41.1,492,-8,2.1,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,106.9,0,0,0,1,16,6,3,56,9,9,9,8,39.4,500,+2,1.8
モッズストーン,3,6.3,0,1,1700,0,0,1,0,6,9,19,478,-10,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,135.5,0,1,0,0,16,7,3,56,1,1,1,1,40.3,488,+2,2.0,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,123.4,1,0,0,0,16,14,3,56,3,4,3,3,37.1,486,+6,1.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,109.4,1,0,0,0,11,8,3,55,1,1,1,0,35.3,480,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップセーラ,11,229.7,0,1,1700,0,0,1,0,6,10,0,476,-6,0,1,0,3,53.0,0,1,0,0,0,0,0,0,0,0,13,0,1,1700,110.3,0,0,1,0,13,8,3,54,7,8,8,13,41.0,482,+18,4.0,0,0,0,0,0,0,1,0,0,0,17,1,0,2000,125.2,1,0,0,0,18,16,3,54,3,3,2,4,37.1,464,0,3.0,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,124.0,1,0,0,0,16,10,3,54,10,10,9,8,37.0,464,-2,1.5,0,0,0,0,0,0,0,0,0,1,13,1,0,2000,123.4,1,0,0,0,18,16,3,54,9,8,7,7,37.7,466,-10,1.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,118.6,0,1,0,0,16,4,3,54,11,8,6,5,39.6,476,0,2.3
