馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トゥルーハート,5,5.1,0,0,2970,1,0,0,0,1,1,24,470,0,0,0,1,6,60.0,0,0,0,0,0,0,0,0,1,0,6,0,0,2970,0,0,0,0,0,6,3,6,60,5,5,6,6,14.9,470,0,17.1,0,0,0,0,0,0,0,0,1,0,2,0,0,2970,0,0,0,0,0,10,3,6,60,6,7,6,4,13.6,470,+2,0.5,0,0,0,0,0,0,0,0,0,1,3,0,0,2860,190.6,0,0,0,0,11,1,6,60,6,5,2,2,13.3,468,-2,0.2,0,0,1,0,0,0,0,0,0,0,2,0,0,2750,184.3,0,0,0,0,14,8,6,60,8,7,4,4,13.4,470,-6,0.1,0,0,0,0,0,0,0,0,0,1,9,1,0,1800,108.3,1,0,0,0,16,6,6,57,7,7,8,8,36.6,476,+2,1.1
アオテンジョウ,11,219.5,0,0,2970,1,0,0,0,2,2,7,488,-10,1,0,0,5,60.0,0,0,0,0,0,0,1,0,0,0,14,0,0,3000,209.5,0,0,0,0,14,12,5,60,14,14,14,14,14.0,498,+14,11.7,0,0,0,0,0,0,1,0,0,0,14,0,1,1900,123.8,1,0,0,0,16,6,5,57,13,15,14,12,40.4,484,+6,4.3,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,108.3,1,0,0,0,13,13,5,56,3,4,6,6,39.2,478,0,1.5,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,114.8,1,0,0,0,15,2,5,57,7,8,11,11,38.8,478,+4,1.8,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,104.7,0,0,0,1,14,9,5,57,5,5,5,5,38.7,474,-24,0.8
キタサンサジン,10,7.0,0,0,2970,1,0,0,0,3,3,9,544,-2,1,0,0,7,60.0,0,0,0,0,0,1,0,0,0,0,5,0,0,2880,0,0,0,0,0,13,11,7,60,6,5,5,4,13.6,546,+10,2.9,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,106.0,1,0,0,0,15,8,7,57,2,2,2,1,38.5,536,-6,0.9,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,71.7,1,0,0,0,16,15,7,56,4,4,0,0,37.1,542,+8,1.2,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,84.5,1,0,0,0,16,12,7,57,3,2,0,0,37.9,534,-4,0.9,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,83.1,0,0,0,1,16,2,7,56,1,1,0,0,36.3,538,+8,0.4
ラプルーズ,7,9.9,0,0,2970,1,0,0,0,4,4,4,486,+2,0,0,1,6,60.0,0,0,0,0,0,0,0,0,0,1,9,1,0,2600,162.3,1,0,0,0,11,3,6,57,11,11,9,11,35.9,484,0,1.0,0,0,0,0,0,0,1,0,0,0,4,1,0,2200,135.1,1,0,0,0,13,3,6,57,13,13,13,13,34.0,484,+4,0.8,0,0,0,0,0,0,1,0,0,0,3,0,0,3000,199.0,0,0,0,0,14,3,6,60,9,8,2,2,13.3,480,-2,0.5,0,0,0,1,0,0,0,0,0,0,10,1,0,2000,120.8,1,0,0,0,13,13,6,57,1,1,0,0,36.0,482,+2,1.1,0,0,0,1,0,0,0,0,0,0,4,1,0,2200,134.6,0,1,0,0,13,3,6,57,4,4,5,5,36.4,480,+2,0.3
ディライトラッシュ,8,73.5,0,0,2970,1,0,0,0,4,5,5,494,-12,1,0,0,5,60.0,0,0,0,0,0,0,0,1,0,0,13,0,0,2910,0,0,0,0,0,14,9,5,60,14,13,13,13,14.3,506,+6,7.6,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,117.7,1,0,0,0,16,14,5,57,13,12,5,7,40.3,500,0,2.3,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.3,1,0,0,0,9,6,5,57,3,3,0,0,38.2,500,0,1.8,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,107.5,0,0,0,1,11,6,5,57,11,11,11,11,38.2,500,+4,3.6,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,109.2,1,0,0,0,9,8,5,55,6,7,9,9,39.9,496,+4,4.3
シゲルシマダイ,4,25.4,0,0,2970,1,0,0,0,5,6,2,522,-6,1,0,0,6,60.0,0,0,0,0,0,0,0,0,1,0,4,0,0,2970,0,0,0,0,0,14,8,6,60,7,7,5,5,13.7,528,-8,2.8,0,0,0,0,0,1,0,0,0,0,8,0,0,2880,0,0,0,0,0,13,13,6,60,1,2,2,2,13.7,536,+4,3.5,0,0,0,0,0,0,1,0,0,0,5,0,0,3000,199.2,0,0,0,0,14,8,6,60,7,8,9,8,13.3,532,-2,0.7,0,0,0,1,0,0,0,0,0,0,2,0,0,2850,0,0,0,0,0,14,3,6,60,2,2,3,2,13.1,534,+2,0.2,0,0,0,1,0,0,0,0,0,0,2,0,0,2850,0,0,0,0,0,14,10,6,60,5,5,4,4,13.1,532,+8,0.2
トキノオー,3,3.4,0,0,2970,1,0,0,0,5,7,12,514,+2,1,0,0,4,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2970,0,0,0,0,0,14,4,4,58,5,5,2,1,13.5,512,+2,0.0,0,0,0,0,0,0,0,0,1,0,4,0,0,2970,0,0,0,0,0,11,2,4,58,4,4,4,3,13.6,510,+4,1.0,0,0,1,0,0,0,0,0,0,0,4,0,0,2750,182.1,0,0,0,0,14,13,4,58,5,3,3,3,13.2,506,-2,2.3,0,0,0,1,0,0,0,0,0,0,7,0,0,2850,0,0,0,0,0,14,8,4,58,7,9,6,4,13.3,508,+14,2.3
インウィスパーズ,2,4.6,0,0,2970,1,0,0,0,6,8,2,450,-2,1,0,0,5,60.0,0,0,0,0,0,0,0,0,1,0,3,0,0,2970,0,0,0,0,0,14,14,5,60,2,3,2,3,13.6,452,-4,1.4,0,0,0,0,0,0,0,1,0,0,5,0,0,2910,0,0,0,0,0,14,7,5,60,3,3,6,6,13.9,456,+14,1.2,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,69.6,1,0,0,0,13,13,5,57,11,9,0,0,34.0,442,0,1.1,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,95.0,1,0,0,0,18,17,5,57,11,6,0,0,36.4,442,+2,1.1,0,0,0,0,0,0,1,0,0,0,14,1,0,1400,83.2,1,0,0,0,18,2,5,53,18,18,0,0,35.4,440,0,1.2
スマートギャツビー,1,11.7,0,0,2970,1,0,0,0,6,9,3,478,+2,0,0,1,4,59.0,0,0,0,0,0,0,0,0,1,0,4,0,0,2970,0,0,0,0,0,14,1,4,59,3,3,4,4,13.8,476,+2,2.3,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,73.8,0,1,0,0,13,1,4,54,4,5,0,0,39.1,474,-2,2.1,0,0,0,0,0,0,0,0,1,0,14,0,1,1200,73.1,0,0,0,1,16,12,4,55,7,7,0,0,37.5,476,-4,2.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.9,1,0,0,0,16,15,4,56,5,4,0,0,37.7,480,+4,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.7,1,0,0,0,15,3,4,53,7,4,0,0,37.5,476,+6,0.6
シゲルレンコン,12,188.6,0,0,2970,1,0,0,0,7,10,7,458,-2,1,0,0,4,59.0,0,0,0,0,0,0,1,0,0,0,7,0,0,3000,202.0,0,0,0,0,13,2,4,59,9,9,7,6,13.5,460,+4,3.1,0,0,0,0,1,0,0,0,0,0,10,0,0,3000,0,0,0,0,0,14,3,4,58,13,13,13,10,14.0,456,+2,7.9,0,0,0,1,0,0,0,0,0,0,13,0,0,2850,0,0,0,0,0,14,4,4,58,12,12,13,13,13.7,454,+2,10.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,72.3,0,0,1,0,16,11,4,56,6,7,0,0,38.1,452,-4,1.7,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,73.5,0,0,1,0,14,4,4,56,13,13,0,0,37.3,456,-8,2.0
