馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラインエミネント,12,16.1,1,0,2000,0,0,1,0,1,1,3,464,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,109.8,1,0,0,0,17,1,3,56,5,5,0,0,37.0,466,-4,1.6,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,122.1,1,0,0,0,14,1,3,56,4,6,7,8,35.5,470,+4,0.9,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,96.4,1,0,0,0,18,1,3,55,11,9,0,0,34.4,466,0,0.5,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,70.0,1,0,0,0,18,9,3,56,8,11,0,0,35.6,466,-4,0.8,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,96.3,1,0,0,0,16,14,3,56,14,12,0,0,36.3,470,-4,0.4
ロードラウレア,9,42.7,1,0,2000,0,0,1,0,1,2,9,464,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,108.8,1,0,0,0,13,9,3,56,9,8,0,0,36.1,460,0,2.1,0,0,0,0,0,0,0,0,1,0,10,1,0,2000,123.5,1,0,0,0,15,2,3,56,14,13,11,10,36.8,460,0,1.7,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,120.7,0,1,0,0,15,8,3,56,3,3,11,12,40.5,460,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペシャルワン,6,115.4,1,0,2000,0,0,1,0,2,3,11,454,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,118.3,1,0,0,0,16,14,3,56,12,12,13,13,40.2,462,+2,3.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.7,1,0,0,0,9,3,3,56,8,8,9,9,39.9,460,0,1.6,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,97.7,1,0,0,0,16,9,3,56,15,15,0,0,37.2,460,+2,2.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,120.1,1,0,0,0,11,5,3,55,11,11,10,10,40.3,458,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイカイボルト,5,6.3,1,0,2000,0,0,1,0,2,4,13,428,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,108.6,1,0,0,0,18,1,3,53,4,3,0,0,36.8,430,-6,1.2,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,123.5,1,0,0,0,16,5,3,53,3,4,4,6,36.8,436,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノナレッジ,17,11.1,1,0,2000,0,0,1,0,3,5,0,510,0,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルリャードフ,14,120.7,1,0,2000,0,0,1,0,3,6,9,430,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,16,1,0,2000,124.1,1,0,0,0,18,2,3,56,16,16,18,17,36.8,438,-2,3.5,0,0,0,0,0,0,0,0,1,0,12,1,0,2000,123.9,1,0,0,0,15,10,3,56,5,5,7,8,37.6,440,+8,2.1,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,123.7,1,0,0,0,10,1,3,55,6,5,5,5,37.7,432,+4,2.4,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.8,1,0,0,0,8,1,3,55,5,6,5,6,38.5,428,+2,1.5,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.0,1,0,0,0,10,7,3,54,4,3,0,0,36.9,426,-10,2.2
アナザードリーム,4,36.8,1,0,2000,0,0,1,0,4,7,3,462,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1800,109.8,1,0,0,0,17,16,3,53,1,1,0,0,37.4,460,+2,1.6,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,88.3,1,0,0,0,16,5,3,56,1,1,0,0,40.6,458,+4,1.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,110.6,1,0,0,0,16,4,3,56,4,4,6,6,37.9,454,-6,1.1,0,0,0,0,0,0,1,0,0,0,14,1,0,1400,83.5,1,0,0,0,18,4,3,54,4,3,0,0,36.2,460,-6,1.2,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,97.2,0,1,0,0,16,10,3,55,1,1,0,0,36.6,466,+2,0.7
メイショウテッペキ,8,34.5,1,0,2000,0,0,1,0,4,8,3,518,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2600,163.2,1,0,0,0,13,7,3,55,5,3,3,3,37.8,510,-4,2.1,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,108.6,1,0,0,0,13,4,3,56,11,12,0,0,34.0,514,0,0.5,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,110.0,1,0,0,0,16,7,3,55,9,9,10,10,36.3,514,-2,1.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.5,1,0,0,0,16,8,3,53,6,6,7,7,41.0,516,0,2.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.4,1,0,0,0,15,12,3,53,7,6,5,5,39.6,516,+4,0.6
メルテール,3,11.7,1,0,2000,0,0,1,0,5,9,4,482,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2400,148.0,1,0,0,0,14,7,3,54,3,3,4,4,35.6,482,-2,1.0,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,121.6,1,0,0,0,12,12,3,54,2,2,2,2,35.4,484,-10,0.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.6,0,1,0,0,10,3,3,51,2,3,2,5,38.5,494,0,1.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.9,1,0,0,0,16,10,3,51,10,11,13,13,38.8,494,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レサラダアスール,18,475.1,1,0,2000,0,0,1,0,5,10,7,440,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,97.2,1,0,0,0,15,15,3,54,14,15,0,0,35.8,450,0,2.3,0,0,0,0,0,0,1,0,0,0,16,0,1,1200,78.1,1,0,0,0,16,8,3,51,14,13,0,0,40.5,450,+6,4.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,72.1,1,0,0,0,18,7,3,51,8,8,0,0,36.4,444,0,2.2,0,0,0,1,0,0,0,0,0,0,16,1,0,1600,99.5,1,0,0,0,18,18,3,54,1,1,0,0,38.5,444,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
