馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オプティマイズ,9,3.9,1.3,3.7,2000,1,1,0,520,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツブレーブ,2,10.4,1.9,6.7,2000,2,2,1,460,-2,56.0,11,123.5,18,3,56,9,8,8,36.2,462,0,1.3,4,110.3,16,13,2,2,37.1,462,+8,0.5,7,135.5,18,2,6,5,36.8,454,-8,0.9,8,136.0,16,4,37.1,462,+10,0.8,5,108.0,3,36.9,452,+2,0.8
キエレ,6,7.9,1.7,5.6,2000,3,3,7,432,+2,54.0,6,117.4,16,16,54,2,2,2,39.4,430,-8,1.3,7,120.9,16,14,14,14,40.4,438,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パイオニアゴールド,5,38.3,5.0,19.8,2000,4,4,1,416,-6,53.0,11,110.7,14,3,53,9,10,0,34.3,422,-2,1.0,9,126.2,15,2,7,7,37.3,424,-4,1.1,4,125.4,9,6,9,9,37.0,428,-2,1.5,7,75.3,9,9,37.8,430,0,2.9,0,0,0,0,0,0,0
マイネルエーポス,4,17.6,2.4,8.9,2000,5,5,4,452,-10,56.0,9,115.5,16,10,56,11,11,11,39.0,462,+2,1.9,5,117.1,16,11,10,9,38.7,460,0,1.0,3,124.3,16,8,13,13,40.2,460,-6,2.1,10,114.6,13,15,38.3,466,0,1.2,3,115.9,1,38.1,466,0,0.8
ブルベアヘッジ,11,86.4,9.9,41.3,2000,5,6,2,510,-1,56.0,7,93.5,11,1,55,11,11,11,40.5,511,-9,1.7,0,0,0,0,0,0,0,0,0,0,12,118.5,14,4,14,14,40.3,520,+8,6.3,10,116.9,10,12,40.6,512,-4,2.3,10,88.0,7,38.5,516,0,2.6
ウエスタンアッレ,8,248.6,22.7,95.9,2000,6,7,1,500,-2,56.0,8,117.3,11,4,56,10,10,10,39.3,502,0,3.3,13,116.9,16,4,14,14,39.7,502,-4,3.3,13,117.1,16,15,11,10,39.6,506,-4,4.1,7,116.3,11,9,38.6,510,-6,1.8,12,117.7,2,39.5,516,-2,4.1
タルガ,3,11.9,1.7,5.7,2000,6,8,4,504,-12,56.0,9,110.0,16,14,56,8,8,9,39.3,516,+20,1.9,4,113.0,16,10,9,9,38.2,496,0,0.8,4,115.3,15,8,9,9,38.7,496,-4,1.2,7,115.6,8,7,40.0,500,0,2.8,0,0,0,0,0,0,0
トーホウケタール,10,79.5,9.0,37.4,2000,7,9,0,476,-4,56.0,17,138.9,18,5,56,9,9,10,37.4,480,0,2.4,11,123.3,18,12,10,10,36.9,480,-4,2.1,15,129.5,16,3,10,10,37.2,484,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒシマサル,1,1.8,1.1,1.1,2000,8,11,1,504,-6,56.0,3,123.7,12,8,56,7,7,4,40.5,510,+6,0.4,2,123.4,12,6,3,3,34.3,504,+2,0.0,2,124.3,10,7,5,5,34.3,502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アウトリガーカヌー,7,33.3,4.0,15.5,2000,8,12,1,530,0,56.0,13,137.8,15,4,56,3,3,4,38.4,530,+2,2.6,5,110.3,16,14,12,12,36.2,528,-8,0.5,7,121.5,16,16,6,6,41.2,536,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
