馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ロゼマッハ,9,187.5,15.7,67.9,1300,1,1,2,470,+6,56.0,9,101.3,15,5,56,12,12,0,38.2,464,-6,2.4,14,88.9,16,14,16,15,38.0,470,+6,3.1,7,88.8,14,10,12,14,38.2,464,+14,2.1,6,73.3,7,13,36.7,450,0,1.2,0,0,0,0,0,0,0
テンゴールドラブ,12,136.9,12.6,53.9,1300,1,2,6,440,+18,52.0,16,124.0,16,14,51,3,3,10,38.5,422,-10,3.1,10,128.6,14,2,5,6,35.6,432,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェスティヴオオジ,10,11.0,1.8,6.5,1300,2,3,4,490,0,56.0,16,83.5,16,12,56,1,1,0,41.9,490,+4,3.9,5,79.2,16,2,14,12,36.2,486,+6,0.4,14,86.3,18,10,2,2,38.3,480,+8,2.1,8,72.1,14,1,37.1,472,0,1.2,0,0,0,0,0,0,0
コンピレーション,1,3.8,1.2,3.0,1300,2,4,2,476,+6,56.0,2,73.7,15,9,56,13,10,0,37.7,470,-10,0.5,8,74.7,16,1,2,3,38.6,480,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルパンダ,6,56.8,4.2,17.0,1300,3,5,7,394,+4,54.0,8,72.4,16,13,54,10,9,0,37.1,390,0,1.3,6,74.6,16,5,6,5,38.3,390,-4,0.9,7,87.8,16,15,9,8,38.0,394,+2,1.0,4,73.8,3,11,38.7,392,+2,1.0,5,74.0,3,38.9,390,-2,0.9
ジッテ,5,258.8,25.3,110.0,1300,3,6,4,456,-4,56.0,13,82.6,16,2,56,7,7,0,39.9,460,-8,3.0,9,72.5,16,10,2,2,39.8,468,-4,1.1,14,77.9,15,14,15,15,39.1,472,-4,4.2,11,74.3,15,3,39.3,476,+20,0.8,9,61.6,2,36.3,456,+10,2.5
サンナッシュビル,3,19.1,2.1,7.7,1300,4,7,3,484,-10,56.0,11,80.6,16,14,56,11,10,0,37.6,494,-2,1.7,5,80.5,16,3,6,6,37.3,496,+26,0.7,5,88.3,16,2,5,4,39.6,470,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テンエイハヤブサ,15,151.2,15.5,66.7,1300,4,8,3,434,-4,56.0,7,74.5,15,4,56,12,12,0,38.4,438,-14,1.8,14,90.1,16,6,12,14,41.6,452,+30,3.3,11,97.3,15,3,14,14,36.0,422,-6,2.6,10,72.3,5,11,35.6,428,0,1.0,0,0,0,0,0,0,0
シゲルハリネズミ,13,161.2,9.7,41.3,1300,5,9,4,470,+8,53.0,6,81.8,16,10,56,14,14,0,37.5,462,-12,2.2,9,71.2,16,7,10,9,38.0,474,+10,1.5,15,98.5,16,9,16,12,37.3,464,-4,2.7,12,74.2,7,12,36.8,468,0,1.9,0,0,0,0,0,0,0
カネトシユキミ,4,115.7,9.0,37.9,1300,5,10,5,396,+4,51.0,11,71.5,16,16,51,4,5,0,39.1,392,0,1.2,13,75.1,15,3,7,9,39.9,392,-8,2.9,7,74.0,15,14,5,6,39.4,400,0,0.8,3,74.5,9,4,39.3,400,0,0.6,0,0,0,0,0,0,0
ガイディングスター,7,161.9,12.8,55.0,1300,6,11,4,452,-1,53.0,4,90.9,12,8,53,7,7,6,39.5,453,-7,0.5,11,74.9,16,5,7,8,39.5,460,+8,2.0,16,111.2,16,13,6,6,37.5,452,+2,3.3,14,72.2,11,13,35.8,450,0,1.6,14,129.5,12,50.8,450,-6,14.1
ブラストビート,8,46.3,4.8,19.4,1300,6,12,4,500,-4,56.0,12,76.3,15,5,54,12,13,0,39.5,504,-2,3.2,6,74.4,15,13,3,4,39.6,506,+2,2.0,6,81.4,16,11,6,6,37.6,504,-8,1.5,17,86.0,14,13,37.3,512,+2,3.2,4,86.5,5,35.1,510,0,0.5
オコルデヤスシ,11,19.4,2.0,7.0,1300,7,13,3,434,+4,56.0,5,80.1,16,8,56,12,12,0,36.9,430,0,1.2,5,71.2,16,11,10,9,37.4,430,-2,1.2,4,74.6,16,8,10,9,38.1,432,-4,0.4,6,92.6,9,3,41.2,436,+2,1.8,7,73.4,12,38.9,434,+2,1.2
リライアブルアミ,14,109.4,10.6,45.1,1300,7,14,3,436,-2,56.0,13,97.4,17,16,56,13,15,0,36.2,438,+2,3.3,12,97.1,16,2,9,11,36.6,436,0,1.6,10,74.8,16,4,9,8,39.7,436,+2,1.7,7,97.3,4,4,35.9,434,+14,0.6,5,84.0,2,35.3,420,-2,1.0
リンガスネオ,2,1.5,1.1,1.1,1300,8,15,3,478,+4,56.0,3,73.0,15,3,56,3,4,0,37.9,474,-2,0.3,2,70.0,16,14,2,2,37.7,476,-6,0.0,3,80.2,16,8,4,2,37.6,482,+4,0.3,2,80.2,9,6,37.1,478,-2,0.0,2,73.1,3,38.7,480,+4,0.0
アンヌ,16,16.0,2.3,8.4,1300,8,16,11,472,-4,54.0,7,74.0,16,4,54,5,5,0,39.0,476,-4,1.5,11,74.1,16,1,8,8,39.2,480,+4,1.2,12,70.1,18,16,8,10,35.7,476,+6,1.6,9,73.9,14,9,38.9,470,-2,2.0,15,99.0,12,36.9,472,0,2.0
