馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ジュンウトナイ,14,291.1,41.6,63.0,1800,1,1,14,442,+10,51.0,0,0,0,0,0,0,0,0,0,0,0,0,14,113.5,16,6,13,14,35.6,432,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イタリアンホワイト,1,9.0,2.2,3.1,1800,1,2,1,486,-4,54.0,2,123.7,16,11,54,3,3,3,35.8,490,+8,0.3,5,164.0,16,10,3,3,40.1,482,+2,1.9,5,148.2,16,9,2,2,37.3,480,-8,0.6,9,112.4,4,12,36.7,488,+22,1.3,12,96.7,5,36.7,466,-26,2.0
バトルエニシ,5,20.0,4.3,6.3,1800,2,3,1,462,0,54.0,3,109.8,15,8,51,1,1,0,33.7,462,-4,0.1,12,109.8,16,5,2,3,37.8,466,0,2.6,15,123.1,15,8,4,4,44.6,466,0,5.0,13,97.9,10,6,36.5,466,+12,1.2,3,111.4,12,35.4,454,0,0.6
ピエスドール,9,3.3,1.6,2.0,1800,2,4,15,408,-16,54.0,4,97.7,16,7,54,14,12,0,33.3,424,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュデッカ,13,17.0,4.3,6.3,1800,3,5,0,442,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャンノース,12,142.6,30.4,46.0,1800,3,6,7,478,-8,54.0,13,87.0,16,15,54,4,7,0,39.3,486,+6,2.5,9,122.6,14,12,7,7,46.6,480,-10,8.2,11,84.5,18,12,11,12,35.8,490,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イツモアリガトウ,18,200.7,39.7,60.2,1800,4,7,11,432,+2,51.0,15,122.9,16,9,51,14,14,15,43.0,430,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボヌールバトー,8,12.4,2.7,3.8,1800,4,8,2,426,+4,54.0,3,108.9,16,16,54,3,2,0,35.4,422,-4,0.1,4,121.2,16,1,4,3,35.0,426,+8,0.8,6,124.5,18,15,18,18,36.4,418,-6,1.1,10,119.3,5,8,41.8,424,0,1.9,7,124.0,6,35.4,424,+2,1.0
ハツラツニッコウ,15,140.1,22.0,33.3,1800,5,9,4,410,-16,52.0,12,95.3,18,10,51,13,13,0,35.0,426,+2,1.0,7,111.4,16,14,11,11,35.9,424,+4,0.7,10,110.0,16,7,14,14,36.2,420,0,1.1,11,111.2,10,4,36.3,420,+2,1.4,14,98.7,1,35.5,418,0,1.3
ヴェルデミーティア,6,11.3,2.7,3.8,1800,5,10,24,406,-6,54.0,8,109.9,16,12,54,6,6,5,36.8,412,-4,0.5,2,97.3,16,2,3,4,34.3,416,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドラゴンランス,7,15.3,3.5,5.0,1800,6,11,10,478,0,54.0,13,120.4,15,9,54,4,4,5,43.6,478,-2,3.9,5,119.2,16,11,12,11,41.4,480,-2,1.9,11,111.6,16,13,3,3,37.7,482,+4,1.8,4,123.8,4,7,35.5,478,0,0.4,4,122.9,7,34.9,478,+6,0.4
ラインターゲット,17,399.1,86.9,131.7,1800,6,12,7,470,+14,51.0,15,119.7,15,1,51,6,6,11,42.4,456,-12,6.1,14,121.8,16,7,14,14,42.2,468,-10,4.5,11,121.1,16,14,13,14,41.0,478,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマタビダチ,11,80.4,19.8,29.9,1800,7,13,0,444,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウユーコン,3,9.6,2.3,3.3,1800,7,14,2,442,-2,54.0,5,125.3,18,5,54,5,5,7,34.8,444,+6,0.3,6,108.5,17,14,12,10,34.7,438,-6,0.4,9,96.3,16,13,16,16,34.9,444,+6,0.8,7,96.7,11,13,35.9,438,-2,0.7,5,70.8,8,35.7,440,-8,1.2
ロマンチックフェス,16,378.6,71.3,108.2,1800,7,15,9,428,+6,52.0,11,120.1,16,16,52,11,11,13,40.4,422,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サルダーナ,2,13.6,2.7,3.9,1800,8,16,9,456,+6,54.0,7,124.3,18,1,54,8,7,8,35.1,450,-6,1.0,3,109.8,16,11,12,12,34.8,456,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンキージョーンズ,4,4.3,1.6,2.0,1800,8,17,2,426,+4,54.0,2,108.8,16,12,54,2,2,0,35.4,422,0,0.0,3,109.3,16,2,2,2,35.9,422,-6,0.5,5,96.1,16,9,5,3,35.6,428,+4,0.6,2,109.0,8,2,36.4,424,+4,0.3,2,109.8,2,36.7,420,-14,0.0
フェアリーフォート,10,20.8,5.6,8.2,1800,8,18,0,436,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
