馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ペガーズ,3,7.3,1.8,3.1,1600,1,1,12,480,+4,56.0,2,135.2,16,9,56,8,8,11,35.1,476,-4,0.0,5,110.7,16,2,5,5,35.4,480,+2,0.6,3,112.4,12,11,4,3,37.2,478,+6,0.3,3,109.1,12,7,34.2,472,+8,0.4,8,116.7,7,39.6,464,-2,1.9
ドナマコン,11,24.2,3.7,6.7,1600,1,2,6,460,0,54.0,11,96.7,16,1,54,1,1,0,37.3,460,0,1.3,3,97.0,17,2,9,8,34.9,460,+2,0.5,3,83.7,18,11,12,13,35.9,458,-2,0.4,9,83.3,14,14,35.8,460,0,0.5,8,83.9,13,36.3,460,0,0.9
ナリタクローネ,17,197.4,32.7,62.6,1600,2,3,9,474,+14,56.0,13,119.4,16,14,56,16,16,12,40.5,460,+2,3.3,10,112.2,16,8,13,12,36.3,458,-4,1.7,10,111.9,13,4,5,6,36.8,462,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウグロッケ,5,27.9,2.9,5.2,1600,2,4,1,470,-2,54.0,5,83.0,18,8,54,17,14,0,35.1,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルハスキー,4,25.9,4.4,8.1,1600,3,5,29,474,+14,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,98.7,10,3,3,5,33.3,460,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒミノブリランテ,8,47.3,7.5,14.0,1600,3,6,0,484,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プラムステッド,10,46.9,9.0,17.0,1600,4,7,0,446,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズアムール,14,205.6,34.3,65.6,1600,4,8,0,470,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンクガーベラ,2,39.6,7.8,14.7,1600,5,9,6,424,+6,54.0,9,70.5,18,12,54,9,10,0,35.8,418,-4,0.9,8,97.6,17,9,3,3,35.9,422,0,0.5,11,83.6,18,17,16,16,35.9,422,-2,0.8,5,94.9,7,13,35.0,424,+8,0.5,8,83.1,3,35.9,416,+4,1.1
ファイナンス,6,50.6,6.4,12.0,1600,5,10,12,478,-8,56.0,6,126.4,10,4,56,4,4,4,35.8,486,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バトルピッピ,18,105.2,13.5,25.7,1600,6,11,8,414,0,54.0,7,128.9,15,5,54,3,3,3,38.6,414,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アストロノーティカ,15,82.9,16.1,30.7,1600,6,12,0,498,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ステイオンザトップ,7,3.2,1.3,1.9,1600,7,13,17,464,-2,56.0,5,123.9,12,2,55,11,12,7,34.3,466,-2,0.5,3,109.0,17,9,14,8,34.3,468,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートウェールズ,1,3.0,1.1,1.4,1600,7,14,2,448,-2,56.0,4,97.4,16,16,56,6,6,0,33.8,450,-4,0.1,2,95.6,16,8,6,9,34.1,454,0,0.0,3,97.1,17,10,8,8,34.9,454,0,0.0,4,95.6,12,11,35.7,454,+2,0.0,3,83.4,4,34.5,452,-6,0.1
トゥルーヒーロー,12,15.2,2.8,5.0,1600,7,15,2,470,+4,56.0,3,86.6,15,14,55,2,2,0,38.3,466,-8,0.7,7,110.5,16,12,4,4,37.0,474,-2,0.7,9,87.5,16,9,2,2,39.8,476,-4,1.3,4,86.7,5,2,37.8,480,0,1.0,0,0,0,0,0,0,0
サンライズソウマ,9,6.1,1.8,3.1,1600,8,16,20,470,-10,56.0,5,95.4,14,12,55,2,2,0,36.3,480,+10,0.7,4,99.3,18,8,6,6,34.0,470,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴォカツィオーネ,16,120.4,17.1,32.5,1600,8,17,8,440,0,51.0,12,97.5,16,3,54,2,2,0,36.4,440,+4,1.1,12,96.0,13,9,2,3,37.4,436,0,1.6,4,95.4,9,1,1,1,36.3,436,-8,0.1,9,107.7,11,6,36.3,444,-2,1.8,7,117.5,1,40.9,446,0,3.6
サンレイサワヤカ,13,109.2,23.1,44.1,1600,8,18,0,444,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
