馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スターフラッシュ,9,33.3,3.4,18.2,2000,1,1,7,458,+2,53.0,1,125.2,15,13,54,6,6,6,34.1,456,-4,-0.1,7,121.7,15,11,13,14,35.9,460,+8,1.0,10,98.4,16,5,10,9,34.5,452,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノリーズ,11,438.4,34.5,204.2,2000,2,2,3,426,+2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,14,73.9,16,10,13,15,39.1,418,+6,2.0,12,87.3,16,10,7,12,39.0,412,-27,2.0,8,94.9,6,2,43.6,439,+6,3.4,1,90.4,8,39.3,433,+4,-0.5
マヤノピナクル,8,87.4,6.4,35.9,2000,3,3,0,454,-2,57.0,10,108.8,11,4,57,9,10,10,35.4,456,0,2.0,10,120.8,15,9,13,13,34.7,456,0,1.3,10,108.2,16,13,12,13,34.1,456,0,0.9,3,123.9,4,11,34.5,456,+2,0.0,3,123.8,2,34.5,454,+6,0.2
トーホウデサント,10,177.7,12.8,74.8,2000,4,4,1,478,+2,57.0,9,135.9,16,6,57,16,16,16,40.2,476,+2,2.7,4,134.5,10,10,7,7,37.2,474,-4,0.9,7,158.2,12,1,9,9,39.4,478,-10,1.4,13,149.5,11,15,37.2,488,-4,2.1,14,135.9,9,40.4,492,-2,2.7
メルドオール,3,160.1,14.8,86.7,2000,5,5,0,456,-4,57.0,8,108.3,11,11,57,7,7,7,35.4,460,+8,1.5,9,161.8,16,2,7,7,36.0,452,-2,1.3,10,148.4,15,13,5,5,36.5,454,+12,1.0,6,136.0,1,11,35.7,442,-8,0.7,8,135.7,10,36.0,450,-2,0.4
ラペルトワ,7,14.6,1.9,8.8,2000,6,6,1,508,+2,55.0,4,120.0,10,7,55,2,2,2,34.7,506,-1,0.6,2,107.6,12,7,5,6,36.2,507,-3,0.6,10,123.8,12,3,7,6,35.2,510,-6,0.6,3,121.0,1,4,36.2,516,0,0.4,9,122.1,6,35.6,516,-2,0.9
クワトロガッツ,6,8.7,1.5,6.4,2000,6,7,11,452,-2,57.0,4,96.1,16,12,57,15,16,16,34.7,454,+2,0.9,4,121.6,14,2,5,5,34.8,452,-6,0.3,3,108.3,16,3,4,9,33.6,458,+2,0.4,12,95.8,4,9,34.6,456,+4,1.0,3,108.9,7,34.1,452,+2,0.2
カマクラ,5,6.9,1.3,5.1,2000,7,8,3,456,0,55.0,4,119.7,15,3,55,7,5,6,34.3,456,0,0.2,5,147.3,8,3,7,7,34.7,456,-2,1.4,5,123.3,12,4,7,8,34.7,458,+2,0.1,7,120.8,11,9,36.2,456,-2,0.4,3,147.6,8,35.5,458,+4,0.2
フェイズベロシティ,4,16.3,2.0,9.4,2000,7,9,4,434,0,55.0,6,108.3,16,14,55,14,14,0,34.8,434,-8,0.5,8,109.6,15,9,12,12,34.2,442,+2,0.6,4,120.6,10,5,10,10,35.1,440,+6,0.2,12,123.2,2,6,37.2,434,-10,0.9,6,110.2,2,33.1,444,0,0.6
クイックモーション,2,15.7,2.0,9.6,2000,8,10,2,458,+3,55.0,5,105.8,11,5,54,7,6,6,36.3,455,+3,0.5,7,120.1,16,2,10,12,35.3,452,-6,0.7,7,124.2,18,12,7,7,35.6,458,0,0.6,3,121.1,10,6,35.0,458,+8,0.3,1,109.2,16,35.7,450,0,-0.3
ブラックプラチナム,1,1.3,1.1,1.1,2000,8,11,6,490,0,57.0,1,120.7,9,8,57,3,3,3,35.4,490,-6,-0.2,6,120.7,16,6,7,7,36.2,496,+8,0.3,7,123.6,11,8,8,8,36.2,488,+10,1.5,1,110.7,5,6,33.9,478,0,-0.3,0,0,0,0,0,0,0
