馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ルーチェミラコロ,9,21.7,4.3,7.2,1200,1,1,1,450,+2,54.0,12,87.0,16,11,56,9,9,0,38.6,448,-4,1.4,6,60.9,14,9,11,9,36.1,452,-4,0.8,8,72.2,15,14,13,12,35.0,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーヨーエース,7,8.8,1.9,2.9,1200,1,2,3,478,-10,56.0,11,71.0,18,14,55,2,3,0,36.8,488,+12,1.4,16,70.7,18,6,3,6,37.1,476,+10,1.2,3,69.5,11,1,6,5,35.4,466,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハナズクリーム,11,279.4,24.0,41.7,1200,2,3,1,414,-8,54.0,14,71.8,18,3,53,9,10,0,37.3,422,-16,2.5,16,85.6,18,13,16,17,37.6,438,+12,2.0,7,76.3,10,7,7,7,38.5,426,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セローフォース,5,37.1,5.8,9.9,1200,2,4,2,496,-8,53.0,13,87.5,16,9,56,13,14,0,38.7,504,+2,2.5,6,86.8,15,10,9,9,37.5,502,+20,1.8,13,99.0,13,7,5,10,37.0,482,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカリナン,10,12.5,3.0,4.9,1200,3,5,1,498,+10,53.0,8,60.5,14,4,56,3,5,0,37.0,488,-4,1.5,6,74.4,16,4,1,1,39.2,492,+6,1.0,12,88.2,16,1,2,1,41.2,486,+10,1.4,6,71.8,1,3,36.5,476,-4,0.6,10,84.2,12,37.0,480,+12,0.9
ノアサンキュウ,13,65.2,8.1,13.9,1200,3,6,1,456,-6,54.0,16,88.6,16,8,54,7,13,0,40.2,462,-14,3.0,16,72.0,18,18,14,14,36.2,476,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨドノベスト,1,4.9,1.4,2.0,1200,4,7,4,440,-6,56.0,15,70.4,18,16,53,6,10,0,36.4,446,+6,1.4,4,86.0,16,7,2,2,38.8,440,+2,0.5,2,70.5,14,12,2,2,35.4,438,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キセキノホシ,2,2.4,1.2,1.6,1200,4,8,6,492,+4,56.0,8,74.3,12,5,56,8,8,0,37.7,488,0,1.8,3,73.2,16,13,3,3,37.4,488,-4,0.1,3,72.7,16,16,2,2,37.1,492,0,0.5,9,88.6,9,2,41.4,492,-6,3.8,6,83.1,13,35.2,498,0,1.5
タイキブリジャール,3,4.2,1.3,1.8,1200,5,9,2,452,-2,56.0,7,59.9,14,5,55,10,9,0,35.7,454,+2,0.4,12,89.0,16,7,1,1,40.8,452,+12,1.9,12,98.1,17,1,13,13,35.5,440,-2,1.2,3,114.4,4,2,36.8,442,0,1.3,0,0,0,0,0,0,0
トーホウボニータ,14,319.1,34.3,59.8,1200,5,10,1,420,+2,54.0,13,87.5,15,11,54,15,15,0,37.7,418,-4,2.1,11,75.1,16,3,14,13,37.9,422,+2,2.3,10,88.0,16,6,14,14,38.8,420,-4,3.0,15,88.4,9,14,39.0,424,+6,3.9,13,84.4,14,36.1,418,-10,1.1
コパノベスト,8,22.2,4.2,7.0,1200,6,11,1,478,-2,56.0,16,71.4,18,16,55,6,9,0,37.5,480,+4,1.9,15,71.5,18,15,18,16,34.8,476,+2,2.0,12,70.8,12,8,6,7,35.5,474,+6,1.5,8,72.3,11,2,37.2,468,-4,1.5,3,92.6,11,35.2,472,+10,0.4
ダノンキラメキ,6,60.5,8.6,14.8,1200,6,12,1,448,0,54.0,10,70.3,18,8,54,13,15,0,35.2,448,+6,0.9,16,100.2,16,11,2,7,39.9,442,-8,3.7,10,95.7,13,5,9,11,36.4,450,0,1.3,5,94.9,6,9,36.2,450,0,1.1,16,85.4,8,37.3,450,0,2.8
マサノペンダント,12,105.3,14.0,24.3,1200,7,13,2,444,-4,54.0,18,72.5,18,16,53,3,7,0,38.0,448,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ポエティック,16,161.8,18.3,31.9,1200,7,14,2,466,+10,53.0,11,75.5,16,7,54,15,14,0,37.4,456,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クニサキカッシーニ,4,59.8,7.0,12.0,1200,8,15,3,394,-4,54.0,8,74.5,16,9,54,15,15,0,37.0,398,0,1.7,11,96.4,15,7,11,10,36.1,398,+6,1.6,11,83.4,18,10,15,15,35.8,392,-4,1.4,10,83.4,12,9,36.2,396,-2,0.6,7,83.8,16,35.3,398,0,0.8
オレノヴィジョン,15,57.2,7.0,12.0,1200,8,16,14,480,+10,56.0,0,0,0,0,0,0,0,0,0,0,0,0,6,137.5,7,3,6,6,45.0,470,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
