馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ザビッグ,2,7.3,1.7,2.6,1400,1,1,2,458,-4,56.0,4,113.0,11,11,56,1,1,1,38.1,462,-6,0.8,5,116.6,16,5,3,3,37.9,468,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックシンデレラ,11,48.3,5.9,9.8,1400,1,2,2,452,+2,54.0,13,109.5,16,5,54,9,9,8,40.3,450,+2,2.3,6,116.6,15,14,4,3,39.3,448,-14,1.5,5,116.6,16,5,5,3,38.9,462,+4,0.4,3,73.8,6,6,37.3,458,0,0.4,0,0,0,0,0,0,0
クラウンハイト,15,292.4,49.4,85.2,1400,2,3,6,424,-6,56.0,15,121.7,16,12,56,7,6,4,43.4,430,0,4.2,14,72.4,16,12,12,12,36.0,430,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マニアックスター,14,99.8,20.6,35.4,1400,2,4,1,540,+2,53.0,13,75.6,16,12,56,7,9,0,39.0,538,+12,1.8,6,75.6,15,4,7,7,39.1,526,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウアッパレ,10,80.5,13.5,23.1,1400,3,5,0,494,0,55.0,12,60.7,14,3,55,10,11,0,36.5,494,+6,1.2,13,88.7,15,3,11,11,39.7,488,+4,2.4,4,84.8,15,9,7,3,37.0,484,0,0.4,8,73.8,5,7,37.2,484,+4,1.2,7,87.6,15,38.7,480,0,2.0
オールージュ,9,143.9,27.8,47.9,1400,3,6,2,442,-12,56.0,9,71.1,18,4,55,8,8,0,36.0,454,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペプチドホープ,5,48.3,6.5,10.9,1400,4,7,1,476,-2,53.0,7,86.7,16,7,56,9,9,0,37.8,478,0,0.8,6,88.1,16,3,6,7,39.3,478,0,1.0,3,86.9,16,5,7,7,38.2,478,0,0.7,10,96.6,14,13,35.6,478,+4,0.8,7,70.8,18,36.5,474,0,1.1
ノアサンキュウ,16,84.4,16.0,27.4,1400,4,8,2,462,-14,54.0,16,72.0,18,18,54,14,14,0,36.2,476,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニューミレニアム,8,25.4,3.9,6.4,1400,5,9,7,426,-10,56.0,5,73.5,16,13,56,3,3,0,37.7,436,0,1.2,5,73.4,15,14,5,6,37.5,436,+10,0.8,6,73.9,16,7,7,8,37.6,426,+2,0.6,4,86.2,6,4,38.4,424,0,0.4,5,86.8,1,37.9,424,+2,0.8
マイティドリーム,3,4.0,1.3,2.0,1400,5,10,2,480,-10,56.0,4,69.2,18,1,56,3,3,0,35.3,490,+4,0.2,4,95.3,15,5,4,4,35.7,486,+4,0.5,4,96.4,15,2,1,1,37.6,482,+6,0.6,6,107.5,9,1,37.2,476,0,1.6,5,107.3,15,35.5,476,+4,1.1
ルーチェミラコロ,12,36.1,4.8,8.0,1400,6,11,1,448,-4,56.0,6,60.9,14,9,56,11,9,0,36.1,452,-4,0.8,8,72.2,15,14,13,12,35.0,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アントレーン,7,43.4,6.2,10.3,1400,6,12,4,428,-2,54.0,10,88.9,15,13,54,5,4,0,39.5,430,+2,1.6,3,73.8,16,5,2,2,39.0,428,-4,0.7,4,74.1,15,4,4,4,39.7,432,+2,0.7,2,78.8,10,5,36.5,430,-2,0.0,8,71.5,14,35.5,432,+12,0.9
ブルベアジュラフ,4,3.5,1.3,2.0,1400,7,13,2,498,-4,56.0,5,106.9,16,5,55,4,6,9,37.5,502,0,0.8,3,87.4,14,13,3,2,37.5,502,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウケンスターダム,6,15.2,2.8,4.6,1400,7,14,3,464,-8,56.0,6,100.3,16,10,56,7,5,0,38.2,472,-4,0.4,5,118.3,16,15,3,3,40.1,476,-8,0.8,16,124.6,18,7,3,3,38.5,484,+14,2.7,9,95.9,6,15,35.2,470,+4,0.9,5,86.3,16,34.7,466,0,0.7
ナムラボンド,13,201.9,28.9,49.8,1400,8,15,6,420,-8,53.0,9,112.0,16,7,53,9,10,0,36.5,428,+18,1.5,7,123.9,11,5,7,7,35.9,410,-8,1.0,5,123.7,11,5,10,10,36.8,418,+4,0.4,7,123.5,1,6,36.3,414,-4,1.3,6,123.6,1,37.8,418,0,0.7
スマートダンディー,1,2.9,1.2,1.5,1400,8,16,2,494,-4,56.0,2,86.0,16,5,56,9,7,0,36.2,498,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
