馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ラインロバート,10,186.4,23.2,41.2,1200,1,1,0,472,+2,57.0,12,69.8,17,5,57,16,16,0,33.6,470,-6,1.1,7,69.2,12,3,8,8,34.4,476,+4,0.7,15,70.1,16,12,10,10,35.2,472,+8,1.4,12,68.9,12,17,33.8,464,+4,0.6,8,70.0,5,34.4,460,-8,1.2
ダイトウキョウ,3,9.8,2.1,3.4,1200,2,2,2,464,0,57.0,14,69.8,16,15,57,11,11,0,34.5,464,+2,0.7,10,70.0,16,2,3,3,34.9,462,+8,0.7,1,68.4,14,3,12,12,33.6,454,+2,0.0,9,106.6,12,2,34.4,452,-4,0.4,6,95.2,13,35.4,456,+2,0.4
マイネルパッセ,15,18.0,3.2,5.5,1200,2,3,3,472,+10,57.0,1,68.9,18,7,57,12,12,0,34.3,462,+10,0.0,15,81.9,18,6,10,8,34.9,452,+10,1.2,10,70.4,18,7,14,11,34.8,442,-2,0.7,15,89.4,5,2,40.1,444,+2,3.8,15,71.2,7,37.8,442,0,2.9
パラダイスガーデン,2,128.3,16.8,29.8,1200,3,4,7,482,-6,55.0,16,86.9,16,11,55,8,11,0,37.5,488,-2,2.0,6,71.8,16,9,13,11,36.9,490,+10,0.7,11,72.2,16,13,11,12,37.2,480,+2,1.1,1,72.1,2,6,36.8,478,-2,-0.1,2,71.7,10,37.0,480,+4,0.8
ダウトレス,12,26.0,4.2,7.3,1200,3,5,1,518,+4,57.0,7,73.0,16,4,57,16,14,0,36.2,514,-8,0.7,12,85.3,16,5,14,11,35.9,522,-4,0.9,6,83.9,16,1,8,7,35.6,526,+2,0.8,3,76.4,1,10,35.9,524,+12,0.3,7,83.1,9,35.0,512,-2,0.7
クイーンズターフ,13,12.9,2.5,4.0,1200,4,6,2,482,-4,55.0,11,69.6,16,16,55,15,14,0,34.1,486,+6,0.5,6,72.0,16,13,14,14,37.2,480,+2,0.8,1,71.9,16,7,16,15,36.7,478,+2,-0.2,4,85.6,8,5,35.9,476,-6,0.1,5,84.6,4,34.8,482,+4,0.2
カトルラポール,4,15.0,2.2,3.5,1200,4,7,2,474,-2,55.0,9,69.5,16,14,55,8,7,0,34.4,476,+6,0.4,5,69.7,16,11,12,8,34.9,470,0,0.4,7,83.6,18,11,7,10,34.0,470,+4,0.4,6,82.9,5,7,33.8,466,0,0.2,7,95.8,6,34.9,466,0,0.5
ショウナンワダチ,5,39.5,5.7,9.9,1200,5,8,2,492,+2,57.0,15,69.8,16,8,57,13,11,0,34.4,490,0,0.7,7,69.8,16,1,10,10,34.2,490,+2,0.5,4,69.6,16,16,13,13,34.6,488,+6,0.3,9,83.1,13,11,33.7,482,-10,0.4,12,96.0,7,34.7,492,+8,0.7
ワンダフルラッシュ,6,21.7,4.0,6.8,1200,5,9,25,448,+10,55.0,15,70.6,16,16,53,9,10,0,35.5,438,+10,1.8,9,69.1,13,6,11,11,33.5,428,-8,1.0,7,69.2,13,2,9,9,34.1,436,+4,0.3,5,69.7,7,10,34.3,432,+6,0.3,9,69.3,11,35.1,426,0,0.7
コンテッサトゥーレ,11,6.1,1.6,2.4,1200,6,10,22,454,-10,55.0,0,0,0,0,0,0,0,0,0,0,0,0,10,69.4,13,13,9,10,35.3,464,+10,1.9,7,69.9,16,1,6,6,35.0,454,+4,1.1,4,68.2,3,4,34.1,450,-4,0.2,6,81.8,3,33.8,454,+2,0.5
アドマイヤナイト,1,1.8,1.1,1.3,1200,6,11,2,424,-6,55.0,4,69.3,16,3,55,6,6,0,34.5,430,0,0.2,3,68.3,18,16,4,2,35.3,430,+4,0.0,11,69.0,18,11,8,8,35.0,426,+4,0.6,4,68.1,18,3,33.9,422,-6,0.1,2,80.8,9,35.2,428,-2,0.0
カネノイロ,7,25.6,4.3,7.5,1200,7,12,8,478,+2,57.0,7,85.4,16,7,54,8,9,0,37.0,476,-2,0.5,12,72.2,16,7,4,7,37.8,478,+10,1.1,8,94.6,13,13,9,12,34.6,468,-2,0.5,7,77.1,12,10,36.4,470,+10,1.0,5,71.5,11,37.0,460,+14,0.4
イキオイ,8,50.2,5.6,9.7,1200,7,13,2,458,+4,57.0,10,69.6,16,5,57,11,11,0,34.3,454,-4,0.5,13,70.1,16,4,14,13,34.1,458,-2,0.8,10,69.9,16,15,15,14,34.7,460,+8,0.6,7,82.9,4,11,33.7,452,+8,0.7,5,68.4,8,34.3,444,+2,0.2
ピュアノアール,9,28.2,4.2,7.2,1200,8,14,2,466,+2,55.0,12,73.1,16,4,52,9,9,0,37.1,464,+12,0.5,1,68.4,16,6,3,3,36.8,452,-2,0.0,2,72.9,15,2,8,9,37.4,454,+4,0.8,3,71.2,12,3,37.0,450,+8,0.3,2,71.6,7,37.2,442,-6,0.3
エクストラペトル,14,58.8,10.8,19.1,1200,8,15,7,468,-3,55.0,1,104.3,13,7,55,8,8,4,39.9,471,+17,-0.1,9,110.2,13,5,4,4,39.6,454,+6,1.3,6,105.9,13,8,2,2,37.1,448,-2,0.6,5,107.2,3,4,38.3,450,-6,0.7,11,114.8,11,40.1,456,+8,2.0
