馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サンライズチャージ,6,2.4,1.1,1.3,1700,1,1,7,510,+14,56.0,2,114.9,16,6,56,2,2,2,38.9,496,0,0.4,2,114.9,12,7,1,1,37.7,496,-2,0.5,5,115.4,16,13,4,4,39.6,498,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェミニズ,15,68.0,10.9,23.6,1700,2,2,3,474,-24,56.0,12,73.7,16,16,56,5,6,0,37.9,498,0,2.2,4,87.4,16,15,8,6,37.5,498,0,2.2,11,87.3,16,2,13,13,38.5,498,+18,1.3,9,116.2,11,5,39.7,480,-12,1.7,7,108.5,5,40.4,492,+12,1.5
アミーコドーロ,9,177.6,18.7,40.8,1700,2,3,0,456,0,54.0,11,110.7,16,6,54,10,10,11,36.8,456,-6,0.9,11,109.7,16,1,8,7,35.4,462,0,1.2,10,76.1,15,14,11,10,40.6,462,-4,2.7,11,73.7,4,11,38.3,466,-4,1.4,4,71.9,3,36.2,470,-2,1.1
プエルタデルソル,1,35.5,4.8,9.9,1700,3,4,3,478,+6,54.0,6,115.2,16,13,53,9,9,10,38.0,472,0,2.2,6,125.2,16,5,8,7,41.3,472,+12,3.0,5,109.7,13,12,4,5,39.8,460,-2,1.6,4,111.9,10,1,36.1,462,0,0.1,10,114.8,1,39.7,462,-2,4.3
デンコウタカミー,13,107.7,17.3,37.7,1700,3,5,4,518,0,56.0,12,91.3,14,3,56,9,13,0,40.8,518,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディレットーレ,10,16.8,3.2,6.4,1700,4,6,12,454,0,56.0,8,109.3,17,1,55,4,3,0,35.8,454,+6,0.9,7,125.0,10,6,9,9,34.4,448,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノリヒト,3,214.0,26.3,57.4,1700,4,7,4,446,0,56.0,11,101.7,16,12,56,11,10,0,39.4,446,+4,2.4,8,119.7,15,15,6,6,40.5,442,+4,1.4,5,119.4,15,16,4,4,41.4,438,-4,1.3,7,118.5,14,4,41.4,442,+12,1.7,9,88.5,1,38.3,430,0,1.2
スリーミネルバ,11,32.8,4.6,9.5,1700,5,8,2,446,+2,54.0,6,108.6,16,15,54,2,2,2,40.0,444,-6,1.4,5,118.9,16,2,1,1,41.5,450,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーアヴァン,12,344.4,46.5,101.8,1700,5,9,2,436,-12,53.0,14,116.5,16,15,53,4,6,5,40.5,448,+2,3.6,12,87.6,14,15,9,10,39.2,446,-4,2.6,5,87.8,15,1,9,7,38.9,450,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャリル,8,15.8,3.1,6.2,1700,6,10,3,470,+6,54.0,9,138.1,16,7,56,1,1,1,39.1,464,-4,2.1,2,117.8,16,11,1,1,39.8,468,+6,0.3,8,119.3,16,10,7,9,40.5,462,0,1.5,14,90.2,10,4,41.9,462,+14,4.8,10,61.6,1,37.2,448,-14,2.4
エスポワールパレス,5,3.8,1.1,1.6,1700,6,11,1,496,0,53.0,2,108.7,16,9,53,3,3,10,38.2,496,0,1.0,8,115.3,16,12,4,4,39.1,496,+6,0.8,3,116.6,15,6,3,3,38.5,490,-2,0.3,2,114.7,1,3,38.3,492,0,0.2,5,113.4,6,37.9,492,+4,0.8
ガクチカキッズ,7,81.9,6.7,14.2,1700,7,12,0,446,-6,56.0,5,108.4,16,7,55,8,7,9,38.8,452,+2,1.8,9,118.3,16,10,7,7,40.5,450,+4,1.4,11,119.6,15,14,4,6,41.5,446,-4,1.4,9,125.7,3,9,35.6,450,0,1.7,0,0,0,0,0,0,0
シゲルボスザル,14,74.3,6.8,14.4,1700,7,13,1,448,+4,56.0,6,109.4,16,13,56,10,10,7,39.2,444,-8,1.7,8,118.3,16,7,14,14,39.2,452,0,2.2,5,117.5,16,2,11,11,38.8,452,-4,0.8,5,114.7,8,10,38.6,456,-8,1.6,8,87.6,9,38.6,464,+4,2.0
エイシンルジーナ,4,6.0,1.5,2.8,1700,8,14,2,504,-6,54.0,5,85.5,16,11,54,5,4,0,38.0,510,+4,0.6,3,116.0,16,14,2,2,37.7,506,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノフウジン,2,5.5,1.5,2.8,1700,8,15,3,480,-2,56.0,3,86.6,16,2,56,2,2,0,39.2,482,+2,1.6,4,115.0,12,2,7,7,37.2,480,-4,0.6,8,112.0,14,13,4,3,35.7,484,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
