馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウィットウォーター,15,164.2,0,0,1200,1,1,3,456,+4,52.0,14,69.8,16,6,55,15,14,0,35.2,452,+4,0.8,0,0,0,0,0,0,0,0,0,0,13,68.5,16,6,16,15,33.9,448,-2,0.8,15,81.5,3,5,34.2,450,-4,0.9,13,69.2,10,34.6,454,+2,0.9
タイセイスターリー,9,5.9,0,0,1200,1,2,2,532,+4,55.0,7,81.1,18,2,56,3,3,0,34.8,528,0,0.5,5,82.1,10,9,5,5,33.9,528,+10,0.2,15,94.0,18,9,16,16,34.9,518,-2,1.7,7,96.5,14,3,35.5,520,+4,0.5,4,107.9,3,35.1,516,-8,0.4
ダイメイプリンセス,2,15.5,0,0,1200,2,3,10,500,+10,53.0,1,68.3,15,3,55,2,2,0,35.3,490,-2,-0.1,1,68.3,15,5,2,2,34.8,492,+2,-0.2,6,69.0,16,13,2,2,35.3,490,-8,0.5,5,68.9,7,2,35.1,498,-2,0.6,4,69.7,11,35.6,500,+6,0.2
スマートグレイス,7,10.2,0,0,1200,2,4,2,482,+4,53.0,16,82.0,18,10,55,17,13,0,34.8,478,-2,1.4,3,68.6,14,9,2,1,34.6,480,-4,0.2,1,67.5,12,9,2,2,34.3,484,+2,-0.2,4,68.3,5,3,34.1,482,+12,0.6,2,69.1,6,34.4,470,0,0.2
レッドリーガル,5,21.4,0,0,1200,3,5,2,496,+6,54.0,11,81.5,18,5,57,2,2,0,35.5,490,-12,0.9,6,73.0,16,4,1,1,37.5,502,+12,0.9,13,82.3,16,11,6,6,34.4,490,+2,0.8,1,80.0,2,1,34.1,488,+10,-0.1,5,82.5,2,33.9,478,+4,0.3
メイショウスイヅキ,3,77.0,0,0,1200,3,6,5,472,+2,52.0,7,73.1,16,10,55,16,16,0,36.3,470,+2,1.0,11,69.3,14,2,6,5,34.5,468,+2,0.9,1,68.6,17,8,8,8,34.2,466,+2,0.0,6,68.4,4,10,33.7,464,-2,0.7,6,68.3,2,33.5,466,+12,0.0
ラホーヤビーチ,18,39.2,0,0,1200,4,7,3,472,+12,52.0,1,68.5,16,1,52,4,4,0,35.1,460,-10,-0.2,9,70.9,14,10,2,2,35.7,470,-2,0.5,2,69.1,16,7,1,1,35.3,472,-2,0.0,2,68.6,1,2,34.8,474,+6,0.2,9,68.1,10,34.4,468,-8,0.5
ペイシャフェリシタ,1,7.2,0,0,1200,4,8,3,488,+2,52.0,9,69.4,16,2,55,11,11,0,35.0,486,-2,0.4,1,82.5,18,5,7,7,34.1,488,+6,0.0,6,70.1,16,3,12,12,34.8,482,+2,1.0,2,68.7,1,9,33.9,480,-2,0.4,11,81.4,5,34.8,482,-2,0.7
ライトフェアリー,11,10.3,0,0,1200,5,9,3,482,+6,53.0,11,69.4,16,4,55,8,9,0,35.3,476,-12,0.4,5,69.3,13,12,4,3,35.6,488,+4,0.3,1,68.3,15,15,2,2,34.1,484,-8,-0.4,4,68.9,3,5,34.1,492,0,0.2,3,68.6,13,34.5,492,+2,0.2
エントリーチケット,8,8.6,0,0,1200,5,10,2,448,+4,53.0,12,81.6,18,4,54,5,5,0,35.1,444,+16,1.0,5,80.0,12,10,10,11,33.9,428,+2,0.1,1,81.0,10,4,2,2,34.0,426,0,-0.2,2,70.8,8,10,34.6,426,-2,0.3,3,81.4,1,34.6,428,-6,0.2
ラズールリッキー,10,40.4,0,0,1200,6,11,3,452,-4,54.0,5,69.2,16,10,55,1,1,0,35.5,456,+2,0.2,9,68.7,11,4,8,11,34.5,454,+2,1.0,8,69.6,15,6,4,2,35.5,452,+6,0.4,4,67.9,2,8,34.1,446,-4,0.3,9,55.2,3,32.6,450,+6,0.9
ベルカプリ,13,53.2,0,0,1200,6,12,1,464,+2,52.0,1,83.3,11,5,53,1,1,0,34.6,462,+2,0.0,11,88.3,13,8,5,8,37.7,460,0,1.3,6,94.5,9,5,3,3,34.3,460,+6,0.7,10,106.9,12,11,33.9,454,+6,0.5,17,97.2,5,38.0,448,-10,2.7
オールインワン,4,38.0,0,0,1200,7,13,2,494,+10,57.0,17,82.4,18,1,57,1,1,0,36.5,484,-2,1.8,16,69.7,16,2,1,1,36.2,486,+6,2.0,13,68.3,18,13,13,15,33.8,480,-6,1.0,1,68.6,6,1,34.4,486,-8,-0.1,1,68.2,12,34.3,494,+12,-0.1
ニシオボヌール,14,7.7,0,0,1200,7,14,5,494,0,55.0,2,72.3,16,14,57,3,3,0,36.5,494,+4,0.2,7,68.4,15,16,6,6,34.0,490,+2,0.4,5,68.4,18,1,10,8,33.9,488,-6,0.1,7,67.6,4,5,33.9,494,+2,0.5,1,69.5,13,34.3,492,0,0.0
デンコウウノ,16,33.1,0,0,1200,7,15,9,500,+8,55.0,3,68.1,15,1,55,1,1,0,34.6,492,-10,0.1,12,69.0,18,3,16,17,33.9,502,+6,0.7,8,68.0,16,4,8,6,34.1,496,-2,0.3,5,69.1,2,5,34.7,498,0,0.2,3,70.5,13,35.2,498,+4,0.5
ナインテイルズ,12,8.5,0,0,1200,8,16,3,484,+8,56.0,2,69.0,16,11,57,4,5,0,35.1,476,0,0.0,6,68.3,11,10,6,7,34.2,476,-2,0.6,4,69.3,15,13,11,10,34.7,478,-2,0.1,12,68.5,2,1,34.3,480,-2,0.4,3,68.5,1,34.3,482,0,0.2
スマートカルロス,6,7.9,0,0,1200,8,17,2,478,+2,56.0,4,81.0,18,3,57,10,9,0,34.2,476,0,0.4,5,68.3,15,6,9,9,33.7,476,-4,0.3,8,68.5,18,11,16,12,33.5,480,+6,0.2,8,81.9,1,13,33.5,474,+2,0.4,3,80.1,10,33.6,472,-10,0.0
オヒア,17,188.0,0,0,1200,8,18,5,464,+2,51.0,15,73.1,15,1,55,1,1,0,38.9,462,+2,2.8,15,81.0,18,12,2,2,36.3,460,-6,1.2,13,68.7,13,13,2,1,35.6,466,+6,1.6,14,69.2,2,2,34.9,460,0,0.9,1,68.7,7,34.6,460,0,-0.1
