馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トウカイフィーバー,8,37.9,5.9,9.0,1800,1,1,2,444,+4,55.0,4,114.1,16,10,55,1,1,2,38.3,440,+2,0.3,14,87.0,16,16,8,9,38.5,438,+4,2.1,14,86.6,16,4,11,11,37.8,434,-6,1.7,1,85.6,11,3,36.3,440,-2,-0.3,3,69.2,14,36.7,442,-4,0.7
ロードシャリオ,1,3.8,1.4,1.9,1800,2,2,3,480,-6,57.0,1,114.5,16,3,57,7,7,2,39.2,486,+6,-0.3,2,114.5,16,7,5,3,39.0,480,0,0.0,3,105.6,15,12,5,4,39.2,480,+12,0.0,2,112.4,8,2,38.8,468,-2,0.0,2,112.3,14,37.5,470,-2,0.2
ニシノオタケビ,10,151.8,27.3,42.7,1800,2,3,2,488,+6,55.0,14,96.3,14,2,55,2,9,11,35.9,482,-12,1.6,8,110.0,11,7,2,2,34.9,494,+4,0.3,6,98.0,16,14,2,1,38.5,490,-2,1.1,16,118.3,2,1,42.1,492,+6,3.7,10,95.8,2,36.5,486,0,1.9
ポッドクヒオ,13,29.5,6.6,10.1,1800,3,4,43,458,+28,55.0,8,112.3,10,5,54,5,4,8,37.2,430,0,1.0,1,112.2,8,8,3,3,36.8,430,-4,-0.6,10,97.0,11,2,8,9,34.3,434,-6,0.8,1,114.8,6,15,37.5,440,+6,-0.2,3,87.3,9,36.5,434,0,0.1
チャオ,11,174.5,31.3,48.9,1800,4,6,1,464,+6,54.0,11,114.6,16,1,53,8,8,9,39.1,458,-4,1.2,9,122.3,16,10,2,2,40.2,462,+4,1.3,8,114.0,16,9,8,9,38.4,458,+2,0.8,9,132.5,6,8,38.4,456,0,2.0,7,113.5,3,38.2,456,0,1.1
エンクエントロス,9,18.2,3.3,5.0,1800,4,7,3,502,+6,55.0,6,111.9,13,1,57,9,9,12,37.1,496,-6,0.7,2,109.9,15,4,7,5,36.5,502,-10,0.0,8,115.5,16,11,12,11,39.7,512,-2,0.4,7,115.4,15,8,39.4,514,+12,0.8,1,106.8,6,38.1,502,0,-0.1
ダイチトゥルース,4,44.6,7.2,11.2,1800,5,8,1,468,-2,57.0,6,113.8,16,6,54,12,12,10,38.1,470,-6,0.4,12,98.6,16,10,15,14,36.1,476,+6,0.9,10,96.4,16,1,3,3,36.2,470,+6,0.9,5,95.4,15,13,35.6,464,+2,0.4,5,113.3,4,37.0,462,+4,0.6
ラテールプロミーズ,14,54.7,7.9,12.2,1800,5,9,15,504,-10,57.0,12,115.6,16,8,56,6,5,8,39.6,514,+6,1.4,9,105.9,14,14,8,9,38.9,508,-10,1.3,8,112.8,13,8,11,11,37.8,518,+4,2.2,10,113.0,7,2,38.2,514,0,1.7,1,114.4,4,38.2,514,0,-0.3
タマモアルム,6,36.5,6.1,9.4,1800,6,10,1,512,-2,57.0,14,114.9,16,4,54,1,1,2,40.0,514,-2,1.5,8,112.8,14,3,1,1,38.7,516,+18,1.4,1,105.9,11,1,1,1,39.0,498,+2,-0.2,3,105.6,6,3,36.5,496,+2,0.2,6,106.0,8,38.3,494,-10,1.8
クラシコ,2,3.1,1.4,1.9,1800,6,11,20,516,+8,57.0,1,96.8,14,11,57,4,4,0,36.3,508,-2,-0.1,2,113.7,16,16,3,3,36.7,510,+18,0.0,1,105.5,12,7,9,9,38.5,492,-6,-0.1,7,82.6,9,4,34.6,498,0,0.6,5,96.7,5,34.8,498,+8,1.1
ディアドナテロ,3,25.3,4.0,6.1,1800,7,12,1,482,0,57.0,7,156.5,13,3,57,1,1,1,40.2,482,0,1.2,5,105.9,16,9,11,11,37.4,482,0,1.1,5,72.6,16,11,14,14,36.3,482,-2,0.3,8,71.3,2,9,37.4,484,+6,0.6,12,97.4,13,38.4,478,-8,2.4
フィールザプリティ,12,4.2,1.4,2.0,1800,7,13,2,472,+6,55.0,2,113.8,16,5,55,9,9,8,37.1,466,-2,0.0,2,97.2,16,5,6,5,37.1,468,0,0.3,4,97.1,16,15,10,10,36.1,468,-2,0.6,1,97.6,3,8,36.5,470,+8,-0.1,2,96.3,6,35.9,462,+4,0.0
メイプルレインボー,5,18.3,3.0,4.4,1800,8,14,3,498,0,54.0,9,115.1,15,15,57,5,4,3,39.5,498,-8,1.6,8,105.7,14,12,5,6,38.7,506,0,1.1,2,111.0,15,4,3,3,38.2,506,+4,0.2,5,113.3,2,4,38.4,502,-2,0.9,7,106.3,15,38.0,504,0,0.5
エグランティーナ,7,6.9,1.9,2.7,1800,8,15,2,534,+2,55.0,3,113.9,16,12,55,9,9,8,37.3,532,-4,0.1,3,113.0,14,13,7,7,37.0,536,-6,0.2,12,116.7,16,16,4,4,41.2,542,+28,1.6,12,107.2,4,4,39.3,514,-10,1.8,5,106.4,8,37.4,524,+8,0.8
