馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ショウナンマシェリ,12,46.8,8.0,12.5,1800,1,1,10,464,+2,55.0,14,108.5,14,12,55,2,2,0,36.3,462,-2,2.1,1,113.2,10,10,2,3,38.2,464,0,-0.1,5,113.4,11,4,4,4,38.6,464,-2,0.4,13,73.0,1,15,36.3,466,+2,1.6,11,69.6,10,35.6,464,+6,0.6
エンパイアブレイク,13,4.8,1.7,2.5,1800,1,2,12,496,+4,55.0,10,126.4,16,11,55,4,5,4,39.5,492,+2,1.7,1,120.6,15,3,3,3,37.3,490,+2,0.0,2,113.9,14,8,12,12,36.7,488,+4,0.4,6,124.3,13,12,36.9,484,0,0.6,3,114.2,13,38.2,484,+4,0.6
デイジーフローラ,2,31.2,5.3,8.2,1800,2,4,3,494,-2,55.0,4,114.1,12,6,55,1,1,1,39.6,496,-4,1.0,4,114.8,11,2,4,3,38.6,500,+2,0.6,6,114.8,10,3,5,5,38.4,498,+10,0.2,2,107.3,12,3,38.9,488,-4,0.5,4,106.5,9,37.9,492,-8,1.0
ブランニューカップ,9,154.9,25.0,39.5,1800,3,5,16,438,0,52.0,1,114.6,16,6,54,8,7,7,37.4,438,+4,0.0,4,115.3,16,12,9,8,38.7,434,-4,1.0,9,117.2,13,12,9,9,38.7,438,+2,2.2,3,116.9,14,7,39.7,436,+4,0.6,12,124.6,4,36.6,432,-4,1.4
カレンカカ,5,9.0,2.3,3.3,1800,3,6,2,498,-4,54.0,2,113.3,16,2,54,9,9,8,37.0,502,0,0.2,7,112.5,13,4,8,8,36.9,502,+4,0.7,1,109.8,16,5,5,6,36.2,498,+10,0.0,8,96.2,6,9,35.7,488,-4,0.4,5,111.3,4,34.8,492,0,0.4
ダノンプレシャス,4,22.4,5.4,8.4,1800,4,7,8,458,+2,57.0,13,97.7,16,15,57,5,6,0,37.2,456,-2,1.8,1,107.2,15,9,9,8,38.1,458,-8,-0.2,10,82.8,18,15,16,16,34.7,466,+10,0.7,10,122.2,3,10,37.0,456,-4,1.0,13,121.4,10,34.8,460,+8,1.8
リヴァイタライズ,15,167.4,36.6,57.9,1800,4,8,9,492,0,55.0,3,116.3,8,8,57,6,5,4,37.8,492,-2,0.7,11,85.8,16,13,14,13,37.4,494,+2,1.4,9,111.9,16,7,9,9,37.5,492,0,1.0,10,155.5,6,2,41.0,492,-4,2.8,8,108.1,5,39.5,496,+2,1.3
アオイテソーロ,11,10.4,2.5,3.6,1800,5,9,1,496,-4,52.0,2,113.0,16,1,52,4,3,4,37.8,500,+2,0.8,1,116.3,14,3,1,1,39.4,498,+2,-0.5,2,116.1,16,15,6,6,39.6,496,-2,0.5,2,115.5,14,2,38.7,498,+2,0.4,5,99.1,9,37.4,496,-4,0.4
テイエムグッドマン,6,37.4,6.1,9.4,1800,5,10,14,476,-10,54.0,9,112.9,16,10,56,5,7,7,37.7,486,-2,0.9,1,115.5,15,2,2,2,37.7,488,-2,-0.2,2,113.9,10,9,5,5,38.2,490,0,0.2,3,111.4,2,1,37.3,490,0,0.3,2,114.4,9,37.0,490,+10,0.1
フィエスタオーレ,14,384.3,71.1,112.5,1800,6,11,12,450,+4,52.0,0,0,0,0,0,0,0,0,0,0,0,0,12,114.1,15,8,10,10,38.2,446,-4,1.5,7,113.8,11,6,6,6,38.6,450,+10,0.8,10,121.6,1,12,36.0,440,+6,0.7,12,112.3,7,37.1,434,+2,1.0
サウスオブボーダー,8,15.4,3.3,5.0,1800,6,12,17,460,+4,54.0,11,116.4,11,1,57,4,4,6,40.3,456,+2,3.5,8,112.7,13,12,3,3,38.9,454,-4,1.5,1,112.5,13,10,3,3,37.1,458,+8,-0.7,4,119.2,2,5,38.1,450,-4,0.7,3,112.2,13,38.2,454,-10,0.7
ムイトオブリガード,3,4.6,1.5,2.0,1800,7,13,1,480,-2,54.0,4,119.9,16,1,54,8,8,11,38.5,482,+4,0.9,2,111.6,15,10,11,11,36.9,478,-12,0.6,1,113.7,16,11,10,10,37.6,490,+8,-0.3,2,110.6,3,6,34.2,482,0,0.0,0,0,0,0,0,0,0
ドルチェリア,7,3.9,1.4,1.8,1800,7,14,2,504,-4,57.0,3,110.9,16,11,57,3,3,2,38.0,508,+6,0.4,3,113.6,15,7,1,1,38.4,502,-18,0.7,2,110.6,10,2,3,4,36.2,520,+2,0.0,3,113.6,4,1,39.7,518,0,0.1,1,111.7,9,37.8,518,+2,-0.2
セレブレイトソング,10,87.3,13.3,20.9,1800,8,15,7,482,-2,57.0,13,116.1,15,12,57,5,5,3,39.6,484,-6,1.0,13,115.7,16,2,16,16,39.6,490,-6,2.3,5,122.7,10,8,8,8,38.3,496,+6,0.6,2,115.3,9,9,38.9,490,+2,0.0,2,115.7,10,38.5,488,-2,0.7
ディープオーパス,1,6.7,2.2,3.2,1800,8,16,6,486,+2,57.0,12,113.8,16,10,57,3,3,3,39.4,484,-8,1.7,1,113.7,15,7,1,1,39.4,492,-2,-0.5,2,107.9,15,10,3,3,40.0,494,-6,0.1,8,115.5,9,4,38.8,500,+8,1.0,2,112.9,12,38.3,492,-8,0.5
