馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クラウンジーニアス,15,38.3,6.3,9.4,2600,1,1,1,484,0,57.0,11,108.5,16,4,57,4,3,3,36.9,484,-4,1.5,6,107.9,15,1,5,4,34.7,488,0,0.3,15,108.0,18,10,10,12,35.1,488,+8,1.8,10,120.7,2,3,35.0,480,-32,1.1,16,137.8,15,38.1,512,+14,2.5
レジェンドクイーン,16,163.8,34.3,51.3,2600,1,2,5,486,-11,54.0,1,113.2,8,4,54,3,3,3,40.6,497,-1,-0.3,10,93.8,10,1,8,8,40.6,498,-5,2.0,7,116.6,8,4,8,8,41.0,503,+12,3.5,4,126.9,6,3,41.2,491,+1,0.4,2,91.5,1,40.0,490,+10,0.2
ミルトプレスト,1,8.4,2.7,3.9,2600,2,3,2,512,+6,55.0,4,134.6,12,8,54,7,7,8,35.0,506,-8,0.5,9,132.8,17,7,12,13,35.5,514,+10,0.5,6,133.6,17,7,8,8,35.2,504,+12,0.3,8,120.4,9,6,34.5,492,-10,0.8,7,146.9,8,35.1,502,+6,0.6
ピッツィカート,2,7.9,2.7,3.9,2600,2,4,11,466,-4,57.0,8,165.9,11,6,57,5,5,7,36.7,470,-2,1.1,3,160.8,12,8,3,3,35.4,472,-8,0.0,4,147.1,9,5,6,5,34.1,480,+4,0.3,7,162.4,7,11,35.2,476,+10,1.2,12,95.0,4,34.5,466,-8,0.6
ディスピュート,12,43.5,4.6,6.8,2600,3,5,6,424,-4,57.0,11,161.6,18,6,57,13,13,11,35.7,428,-6,1.1,4,161.9,11,4,11,11,36.2,434,+8,0.6,5,148.8,11,9,10,8,36.7,426,-6,1.0,3,146.8,10,9,36.1,432,+2,0.4,4,145.7,10,35.7,430,+4,0.7
カマクラ,8,17.0,3.6,5.3,2600,3,6,21,452,-4,55.0,5,120.3,11,8,55,3,3,4,34.5,456,0,1.0,4,119.7,15,3,7,5,34.3,456,0,0.2,5,147.3,8,3,7,7,34.7,456,-2,1.4,5,123.3,4,7,34.7,458,+2,0.1,7,120.8,11,36.2,456,-2,0.4
ナンヨーテンプル,11,35.6,7.4,11.1,2600,4,7,1,506,+10,54.0,4,159.4,10,1,57,7,6,6,36.1,496,+6,0.8,11,168.2,11,2,5,5,38.8,490,-4,3.4,7,161.4,14,12,10,10,36.8,494,-8,1.2,8,161.9,12,9,35.4,502,+2,0.8,9,158.8,8,35.3,500,+2,1.5
トロピカルストーム,3,3.2,1.3,1.5,2600,4,8,1,440,+2,56.0,2,158.9,10,4,57,5,5,6,35.5,438,0,0.3,7,161.4,12,7,7,7,35.6,438,-4,0.6,4,162.1,11,9,10,9,36.2,442,+2,0.4,2,161.3,9,5,35.3,440,+2,0.2,2,157.9,5,34.6,438,-4,0.6
タマモベルガモ,13,16.4,3.5,5.1,2600,5,9,1,478,+2,57.0,3,159.1,10,8,57,2,2,1,36.2,476,0,0.5,5,146.6,10,2,1,1,36.1,476,0,0.6,5,161.1,18,7,7,7,35.4,476,-2,0.6,10,149.9,6,3,35.5,478,+6,1.2,7,119.5,8,36.9,472,+2,1.1
シャンタルエット,14,141.9,19.9,29.8,2600,5,10,1,484,-4,54.0,7,107.9,15,8,55,7,4,6,39.9,488,-2,1.2,0,0,0,0,0,0,0,0,0,0,8,156.0,12,2,6,6,40.1,490,-6,1.7,8,107.6,10,10,38.5,496,0,1.5,8,107.7,11,37.8,496,+8,0.5
タガノヤグラ,10,22.2,4.1,6.1,2600,6,11,7,446,-4,55.0,14,147.2,14,13,56,14,14,14,35.7,450,-2,2.6,1,132.8,15,3,12,12,34.5,452,+10,0.0,2,160.9,18,12,15,16,34.7,442,-6,0.9,3,148.2,15,14,35.6,448,+6,0.2,3,153.1,2,37.2,442,+4,1.1
フォースフィールド,4,9.2,3.0,4.4,2600,6,12,8,438,+4,54.0,8,149.5,10,7,57,10,10,9,34.7,434,-2,0.8,2,161.3,11,7,8,6,35.9,436,+2,0.0,6,148.4,13,1,9,9,34.2,434,0,0.5,4,144.6,14,13,35.2,434,+4,0.2,2,146.7,7,35.8,430,-6,0.3
マスターコード,5,31.2,5.8,8.6,2600,7,13,12,464,0,54.0,7,120.4,10,2,54,6,5,5,37.0,464,-6,0.6,8,135.0,12,5,3,4,37.8,470,+18,1.6,1,124.0,16,13,3,4,36.1,452,-4,0.0,3,122.6,10,9,35.6,456,-4,0.8,5,111.2,5,35.9,460,+2,0.7
スプマンテ,9,6.3,2.3,3.2,2600,7,14,13,474,0,54.0,2,119.8,10,2,54,6,7,3,36.5,474,-4,0.2,5,134.5,12,3,3,4,37.5,478,0,1.1,1,122.3,9,2,4,5,33.7,478,-4,-0.1,2,148.9,15,6,35.9,482,-8,0.0,2,121.9,13,35.9,490,-4,0.0
シェルブルック,7,19.2,4.7,6.9,2600,8,15,4,504,0,55.0,9,120.0,18,15,55,5,5,0,35.5,504,+20,1.0,6,108.3,10,9,1,1,35.0,484,-10,0.5,1,109.2,16,15,2,2,35.5,494,-8,-0.1,10,109.7,6,2,36.5,502,-2,1.0,9,113.0,12,37.4,504,0,0.9
マイネルクラフト,6,10.6,2.6,3.8,2600,8,16,2,486,+2,57.0,3,134.5,12,2,57,4,6,6,35.0,484,-2,0.4,6,135.9,17,11,14,12,34.6,486,0,0.6,11,125.2,16,4,16,16,39.2,486,-2,2.7,2,164.9,4,8,35.9,488,+6,0.1,5,161.1,5,35.5,482,+4,0.3
