馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メダーリアフレイム,15,18.5,4.0,7.0,1200,1,1,12,466,+6,56.0,9,86.5,16,15,55,11,6,0,38.2,460,0,1.5,1,73.4,14,2,3,2,37.4,460,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アッティーヴォ,12,10.0,2.5,4.2,1200,1,2,3,430,+4,56.0,1,72.2,16,13,55,4,3,0,36.5,426,0,-0.4,18,85.0,18,18,2,2,37.8,426,-8,1.7,3,70.2,13,11,3,3,36.3,434,-2,0.3,2,70.9,12,2,36.7,436,0,0.3,0,0,0,0,0,0,0
ヴィーグリーズ,9,204.7,27.6,50.0,1200,2,4,3,468,+2,54.0,11,72.9,16,5,55,7,11,0,38.8,466,+2,1.6,1,73.6,15,13,4,4,37.3,464,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハルクンノテソーロ,6,14.2,2.8,4.7,1200,3,5,3,476,+4,56.0,6,72.7,16,16,55,1,1,0,39.1,472,+2,1.4,13,70.1,15,10,4,6,36.5,470,-2,2.1,1,72.3,15,6,1,1,38.0,472,-2,-0.3,2,71.1,3,7,35.2,474,0,0.0,0,0,0,0,0,0,0
グッドヒューマー,1,2.5,1.1,1.3,1200,3,6,3,466,+8,56.0,2,71.5,16,6,55,3,2,0,37.7,458,-2,0.2,3,72.8,13,8,7,5,37.6,460,-4,0.5,4,84.0,16,2,8,7,36.8,464,+8,0.1,1,78.7,10,3,35.9,456,0,-0.3,0,0,0,0,0,0,0
アースヴィグラス,5,98.8,21.2,38.3,1200,4,7,1,426,-2,54.0,12,73.7,16,9,54,13,13,0,36.9,428,+2,1.5,1,73.0,16,2,7,4,37.7,426,-4,0.0,6,60.9,12,10,8,8,36.8,430,+2,1.8,5,60.6,4,11,35.6,428,+6,1.1,11,61.1,12,34.7,422,0,3.7
エッシャー,4,26.1,4.3,7.5,1200,4,8,1,478,-4,56.0,4,73.0,16,10,56,2,2,0,37.4,482,-2,0.8,8,73.1,8,1,1,1,38.5,484,+2,1.3,1,72.3,16,10,1,1,36.7,482,+4,-0.5,2,73.2,1,3,36.3,478,+12,0.2,10,87.9,15,39.8,466,0,2.4
ザベストエバー,11,18.8,3.7,6.4,1200,5,9,5,444,-2,56.0,11,70.8,16,5,55,5,6,0,36.3,446,+4,0.6,5,70.5,13,9,8,8,35.9,442,+2,0.9,7,69.6,13,4,6,4,35.8,440,+6,0.5,12,70.6,3,1,37.1,434,-6,1.4,1,57.4,9,34.0,440,0,-0.2
サクセスライン,14,69.0,12.7,22.8,1200,5,10,3,492,-4,54.0,1,73.9,16,11,54,2,2,0,38.9,496,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスパイロ,3,28.2,4.3,7.4,1200,6,11,4,468,0,54.0,1,72.9,15,15,54,6,8,0,37.9,468,+4,-0.1,7,84.1,16,4,16,15,34.5,464,+2,0.5,5,83.5,17,11,9,6,35.7,462,+14,0.4,9,96.1,2,8,35.9,448,0,1.4,3,71.5,15,35.8,448,0,0.4
スズカグラーテ,2,8.7,1.9,3.0,1200,6,12,3,444,+8,53.0,3,72.0,16,4,54,5,5,0,38.0,436,0,0.7,1,72.6,16,5,2,2,38.4,436,+6,0.0,4,69.9,16,11,8,8,37.7,430,-2,1.0,2,72.1,7,1,37.6,432,-6,0.2,2,73.5,10,37.2,438,0,0.4
サンタアズライト,10,13.5,3.0,5.0,1200,7,13,8,468,0,54.0,1,69.6,16,15,53,1,1,0,37.7,468,-2,-0.5,2,70.3,15,5,1,1,38.2,470,+8,0.0,4,85.7,12,7,1,1,34.8,462,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウグジョウ,8,35.4,4.9,8.6,1200,7,14,3,470,+6,56.0,5,72.6,16,12,55,14,14,0,37.4,464,0,1.3,1,73.3,16,4,5,3,37.3,464,+2,-0.1,3,73.5,15,12,5,4,36.9,462,+8,1.0,6,70.5,1,3,35.1,454,+4,0.3,12,71.1,6,37.1,450,+6,1.4
サノラブ,7,29.1,6.5,11.5,1200,8,15,4,454,+2,54.0,1,73.3,13,4,54,2,2,0,38.1,452,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギンチャン,13,270.5,33.0,59.8,1200,8,16,11,442,-2,54.0,9,79.1,9,9,54,4,5,0,42.0,444,-6,2.7,13,76.0,16,7,8,9,40.1,450,+10,3.2,4,74.8,10,9,2,2,39.0,440,+6,1.3,10,72.0,9,8,36.0,434,-6,1.7,4,76.5,7,40.8,440,+6,0.8
