馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タガノヴェルリー,2,5.6,1.5,2.2,1000,1,1,25,440,-8,53.0,3,59.5,12,3,55,4,3,0,35.5,448,+4,0.1,6,59.1,12,7,8,8,35.0,444,0,0.3,3,59.4,12,6,9,8,35.6,444,-12,0.6,6,71.0,4,4,36.5,456,+2,0.5,10,72.4,14,37.2,454,+8,0.8
タキオンレディー,8,16.1,4.0,6.3,1000,2,2,12,470,+12,54.0,7,73.3,16,5,54,3,3,0,37.9,458,-6,1.5,13,73.1,16,16,2,2,38.4,464,0,1.4,2,70.5,16,13,3,2,36.2,464,-14,0.4,11,108.5,7,4,41.1,478,+10,2.1,12,60.0,5,37.7,468,+6,1.2
タマモスズラン,6,14.7,2.8,4.2,1000,3,3,2,452,-12,55.0,9,59.5,14,4,55,9,9,0,35.8,464,+24,0.8,9,72.8,15,5,4,4,38.1,440,-2,0.9,4,59.0,14,8,5,5,35.9,442,-4,0.9,2,59.2,6,1,36.2,446,0,0.3,16,75.4,10,39.3,446,-4,3.4
グルーヴァー,3,2.6,1.4,1.9,1000,3,4,2,504,-6,54.0,2,58.8,14,12,54,3,3,0,35.6,510,-2,0.1,2,73.2,16,9,2,2,37.3,512,-8,0.2,2,72.9,16,5,4,4,37.5,520,+4,0.1,11,86.6,4,3,39.1,516,+6,2.3,11,73.4,5,37.8,510,+6,1.3
ペイザージュ,11,63.8,9.2,14.7,1000,4,5,6,490,+4,55.0,14,71.5,18,15,54,11,12,0,36.3,486,+6,1.5,6,55.8,18,3,14,0,32.6,480,+8,0.5,8,68.6,18,13,7,7,35.2,472,0,0.7,17,69.6,10,15,34.8,472,-2,1.3,13,96.1,12,35.8,474,-2,2.2
ハッピーロングラン,5,46.6,6.9,11.0,1000,4,6,2,434,-8,55.0,5,59.2,14,11,55,5,5,0,35.8,442,+6,0.5,9,72.0,16,1,6,6,37.0,436,+10,0.9,10,59.8,14,7,11,9,36.2,426,+2,1.2,5,59.4,14,5,36.2,424,-16,0.9,12,60.7,13,36.3,440,-2,1.7
ニシノグリーディ,14,45.0,7.1,11.3,1000,5,7,2,456,+4,53.0,3,59.0,14,14,53,2,2,0,36.0,452,+12,0.3,0,0,0,0,0,0,0,0,0,0,15,70.3,16,16,4,8,38.6,440,+4,2.2,16,72.9,5,2,38.5,436,-8,2.1,5,59.6,1,36.1,444,0,0.2
マルクデラポム,4,18.5,3.4,5.2,1000,5,8,0,470,-4,55.0,5,59.0,14,6,52,13,11,0,35.0,474,-6,0.4,12,87.2,16,5,4,5,38.1,480,-2,1.3,8,73.4,16,8,4,4,37.9,482,0,1.0,3,73.0,2,4,37.2,482,+8,0.0,4,71.8,7,37.3,474,+10,0.7
ラファーガ,7,13.0,2.4,3.6,1000,6,9,0,482,-4,55.0,3,58.9,14,8,55,8,9,0,35.3,486,-8,0.3,9,73.5,16,8,16,16,36.6,494,+20,0.7,16,69.6,16,15,6,8,35.5,474,-8,1.3,11,68.6,16,4,35.2,482,+6,0.9,1,58.3,1,35.3,476,-4,-0.2
アマルティア,9,15.7,2.9,4.5,1000,6,10,2,460,-14,53.0,4,59.2,14,5,53,5,5,0,35.8,474,+22,0.5,1,72.5,16,1,1,1,36.9,452,+2,0.0,3,107.5,16,15,5,3,39.5,450,+4,1.0,2,107.8,12,1,39.4,446,-4,0.2,3,114.2,10,39.6,450,+2,0.2
ハトマークレディ,1,4.1,1.3,1.6,1000,7,11,1,402,-6,55.0,2,59.1,14,8,55,1,1,0,36.2,408,-4,0.0,16,75.0,16,10,8,11,39.5,412,+14,4.0,1,58.5,13,12,1,1,35.6,398,+2,-0.2,2,59.3,12,1,36.1,396,0,0.3,2,59.1,12,36.6,396,-4,0.0
トウカイマインド,12,58.2,9.9,15.8,1000,7,12,2,470,+2,55.0,8,59.4,14,9,55,12,14,0,35.2,468,+4,0.7,11,69.0,16,8,14,14,36.0,464,-2,0.6,9,72.9,15,7,13,11,36.3,466,+2,0.8,14,72.3,16,13,36.8,464,-4,1.5,6,70.0,11,34.9,468,+6,0.2
メイショウフライキ,13,110.7,17.0,27.3,1000,8,13,15,444,+2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,16,71.2,16,10,3,3,36.2,442,-2,1.1,13,60.0,14,1,1,2,37.4,444,+8,1.9,10,59.6,2,3,36.6,436,-13,1.1,1,78.5,2,38.4,449,+1,-0.1
ライラムーン,10,23.9,4.9,7.8,1000,8,14,20,458,-2,54.0,13,73.7,16,8,52,3,4,0,38.8,460,+4,1.6,3,72.7,12,7,2,2,37.0,456,-8,0.7,1,72.9,15,6,1,1,37.3,464,-8,-0.2,4,70.9,7,1,34.8,472,0,0.7,0,0,0,0,0,0,0
