馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヤクマンブルース,7,59.7,6.1,36.1,1800,1,1,7,446,-6,51.0,14,118.8,16,2,51,4,4,3,41.8,452,-6,2.5,8,119.1,16,15,8,8,41.0,458,-6,1.7,6,119.4,16,9,11,11,42.7,464,+2,2.4,4,119.2,9,7,39.5,462,0,0.7,0,0,0,0,0,0,0
グリーンマーチ,12,182.8,27.9,175.0,1800,2,2,5,502,+14,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーアアステリオス,8,33.0,3.5,20.0,1800,2,3,4,476,-9,56.0,3,91.7,8,8,55,3,4,2,39.7,485,+5,0.5,10,87.8,15,8,15,15,36.9,480,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティンガティンガ,6,29.2,2.4,12.8,1800,3,4,2,450,-4,55.0,8,114.0,16,9,56,10,9,10,38.9,454,+4,2.2,6,124.5,12,10,3,3,40.7,450,-2,1.2,14,124.3,14,1,5,5,36.4,452,-8,1.7,8,98.5,11,13,35.4,460,0,1.1,0,0,0,0,0,0,0
ザンテツケン,13,58.5,8.0,48.5,1800,3,5,4,520,-4,56.0,13,74.8,16,4,56,9,10,0,37.9,524,+4,2.1,11,88.8,16,10,2,2,40.7,520,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥットベーネ,2,36.0,4.8,28.1,1800,4,6,24,508,+2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,9,99.2,10,6,9,10,36.2,506,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモフリオーソ,9,181.9,15.8,98.2,1800,4,7,1,468,-2,56.0,7,119.0,13,11,56,8,8,9,41.0,470,+2,3.4,13,118.2,16,3,5,5,41.0,468,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウハチク,4,4.9,1.2,4.5,1800,5,8,5,460,-2,56.0,12,116.9,16,16,56,1,1,2,41.7,462,0,4.1,2,114.7,12,4,1,1,36.7,462,-4,0.4,6,113.9,14,8,1,1,38.5,466,+4,1.8,2,113.9,2,1,37.7,462,+2,0.1,7,113.7,3,38.4,460,-6,1.1
マスラオ,5,11.2,1.7,8.4,1800,5,9,5,442,+4,54.0,11,118.7,16,3,56,4,4,8,40.6,438,-2,1.9,3,117.8,16,13,1,1,41.5,440,+6,0.4,0,0,0,0,0,0,0,0,0,0,12,86.6,4,16,36.7,434,0,1.5,9,96.8,4,36.1,434,+6,2.1
アシャカリブラ,3,12.4,1.6,7.7,1800,6,10,12,516,+4,54.0,7,117.8,16,1,53,7,9,11,39.1,512,-4,1.7,3,117.4,16,8,14,14,38.1,516,-4,0.7,8,87.4,11,4,9,8,37.5,520,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングスーサ,10,246.2,21.8,136.1,1800,6,11,1,460,-12,55.0,11,116.5,16,1,56,11,10,12,40.0,472,-8,3.6,11,117.2,15,12,7,7,38.4,480,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォースライン,1,1.4,1.1,1.1,1800,7,12,1,510,+2,56.0,2,113.3,16,8,56,14,12,1,38.6,508,-2,0.4,2,114.0,14,5,8,5,36.4,510,+4,0.0,3,116.6,16,15,13,11,38.0,506,-2,0.5,2,123.5,12,12,40.1,508,-4,1.3,7,125.7,14,36.4,512,-8,0.6
ペイシャムーラン,15,245.9,30.2,189.4,1800,7,13,1,410,-4,52.0,14,75.3,16,7,54,9,11,0,38.9,414,-2,1.9,14,75.1,16,14,13,13,38.6,416,-26,2.2,0,0,0,0,0,0,0,0,0,0,9,64.4,5,9,37.7,446,0,2.4,0,0,0,0,0,0,0
グリーンジャケット,14,33.1,3.5,19.9,1800,8,14,1,484,-8,56.0,14,123.2,16,9,54,2,2,3,38.3,492,-2,2.3,14,123.9,18,13,3,3,38.5,494,0,2.7,8,128.9,15,2,8,6,38.4,494,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードミュートス,11,86.1,6.7,39.9,1800,8,15,2,486,-8,54.0,11,73.1,16,10,56,5,7,0,38.6,494,+2,2.4,10,88.7,16,9,5,5,38.9,492,+4,1.4,14,97.9,18,13,7,4,36.6,488,+14,1.2,9,118.2,14,5,41.9,474,+6,2.8,4,98.2,2,34.8,468,0,0.5
