馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
リヴィエール,7,7.1,2.3,3.3,1400,1,1,10,476,-12,55.0,6,82.2,15,15,55,6,6,0,34.6,488,+8,0.4,1,80.7,18,16,4,3,34.5,480,-2,-0.2,2,82.4,18,3,6,5,34.3,482,0,0.2,9,70.2,7,6,35.9,482,+2,0.4,3,88.9,5,35.1,480,-6,0.3
ウェーブヒーロー,4,14.0,3.2,4.7,1400,2,2,7,496,0,57.0,7,81.9,16,2,57,6,6,0,33.7,496,-4,0.4,8,82.6,14,9,12,12,33.5,500,+4,0.4,12,81.8,18,9,12,12,36.6,496,+2,0.9,1,81.9,6,4,33.7,494,-4,0.0,4,82.8,2,36.3,498,-2,0.5
メイショウシャチ,5,103.8,17.4,26.2,1400,2,3,3,472,-2,57.0,7,69.3,10,1,57,8,8,0,34.5,474,0,0.6,8,71.1,16,10,13,13,35.0,474,+6,0.8,10,73.2,16,1,13,13,37.1,468,-4,0.9,8,84.0,14,9,36.6,472,-2,0.7,15,82.6,4,36.8,474,-2,1.7
ナムラアッパー,8,77.3,11.9,17.9,1400,3,4,1,424,-2,57.0,8,81.8,13,1,57,10,11,0,34.5,426,0,1.3,9,96.0,12,1,3,4,35.0,426,-4,1.0,11,95.8,14,2,8,11,35.0,430,0,0.9,9,107.1,13,9,33.6,430,+2,0.5,4,92.6,11,34.4,428,+4,0.4
センセーション,1,14.8,2.8,4.1,1400,3,5,8,478,-8,55.0,8,95.1,10,7,55,1,1,0,36.4,486,+2,0.8,5,82.2,15,6,3,3,34.8,484,-8,0.4,3,82.9,15,9,4,3,35.5,492,-4,0.2,8,80.3,15,10,35.0,496,+10,0.5,5,82.6,2,34.4,486,-4,0.4
キアロスクーロ,2,6.1,1.6,2.1,1400,4,6,1,494,-2,57.0,5,81.6,13,9,57,7,7,0,34.8,496,0,1.1,10,83.1,14,14,13,12,34.0,496,+2,0.9,3,81.4,11,11,7,8,33.1,494,+6,0.5,8,81.0,9,3,34.0,488,0,0.6,3,81.0,7,36.1,488,-2,0.1
シャンデリアハウス,6,9.7,2.2,3.1,1400,4,7,2,460,+2,55.0,1,81.6,18,14,52,3,3,0,34.6,458,+10,0.0,8,70.0,18,5,13,14,34.3,448,+6,0.8,2,68.1,18,10,13,13,33.1,442,-6,0.3,2,69.6,7,9,34.1,448,+8,0.3,4,68.4,17,34.5,440,-2,0.5
ピュアコンチェルト,12,113.2,18.8,28.4,1400,5,8,10,436,+2,55.0,10,85.2,16,16,54,13,13,0,36.8,434,+2,1.0,13,85.1,16,10,13,13,37.2,432,-2,1.6,10,85.3,16,6,14,13,37.2,434,-2,1.1,6,84.0,6,13,36.3,436,-4,1.3,13,97.9,8,37.7,440,-2,2.1
フライングレディ,11,3.3,1.4,1.9,1400,5,9,2,438,+2,55.0,3,93.7,10,7,55,4,4,5,34.0,436,-6,0.3,4,95.6,12,11,3,3,34.8,442,+8,0.6,12,108.5,15,13,3,2,34.8,434,+10,0.5,9,108.9,4,3,34.4,424,+4,0.9,7,108.4,7,36.3,420,-4,1.0
サフランハート,3,4.7,1.6,2.2,1400,6,10,2,438,+2,57.0,8,69.5,16,11,57,15,14,0,33.9,436,-6,0.4,2,82.9,12,2,6,6,34.0,442,-2,0.1,6,70.9,16,13,10,8,35.1,444,+4,0.6,9,68.9,3,12,34.5,440,+8,1.4,1,69.3,4,33.9,432,-10,-0.3
カレンバッドボーイ,13,65.5,12.6,18.9,1400,6,11,2,482,-8,57.0,9,94.4,10,9,57,10,10,10,34.0,490,+10,1.0,6,110.2,9,5,1,1,36.6,480,0,1.0,9,123.2,9,5,8,8,36.5,480,0,1.3,16,111.9,2,13,43.5,480,-2,6.4,9,122.4,5,36.7,482,-2,1.5
アローシルバー,15,216.5,47.9,72.2,1400,7,12,2,486,0,55.0,10,94.6,10,4,55,4,4,3,35.1,486,-8,1.2,13,115.3,14,4,4,3,39.3,494,+12,2.5,1,125.8,10,2,1,1,38.0,482,+8,-0.1,10,107.6,9,7,39.2,474,+4,1.8,3,106.3,6,38.5,470,-8,0.6
アースコレクション,14,8.8,3.0,4.3,1400,7,13,11,538,+10,57.0,16,95.6,16,11,56,6,2,4,37.7,528,+2,1.6,1,93.6,16,11,5,1,34.5,526,+6,-0.3,8,99.1,14,1,7,5,38.8,520,+6,1.8,10,95.7,3,5,35.3,514,+4,1.5,1,111.0,6,36.4,510,0,-0.1
コウセン,9,36.3,6.7,9.9,1400,8,14,7,490,-16,57.0,12,82.3,16,10,57,6,7,0,34.0,506,+10,0.8,16,55.3,18,18,13,0,33.1,496,+6,1.2,9,82.7,11,8,1,1,36.6,490,0,1.6,1,83.0,2,5,36.6,490,0,-0.4,7,94.7,13,35.1,490,+2,0.4
ノーブルルージュ,10,116.0,12.5,18.7,1400,8,15,1,454,0,55.0,6,81.7,13,13,55,9,7,0,34.8,454,+10,1.2,9,69.2,18,2,11,9,34.6,444,-8,0.5,13,68.8,18,13,13,15,33.9,452,-2,1.0,6,68.8,7,4,34.4,454,-4,0.6,14,83.8,6,36.7,458,-6,1.1
