馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カタヨクノテンシ,10,101.6,17.5,28.3,1700,1,1,6,508,-4,55.0,13,121.2,16,13,55,5,5,8,39.3,512,+16,2.1,1,116.3,10,5,3,3,0.0,496,+2,-0.2,5,74.8,12,3,9,7,38.3,494,-6,0.7,11,86.3,16,4,38.5,500,-10,2.6,14,120.3,11,41.4,510,0,5.2
フジノナデシコ,12,18.6,3.7,5.7,1700,1,2,19,460,+10,54.0,9,120.3,13,4,53,8,7,8,38.9,450,+2,1.8,6,113.6,16,6,10,11,37.4,448,+4,1.1,4,124.8,14,8,14,14,37.0,444,-10,0.3,4,153.4,8,7,39.0,454,-8,0.7,5,106.1,1,37.7,462,-2,0.9
クリノプラハ,7,63.6,14.1,22.7,1700,2,3,22,536,-2,56.0,9,116.4,16,15,54,16,16,15,39.0,538,-4,1.9,9,106.4,13,10,10,10,38.4,542,+4,1.9,1,108.3,16,13,13,13,40.7,538,+2,-0.1,4,115.3,2,8,39.7,536,-12,1.5,6,116.0,9,39.8,548,+10,1.4
プラセンタ,15,269.9,50.0,80.8,1700,2,4,1,454,-12,55.0,16,88.6,16,11,55,13,13,0,39.4,466,+4,2.6,13,115.1,15,11,12,12,38.6,462,-4,1.9,12,72.9,15,9,13,13,37.4,466,+14,1.7,16,87.7,14,8,39.2,452,-2,3.3,9,117.0,5,40.0,454,+2,3.0
ビタミンエース,11,8.4,1.7,2.5,1700,3,5,2,532,0,56.0,4,84.1,16,9,56,7,6,0,36.3,532,+2,1.1,5,86.9,16,3,11,10,37.4,530,+16,0.9,11,85.4,16,2,12,11,36.2,514,+6,1.0,16,119.7,7,7,43.3,508,-4,5.2,7,107.6,12,39.7,512,-6,1.2
ビーハグ,5,23.9,4.3,6.6,1700,3,6,1,480,+4,55.0,6,106.7,16,13,55,11,10,8,38.5,476,-2,0.3,10,107.5,15,13,7,8,40.6,478,-2,1.9,5,107.4,11,11,4,4,39.7,480,+22,0.7,11,110.1,1,6,38.6,458,+2,2.6,14,110.0,3,36.6,456,-6,1.8
ヨドノナイト,4,20.5,5.7,9.1,1700,4,7,6,498,-8,57.0,11,85.2,15,7,57,8,9,0,37.9,506,+10,1.4,13,113.3,16,2,12,12,40.6,496,+8,1.6,9,85.4,16,7,9,9,37.3,488,+4,1.5,8,107.5,9,2,41.4,484,-6,1.5,9,113.6,14,39.4,490,-2,1.2
ノーブルリーズン,13,28.8,6.4,10.1,1700,4,8,1,438,-4,53.0,7,106.1,16,6,54,9,8,7,38.2,442,+16,1.4,0,0,0,0,0,0,0,0,0,0,13,97.4,15,10,10,8,34.0,426,-12,1.3,10,123.6,3,3,37.3,438,0,2.8,8,109.5,2,37.1,438,0,1.7
ブレイクエース,3,6.4,1.7,2.4,1700,5,9,1,506,+4,57.0,5,106.6,16,6,57,14,15,14,37.7,502,-12,0.2,13,116.7,16,1,7,6,40.8,514,+26,2.2,11,109.0,15,10,10,9,40.4,488,-4,1.2,7,115.0,15,6,39.3,492,0,1.6,5,114.2,10,38.6,492,+4,1.2
サクラプレミア,16,106.6,22.0,35.5,1700,5,10,3,490,-6,57.0,14,117.5,15,8,57,12,11,11,40.7,496,+20,2.6,0,0,0,0,0,0,0,0,0,0,15,96.6,16,12,13,12,36.5,476,-8,2.4,13,108.7,5,15,36.3,484,+6,0.8,16,108.4,18,36.9,478,+8,1.7
