馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サクラアンプルール,8,52.5,9.2,13.7,2000,1,1,9,482,+6,58.0,1,120.4,13,1,57,6,7,6,35.0,476,+2,0.0,9,122.0,16,16,12,12,35.9,474,-4,0.8,13,120.9,14,6,3,3,35.9,478,-6,2.0,2,107.7,5,9,33.8,484,+4,0.1,2,120.6,14,33.2,480,+10,0.0
サトノクラウン,2,4.0,1.6,2.1,2000,1,2,17,498,+10,58.0,1,131.4,11,11,58,7,6,6,35.4,488,+10,-0.1,6,119.3,14,7,5,5,34.2,478,-12,0.4,1,134.1,10,6,3,3,34.9,490,+6,-0.2,1,146.2,4,0,0.0,0,0,0.0,14,120.8,4,35.4,480,0,1.5
ネオリアリズム,13,16.8,3.9,5.7,2000,2,3,25,526,+16,58.0,1,124.5,8,5,57,0,0,0,0.0,510,0,0.0,1,107.6,11,1,3,2,34.3,514,+15,-0.1,9,94.0,14,7,0,0,0.0,0,0,0.0,3,93.2,15,2,35.6,502,+6,0.1,1,121.7,13,36.9,496,-18,-0.3
リアルスティール,4,7.7,2.2,3.1,2000,2,4,2,508,+2,58.0,1,105.6,12,8,57,7,7,7,32.8,506,+4,0.0,8,108.3,11,4,5,5,34.6,502,-4,0.7,5,146.4,17,16,3,3,35.1,506,+4,0.6,2,119.5,12,8,33.5,502,+4,0.2,11,94.0,11,34.6,498,0,1.0
ヤマカツエース,11,15.9,3.0,4.3,2000,3,5,9,504,-4,58.0,3,120.6,13,3,57,6,5,5,35.4,508,-6,0.2,3,119.1,14,13,10,10,33.8,514,-2,0.2,1,119.2,16,6,8,8,34.7,516,+8,-0.2,4,152.9,4,9,35.1,508,+4,0.3,1,119.7,13,33.1,504,+20,0.0
ディサイファ,7,131.5,11.8,17.7,2000,3,6,4,508,+4,58.0,6,134.1,17,7,56,2,2,2,34.6,504,+4,0.3,12,121.5,13,9,6,7,36.1,500,-2,1.1,13,92.7,18,2,3,3,35.4,502,+2,1.2,10,120.1,9,7,34.9,500,-4,1.2,9,106.8,16,35.5,504,-2,0.3
キタサンブラック,1,3.1,1.5,1.9,2000,4,7,17,542,0,58.0,9,132.7,11,10,58,3,3,2,36.9,542,+6,1.3,1,192.5,17,3,2,2,35.3,536,-4,-0.2,1,118.9,14,5,4,3,34.3,540,+4,-0.1,2,152.6,1,2,35.8,536,0,0.0,1,145.8,1,34.7,536,-2,-0.4
レインボーライン,3,59.6,6.0,8.8,2000,4,8,17,452,+8,58.0,5,132.3,11,7,58,10,9,10,36.3,444,+2,0.9,12,194.3,17,16,17,17,35.7,442,-6,1.8,4,153.1,16,9,8,8,35.4,448,+10,0.3,6,146.4,14,12,34.3,438,-6,0.6,2,183.7,11,34.2,444,+2,0.4
ソウルスターリング,6,9.4,2.8,4.0,2000,5,9,2,480,0,54.0,8,106.1,12,1,53,1,1,1,34.0,480,+6,0.5,1,144.1,18,2,3,4,34.1,474,0,-0.3,3,94.6,17,14,6,5,35.4,474,-2,0.1,1,93.2,10,5,33.8,476,+4,-0.3,1,94.0,2,34.8,472,-8,-0.2
ミッキーロケット,12,63.4,7.8,11.7,2000,5,10,2,476,-8,58.0,4,143.3,15,5,57,6,6,6,34.0,484,+6,0.3,6,132.3,11,1,3,4,36.4,478,-2,0.9,7,119.4,14,1,11,11,33.9,480,0,0.5,4,134.4,9,8,34.5,480,+2,0.3,1,145.7,5,36.0,478,+6,0.0
