馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トモジャプリマ,3,25.4,0,0,1700,1,1,5,438,-4,54.0,7,99.8,16,6,54,9,7,0,38.7,442,0,1.8,11,100.1,16,9,7,7,38.1,442,-2,1.0,2,99.2,16,10,8,6,38.2,444,+2,0.0,5,86.1,9,12,36.7,442,0,0.3,9,88.0,3,38.6,442,-2,1.9
アパラチアン,10,204.2,0,0,1700,2,2,2,418,-6,54.0,5,108.6,14,4,54,11,11,8,39.1,424,-2,1.7,9,108.6,14,6,14,14,39.1,426,+4,1.3,9,69.4,16,2,8,9,35.0,422,-6,0.7,10,71.2,7,11,35.3,428,+8,0.8,16,98.2,15,38.2,420,-6,3.3
タガノアニード,1,3.2,0,0,1700,3,3,2,470,+10,51.0,2,114.2,10,1,54,3,3,4,38.5,460,-6,0.0,2,114.2,16,9,3,2,36.7,466,-4,0.0,4,115.0,16,11,14,14,38.6,470,-2,1.8,2,115.4,9,10,37.7,472,0,0.5,3,115.0,13,38.2,472,-6,0.7
サンタテレサ,7,54.3,0,0,1700,3,4,5,480,-12,53.0,12,86.7,16,3,54,16,16,0,37.7,492,+14,1.7,12,121.0,12,7,7,8,40.9,478,0,4.0,5,110.0,16,14,2,2,36.3,478,-6,1.1,5,116.7,4,6,39.7,484,-6,1.1,4,85.6,3,37.8,490,0,0.6
レッドラトナ,6,100.3,0,0,1700,4,5,4,440,-12,54.0,11,109.6,14,4,54,5,5,5,41.1,452,+6,2.3,8,109.1,13,11,2,2,40.1,446,-8,1.5,5,113.7,16,15,1,2,39.3,454,+2,0.5,5,115.7,3,5,40.5,452,+2,2.5,3,115.4,2,37.7,450,-6,0.4
ラインアストロ,14,17.6,0,0,1700,4,6,1,440,-2,54.0,3,105.6,11,5,54,1,1,1,38.5,442,-4,0.8,4,108.6,13,6,1,1,40.9,446,+6,1.6,7,107.9,14,5,1,1,40.1,440,0,0.6,4,109.8,11,5,41.9,440,-4,1.6,11,101.7,13,40.0,444,+2,2.5
ブルーブラッド,8,34.8,0,0,1700,5,7,4,428,-6,54.0,6,107.8,14,1,54,7,7,5,39.4,434,+4,0.5,3,109.1,13,8,8,7,41.2,430,-8,0.9,12,118.3,16,7,6,6,43.3,438,+2,5.1,3,116.1,6,8,38.5,436,-2,1.0,6,116.8,11,38.3,438,-12,0.6
コパノレヴィーン,13,174.3,0,0,1700,5,8,18,480,+6,53.0,15,110.7,18,17,54,17,17,0,36.6,474,-8,2.8,13,118.0,16,7,16,16,39.9,482,-8,3.7,16,77.8,16,14,16,16,38.5,490,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フジワンキララ,12,28.0,0,0,1700,6,9,3,472,-12,54.0,4,108.7,15,3,54,4,3,5,39.5,484,0,0.8,10,82.3,18,12,9,9,34.3,484,+4,0.6,3,94.2,18,9,5,4,34.7,480,-2,0.5,12,117.6,13,9,38.8,482,-6,1.8,7,116.5,13,38.4,488,+2,1.5
ナムラアヴィ,5,28.4,0,0,1700,6,10,2,470,-4,54.0,4,108.4,14,6,54,14,11,11,38.7,474,+2,1.5,7,86.5,16,5,16,15,36.0,472,-4,0.8,8,101.0,16,12,13,13,36.8,476,0,1.4,2,117.6,11,11,38.9,476,+4,0.4,3,116.9,14,38.9,472,-2,0.6
ペイシャオブワキア,4,5.7,0,0,1700,7,11,2,454,+2,54.0,3,107.6,14,11,54,9,9,7,38.3,452,+6,0.7,13,110.1,14,13,9,8,41.6,446,-4,2.8,5,108.2,13,6,1,1,39.6,450,+8,0.7,2,80.3,16,10,35.6,442,-6,0.0,3,86.9,11,37.9,448,-2,0.1
マダムストーリー,11,90.5,0,0,1700,7,12,3,424,+4,54.0,5,115.7,16,13,54,8,8,9,39.4,420,0,1.0,8,116.7,15,10,8,8,39.6,420,+4,1.3,8,116.4,16,9,14,14,39.7,416,-2,1.7,7,114.0,11,13,38.7,418,+4,0.8,13,119.4,13,41.8,414,+2,4.9
イチザヒロイン,9,17.2,0,0,1700,8,13,2,448,+4,53.0,2,107.3,14,1,53,3,3,3,38.3,444,+8,0.4,7,116.7,16,14,11,11,40.1,436,0,0.7,4,116.6,15,3,6,4,38.4,436,+4,1.3,9,74.0,7,13,37.0,432,-4,1.9,8,87.9,6,39.1,436,+2,1.6
メモリーフェイス,2,2.1,0,0,1700,8,14,0,520,+2,54.0,2,106.6,12,6,54,2,2,2,38.0,518,-4,0.1,4,114.8,16,15,3,3,39.3,522,0,0.1,2,113.7,15,16,3,3,39.2,522,+2,0.0,2,114.7,5,1,37.5,520,-8,0.2,2,111.9,13,38.0,528,+4,0.1
