馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モズハツコイ,3,14.7,2.7,4.7,1200,1,1,12,476,-2,53.0,9,69.1,16,6,55,2,2,0,35.0,478,+4,0.2,16,68.9,18,16,9,8,34.1,474,+8,1.0,14,70.9,16,10,4,5,35.7,466,+2,1.5,2,68.6,7,6,34.0,464,-4,0.0,1,68.6,12,34.3,468,-8,-0.2
ナインテイルズ,12,4.7,1.4,2.0,1200,1,2,9,480,-2,55.0,3,68.5,14,1,57,1,1,0,34.3,482,0,0.2,3,68.9,16,5,2,2,34.6,482,+6,0.3,4,68.8,16,16,7,7,34.6,476,-2,0.3,1,67.5,2,7,33.7,478,0,-0.2,3,69.1,2,34.5,478,-2,0.3
タマモブリリアン,2,2.0,1.1,1.4,1200,2,3,1,468,+2,54.0,1,67.6,16,11,55,2,2,0,34.2,466,-2,-0.2,1,69.0,14,8,3,3,34.4,468,+4,0.0,1,69.5,16,9,1,1,35.5,464,+2,-0.2,2,69.0,12,3,34.9,462,+6,0.2,5,69.0,10,34.6,456,-2,0.6
センセーション,15,55.6,8.6,15.9,1200,2,4,5,482,+8,51.0,17,81.6,18,10,52,5,5,0,34.5,474,-2,1.0,11,83.5,17,5,11,11,35.9,476,-2,0.7,1,82.1,15,5,1,1,34.9,478,-8,0.0,8,95.1,7,1,36.4,486,+2,0.8,5,82.2,6,34.8,484,-8,0.4
ヴァイサーリッター,14,35.7,5.1,9.2,1200,3,5,7,466,-6,53.0,12,58.0,16,3,57,5,0,0,35.0,472,-4,1.6,12,69.3,16,1,7,7,35.1,476,-4,0.8,6,70.8,14,3,8,8,35.5,480,-2,0.8,10,69.3,13,3,35.2,482,0,0.4,3,68.2,5,33.7,482,+22,0.3
アルマエルナト,9,30.1,3.9,7.0,1200,3,6,5,462,-2,54.0,8,80.9,18,9,54,14,15,0,33.1,464,-2,0.3,13,93.8,16,14,16,16,33.7,466,-2,1.3,4,69.1,16,1,12,6,34.3,468,-6,0.2,6,68.9,9,16,33.8,474,0,0.4,9,69.5,4,34.8,474,+2,0.6
スズカアーサー,13,118.4,10.8,20.0,1200,4,7,17,502,+4,54.0,14,72.2,15,12,57,6,7,0,37.9,498,+4,1.1,9,71.8,16,11,16,16,35.2,494,-6,1.0,6,71.4,16,2,11,9,36.8,500,+2,0.6,1,71.3,6,11,37.0,498,-8,-0.2,3,69.0,4,34.0,506,+10,0.2
スカイパッション,7,6.7,1.6,2.5,1200,4,8,11,466,0,53.0,4,83.0,17,15,55,4,4,0,35.9,466,+4,0.2,4,79.9,17,13,15,14,34.2,462,+2,0.3,1,68.3,18,12,17,14,34.3,460,-4,0.0,7,68.8,18,18,33.4,464,+14,0.6,1,70.6,6,35.2,450,-14,-0.2
アドマイヤゴッド,6,11.3,2.3,4.0,1200,5,9,16,496,0,55.0,1,68.7,10,10,57,7,6,0,33.9,496,-4,0.0,3,68.8,12,4,6,6,34.3,500,+2,0.3,2,67.9,18,5,6,6,33.7,498,-2,0.1,4,68.6,9,7,34.0,500,+6,0.4,10,71.0,8,36.1,494,+2,1.2
フルールシチー,1,30.5,4.2,7.4,1200,5,10,12,522,+4,52.0,11,69.1,16,5,55,10,9,0,34.5,518,-8,0.2,11,69.6,16,2,12,12,34.4,526,+4,1.0,5,68.9,16,10,12,11,34.2,522,+6,0.4,6,69.4,3,14,34.0,516,-4,0.5,6,68.4,10,33.6,520,+2,0.5
ウエスタンメルシー,5,89.7,11.1,20.6,1200,6,11,5,460,+2,53.0,16,81.6,18,8,54,9,7,0,34.3,458,-6,1.0,11,81.7,11,2,9,6,35.4,464,+2,1.6,15,69.6,16,5,7,6,35.3,462,0,0.7,2,82.2,9,7,33.9,462,-8,0.3,17,82.1,10,35.2,470,+8,1.4
オデュッセウス,4,24.2,4.2,7.5,1200,6,12,5,490,-6,57.0,11,55.4,16,10,54,0,0,0,32.3,496,+6,1.1,9,83.5,12,11,8,7,35.8,490,+6,1.1,16,82.7,18,11,9,9,34.9,484,-8,1.1,5,80.8,5,14,34.5,492,+8,0.4,9,69.1,11,34.4,484,+4,0.6
ボンボンキャスト,10,78.6,10.4,19.2,1200,7,13,7,496,-4,52.0,11,57.7,16,8,55,5,0,0,34.7,500,+2,1.3,14,93.9,16,15,11,15,34.2,498,0,1.4,7,71.7,16,14,7,7,36.0,498,+2,0.9,7,68.4,8,2,34.1,496,+2,0.5,1,71.1,6,36.7,494,-6,-0.2
クリノタカラチャン,16,213.5,27.2,50.5,1200,7,14,5,416,-2,50.0,15,55.6,16,1,48,12,0,0,32.7,418,+2,1.3,14,58.2,16,11,15,0,34.8,416,-6,1.8,13,69.4,16,13,10,7,34.9,422,+2,0.9,9,83.4,2,7,34.1,420,-6,0.9,12,85.0,7,35.8,426,-2,1.7
キタサンラブコール,8,21.4,3.8,6.7,1200,8,15,13,470,-12,55.0,0,0,0,0,0,0,0,0,0,0,0,0,6,69.1,16,13,13,13,33.7,482,+8,0.5,4,70.6,14,12,10,10,35.2,474,-4,0.6,7,68.7,7,8,33.3,478,+4,0.4,1,68.2,5,33.6,474,-4,-0.3
ディアマイダーリン,11,184.4,25.7,47.8,1200,8,16,9,490,+8,53.0,16,85.1,16,13,54,7,5,0,37.8,482,-6,2.1,13,122.2,14,12,12,10,37.7,488,0,3.9,13,98.8,14,3,11,8,37.4,488,-6,1.4,15,108.7,6,8,36.9,494,0,1.3,17,95.6,9,34.7,494,+5,0.9
