馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミッキーロケット,6,32.5,3.8,11.6,2200,1,1,11,478,-2,58.0,7,119.4,14,1,57,11,11,11,33.9,480,0,0.5,4,134.4,10,9,8,8,34.5,480,+2,0.3,1,145.7,14,5,4,4,36.0,478,+6,0.0,5,184.0,8,9,34.6,472,+4,0.7,2,145.7,15,34.0,468,-10,0.0
ゴールドアクター,2,12.7,2.1,6.1,2200,2,2,7,488,-6,58.0,7,193.6,17,12,58,13,13,11,35.5,494,-4,1.1,5,153.2,16,12,3,3,36.2,498,0,0.4,3,152.7,16,2,3,3,35.7,498,-6,0.1,4,146.4,3,3,35.1,504,+8,0.6,1,131.9,6,34.4,496,+6,0.0
スピリッツミノル,7,110.5,9.9,32.0,2200,3,3,2,506,+10,58.0,5,119.8,10,2,56,6,5,5,34.1,496,-2,0.4,14,195.2,17,4,15,15,36.6,498,0,2.7,5,183.4,10,1,5,5,36.4,498,+2,0.8,8,106.7,13,10,36.4,496,-6,0.9,3,186.4,3,37.4,502,+6,0.3
クラリティシチー,10,188.5,20.4,67.1,2200,4,4,1,492,-6,58.0,4,106.1,18,13,56,2,5,5,34.2,498,0,0.2,2,109.2,11,1,7,6,34.6,498,-4,0.2,11,95.4,16,2,5,3,35.1,502,+6,0.7,18,120.4,15,18,34.9,496,0,1.3,2,106.3,1,34.2,496,+10,0.2
シュヴァルグラン,8,12.7,1.8,4.9,2200,5,5,7,470,+2,58.0,2,192.7,17,6,58,5,5,4,35.2,468,-6,0.2,2,182.8,10,3,7,7,35.9,474,-10,0.2,6,153.1,16,14,11,10,35.7,484,+2,0.5,3,146.3,17,9,34.4,482,+8,0.5,1,153.4,11,33.7,474,+6,-0.1
シャケトラ,4,8.5,1.6,4.1,2200,6,6,7,510,+2,58.0,9,193.7,17,1,58,5,5,6,36.0,508,-2,1.2,1,152.8,16,13,11,11,35.0,510,-6,-0.1,2,145.7,14,3,6,6,35.7,516,-2,0.0,1,133.7,5,6,35.2,518,0,-0.1,1,147.1,1,36.1,518,+6,-0.6
レインボーライン,5,23.8,2.9,8.7,2200,6,7,7,444,+2,58.0,12,194.3,17,16,58,17,17,17,35.7,442,-6,1.8,4,153.1,16,9,8,8,35.4,448,+10,0.3,6,146.4,17,14,12,12,34.3,438,-6,0.6,2,183.7,11,14,34.2,444,+2,0.4,3,122.1,2,36.3,442,+10,0.4
ミッキークイーン,3,10.4,1.8,4.9,2200,7,8,5,448,+8,56.0,7,94.4,17,11,55,6,9,0,33.8,440,+2,0.5,1,94.3,16,6,8,8,34.0,438,+4,-0.3,5,153.0,16,8,9,9,35.8,434,-8,0.4,3,133.1,1,7,33.6,442,+10,0.2,2,91.9,10,33.6,432,0,0.4
ヒットザターゲット,11,167.1,18.0,59.3,2200,7,9,3,518,+4,58.0,13,152.3,18,13,57,16,16,16,34.8,514,-8,1.4,13,119.7,16,11,15,15,34.4,522,+2,0.5,12,154.1,16,9,16,16,36.1,520,+4,1.5,15,147.2,13,17,34.9,516,+2,1.4,5,145.9,9,33.5,514,+2,0.4
キタサンブラック,9,1.4,1.1,1.1,2200,8,10,7,542,+6,58.0,1,192.5,17,3,58,2,2,2,35.3,536,-4,-0.2,1,118.9,14,5,4,3,34.3,540,+4,-0.1,2,152.6,16,1,2,2,35.8,536,0,0.0,1,145.8,1,1,34.7,536,-2,-0.4,1,145.5,1,33.6,538,+2,0.0
サトノクラウン,1,9.0,1.9,5.3,2200,8,11,11,488,+10,58.0,6,119.3,14,7,57,5,5,6,34.2,478,-12,0.4,1,134.1,10,6,3,3,34.9,490,+6,-0.2,1,146.2,14,4,0,0,0.0,0,0,0.0,14,120.8,4,5,35.4,480,0,1.5,6,133.5,15,36.8,480,+3,0.7
