馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クリノフウジン,1,3.5,1.1,2.5,1800,1,1,1,476,-4,56.0,2,107.2,15,15,56,2,2,2,38.2,480,-2,0.2,3,86.6,16,2,2,2,39.2,482,+2,1.6,4,115.0,12,2,7,7,37.2,480,-4,0.6,8,112.0,13,4,35.7,484,0,1.6,0,0,0,0,0,0,0
アロ,16,264.9,25.0,121.2,1800,1,2,1,352,-2,52.0,14,61.9,14,6,54,14,13,0,37.1,354,-2,2.9,18,71.8,18,1,7,8,37.3,356,+2,2.2,13,76.1,16,10,5,6,40.4,354,0,3.0,8,72.0,1,9,36.8,354,-4,1.3,13,57.5,3,34.5,358,-4,1.3
クリノハプスブルク,7,8.5,1.6,6.0,1800,2,3,2,436,+6,56.0,6,110.1,16,5,56,3,6,6,36.8,430,-12,0.3,4,111.8,16,9,6,6,36.5,442,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シロイバラ,6,201.3,8.6,40.4,1800,2,4,8,468,-10,56.0,10,118.5,16,6,56,6,7,6,40.0,478,+10,1.8,10,118.8,15,2,13,13,39.7,468,-12,2.5,11,73.5,15,10,15,15,39.2,480,-10,3.2,15,76.4,7,15,38.3,490,0,5.2,0,0,0,0,0,0,0
ナミキ,10,172.2,14.5,69.5,1800,3,5,5,504,-6,56.0,6,94.6,11,4,55,3,4,6,41.2,510,+6,2.3,8,120.4,10,1,1,1,40.5,504,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカガルチ,9,36.3,4.3,19.2,1800,3,6,3,498,-6,56.0,17,126.1,18,18,56,11,12,13,38.4,504,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピニングスターズ,11,44.1,4.9,22.0,1800,4,7,0,500,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼットルーラ,12,153.7,11.4,54.1,1800,4,8,12,494,+2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,10,117.2,12,3,8,9,38.9,492,+4,3.7,13,117.5,16,9,14,14,40.1,488,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノヴィクトリア,5,51.3,3.9,17.5,1800,5,9,3,426,-14,52.0,14,100.8,16,2,54,13,14,0,37.6,440,-2,2.1,4,102.1,16,10,11,11,37.2,442,+4,0.9,4,117.0,14,13,9,8,39.2,438,-10,0.7,13,137.5,4,15,37.7,448,+2,2.5,12,120.8,13,43.7,446,+4,4.1
ドラゴンボート,13,156.2,15.1,72.4,1800,5,10,1,494,-10,53.0,14,126.3,16,11,53,13,13,15,36.4,504,-6,3.0,15,91.6,16,11,16,16,37.5,510,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスズバード,4,12.5,1.7,6.5,1800,6,11,1,474,-6,54.0,4,107.9,16,15,54,5,5,2,38.9,480,-8,0.3,16,111.2,16,13,8,9,36.5,488,+6,2.3,14,100.9,16,7,8,7,35.8,482,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フジノアカネ,8,27.1,3.0,12.7,1800,6,12,2,488,-6,56.0,6,115.7,12,1,56,3,3,5,37.5,494,-4,1.4,8,87.0,15,13,11,11,37.3,498,-2,2.0,5,87.9,13,2,10,8,37.7,500,+4,0.3,6,73.0,3,11,36.4,496,0,0.9,6,75.0,8,37.1,496,0,1.6
デルマタッシャデナ,3,32.2,3.4,15.0,1800,7,13,2,458,-10,56.0,6,117.4,16,2,56,13,13,10,40.0,468,0,1.2,9,117.5,16,15,10,9,40.8,468,0,2.2,4,99.8,16,2,6,6,37.6,468,0,0.9,5,101.8,8,10,37.0,468,0,2.0,0,0,0,0,0,0,0
ナムラノール,14,209.4,18.8,90.6,1800,7,14,2,430,0,56.0,16,98.4,16,13,56,7,13,16,37.7,430,+4,2.9,15,112.8,15,13,6,5,38.8,426,-4,3.3,9,84.9,15,1,4,4,35.6,430,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンアドルフォ,15,163.1,18.7,90.0,1800,8,15,0,386,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンサクドゥーロ,2,1.6,1.1,1.1,1800,8,16,2,500,-4,56.0,2,106.8,16,14,56,4,5,2,38.2,504,-4,0.2,2,111.4,13,6,3,3,37.1,508,+10,0.3,13,118.0,16,16,8,10,41.5,498,0,5.7,2,114.2,7,5,38.4,498,0,0.2,0,0,0,0,0,0,0
