馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オールウェイズゼア,1,8.4,1.5,2.2,1800,1,1,1,470,+2,52.0,3,112.9,12,1,52,7,6,7,37.6,468,+2,0.3,9,114.2,16,8,11,11,39.1,466,0,1.7,4,113.7,16,14,13,13,38.9,466,-6,0.8,5,113.7,12,9,37.7,472,+6,1.5,6,106.7,10,42.5,466,0,0.8
スリーベアハート,11,102.1,13.1,22.1,1800,2,2,13,486,-6,56.0,1,93.2,8,4,55,2,2,2,39.6,492,-1,-0.1,2,93.4,9,4,1,1,40.0,493,-1,0.8,2,93.6,9,5,2,2,39.6,494,+2,0.5,2,92.8,3,2,38.7,492,+4,0.3,2,93.4,6,41.9,488,+1,0.5
デストリーライズ,6,32.7,3.6,5.9,1800,3,3,22,496,-24,56.0,15,117.3,15,3,57,11,13,14,40.3,520,+6,4.4,6,108.2,15,4,9,10,39.3,514,-2,0.4,4,115.8,16,9,6,5,38.5,516,+4,0.3,4,113.8,11,12,37.7,512,0,0.8,9,98.9,13,37.2,512,0,1.2
カンタオール,7,11.9,2.2,3.5,1800,4,4,2,464,+4,54.0,9,97.6,16,15,57,4,3,0,38.1,460,-4,1.7,8,98.9,16,4,6,7,37.5,464,+2,1.0,6,98.9,16,4,8,8,37.7,462,+2,0.8,3,97.8,15,3,37.6,460,-2,0.1,3,95.4,3,37.1,462,+4,0.2
サンライズカラマ,8,44.0,5.3,9.0,1800,5,5,24,488,+10,54.0,12,115.4,15,12,56,9,9,12,39.5,478,+2,2.0,1,109.0,15,14,4,5,38.4,476,-8,-0.7,4,113.4,16,10,9,8,37.8,484,+6,0.4,3,115.3,4,2,40.3,478,0,0.8,2,114.0,9,38.1,478,0,0.3
メイショウダッサイ,4,39.9,4.6,7.7,1800,6,6,3,492,+4,54.0,10,115.0,16,12,56,13,14,15,38.3,488,-18,2.0,11,114.2,16,10,11,11,37.2,506,0,1.1,3,114.6,16,9,13,13,37.2,506,+10,0.9,12,116.3,13,3,39.8,496,+12,3.6,4,107.9,14,38.4,484,-4,1.0
エールブリリアンツ,5,17.2,2.9,4.7,1800,6,7,24,502,+14,54.0,13,115.5,15,8,56,4,5,5,40.1,488,-6,2.1,5,112.0,15,3,5,5,37.5,494,-4,1.0,7,113.8,16,1,4,4,37.8,498,+4,1.2,9,115.4,2,9,38.3,494,+2,1.6,1,112.2,6,38.0,492,+6,0.0
スズカフリオーソ,2,2.7,1.2,1.7,1800,7,8,1,488,+4,54.0,2,112.6,12,4,54,2,2,2,37.7,484,+24,0.0,9,112.7,12,5,10,11,36.8,460,0,1.5,5,116.6,9,1,3,3,37.2,460,+6,0.7,4,106.4,1,8,38.2,454,-10,0.9,8,112.5,11,37.5,464,+4,1.9
モンサンアルナイル,9,12.0,2.3,3.7,1800,7,9,1,516,+2,56.0,10,117.1,11,8,56,4,5,7,41.9,514,-18,4.7,15,115.9,15,13,1,1,40.5,532,+4,2.4,10,120.1,10,3,9,9,38.7,528,+6,2.9,13,116.5,7,1,41.6,522,+14,2.4,15,116.4,12,39.9,508,-4,3.7
カブキモノ,10,2.3,1.2,1.6,1800,8,10,3,506,-6,57.0,2,112.7,16,1,57,1,1,1,38.4,512,0,0.2,3,113.6,16,8,1,1,39.8,512,+6,0.7,4,114.2,15,9,1,1,40.4,506,+6,1.1,1,113.2,10,1,39.5,500,+2,-0.7,12,114.6,6,39.6,498,-6,3.1
ジャストヒーロー,3,27.3,3.4,5.6,1800,8,11,9,460,0,55.0,1,114.7,15,8,56,12,12,12,37.8,460,+6,-0.1,4,116.1,15,3,14,14,39.2,454,+4,1.5,5,109.1,15,5,11,12,38.3,450,-8,0.7,5,99.4,10,15,36.9,458,+8,0.4,5,116.1,9,40.5,450,+2,1.8
