馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ライディングハイ,16,60.0,9.8,15.4,0,1,1200,0,1,0,0,1,1,4,474,-8,0,1,0,3,50.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1000,61.4,1,0,0,0,12,9,3,50,5,8,0,0,37.3,482,+2,2.4,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,59.9,1,0,0,0,12,3,3,49,6,6,0,0,36.0,480,0,1.0,0,1,0,0,0,0,0,0,0,0,13,0,1,1700,109.8,0,1,0,0,13,3,3,52,8,8,8,9,41.3,480,+4,4.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1000,59.2,0,0,0,1,12,8,3,49,6,7,0,0,36.0,476,+6,1.5,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,86.0,0,0,1,0,14,12,3,51,2,2,0,0,38.8,470,+2,1.5
オンリーワンスター,7,3.3,1.4,1.7,0,1,1200,0,1,0,0,1,2,2,450,-2,0,1,0,3,50.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.9,1,0,0,0,15,12,3,50,1,1,0,0,37.5,452,0,0.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,58.8,0,1,0,0,14,3,3,50,1,1,0,0,36.1,452,+10,0.2,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,70.2,1,0,0,0,15,15,3,54,5,8,0,0,35.8,442,+2,2.3,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,87.0,0,1,0,0,16,13,3,54,3,3,0,0,40.8,440,-2,2.2,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.2,1,0,0,0,16,5,3,54,1,1,0,0,37.1,442,0,-0.4
ウォーターラボ,8,7.8,2.4,3.5,0,1,1200,0,1,0,0,2,3,4,468,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,68.5,1,0,0,0,18,16,4,55,15,15,0,0,34.6,468,+8,0.6,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.9,1,0,0,0,10,2,4,55,5,6,0,0,35.1,460,-4,0.3,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,69.7,1,0,0,0,16,1,4,55,11,11,0,0,33.7,464,-4,0.7,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,67.7,1,0,0,0,18,16,4,52,14,13,0,0,32.9,468,+2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.0,1,0,0,0,18,2,4,55,4,4,0,0,34.0,466,+4,-0.2
ラッシュストーム,12,145.1,26.2,41.3,0,1,1200,0,1,0,0,2,4,6,470,+2,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,70.7,1,0,0,0,18,1,3,52,13,14,0,0,35.8,468,+12,1.3,0,0,0,0,0,0,0,0,1,0,16,1,0,1200,70.1,1,0,0,0,16,4,3,52,4,5,0,0,35.7,456,+10,2.2,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,73.4,0,0,1,0,16,16,3,54,4,4,0,0,37.8,446,-4,1.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.3,0,0,0,1,15,4,3,54,10,10,0,0,36.1,450,-2,0.0,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,61.2,0,1,0,0,14,7,3,52,5,6,0,0,38.0,452,+12,1.6
グルーヴァー,11,7.6,1.8,2.7,0,1,1200,0,1,0,0,3,5,2,510,+6,0,1,0,5,52.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,72.1,1,0,0,0,15,9,5,52,8,7,0,0,36.8,504,0,0.2,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,86.0,0,1,0,0,16,6,5,52,2,4,0,0,39.7,504,+2,2.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.1,0,0,1,0,16,13,5,52,2,1,0,0,36.2,502,+10,0.5,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,86.5,1,0,0,0,15,3,5,55,10,9,0,0,39.6,492,+6,2.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,73.9,1,0,0,0,14,1,5,55,7,9,0,0,37.4,486,-12,1.7
フェアラフィネ,9,12.0,3.3,5.0,0,1,1200,0,1,0,0,3,6,4,440,-8,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,15,1,0,1200,71.7,1,0,0,0,16,1,4,55,5,5,0,0,36.6,448,+4,1.4,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,69.9,1,0,0,0,16,2,4,55,6,5,0,0,35.7,444,+4,0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,16,7,4,55,8,6,0,0,34.6,440,-8,0.6,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,70.6,0,1,0,0,12,7,4,55,3,2,0,0,36.2,448,0,0.9,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,68.3,1,0,0,0,16,4,4,55,2,2,0,0,34.5,448,+10,0.2
ジュエルメッセージ,15,28.2,5.9,9.2,0,1,1200,0,1,0,0,4,7,5,458,+4,0,1,0,3,53.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.0,0,1,0,0,14,5,3,52,7,7,0,0,35.6,454,0,0.9,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.4,1,0,0,0,14,12,3,52,3,4,0,0,36.3,454,+4,0.9,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,97.5,0,0,1,0,15,8,3,51,3,3,0,0,38.1,450,-4,1.7,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,73.2,1,0,0,0,15,6,3,54,12,13,0,0,37.4,454,+10,2.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.4,0,1,0,0,16,1,3,54,2,2,0,0,39.4,444,-6,0.6
ライラムーン,13,15.9,4.1,6.3,0,1,1200,0,1,0,0,4,8,42,460,+4,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.7,0,0,1,0,12,7,3,54,2,2,0,0,37.0,456,-8,0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.9,1,0,0,0,15,6,3,51,1,1,0,0,37.3,464,-8,-0.2,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,70.9,1,0,0,0,10,7,3,54,1,1,0,0,34.8,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キョウワエステル,1,49.1,7.8,12.2,0,1,1200,0,1,0,0,5,9,12,480,+12,0,1,0,3,53.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,72.2,0,0,1,0,16,1,3,54,6,5,0,0,36.9,468,-1,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,90.2,1,0,0,0,11,3,3,54,7,6,6,5,39.0,469,+5,0.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.5,0,1,0,0,16,6,3,54,16,13,0,0,37.9,464,-8,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,87.3,1,0,0,0,16,14,3,54,11,8,0,0,37.7,472,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マチルダ,14,98.1,13.8,21.8,0,1,1200,0,1,0,0,5,10,19,470,+4,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,73.2,1,0,0,0,16,6,5,55,2,2,0,0,37.6,466,-2,1.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,73.7,1,0,0,0,16,6,5,55,5,5,0,0,37.9,468,-6,1.4,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,85.0,0,0,1,0,16,4,5,55,1,1,0,0,39.2,474,+6,1.2,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,72.2,0,0,0,1,16,12,5,55,2,3,0,0,37.8,468,+8,1.1,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,73.2,0,0,1,0,15,7,5,55,2,3,0,0,38.2,460,-10,0.6
プリティクイーン,5,41.6,9.6,15.0,0,1,1200,0,1,0,0,6,11,5,440,+12,0,1,0,3,50.0,0,0,0,0,0,0,0,0,0,1,9,0,1,1000,59.6,0,1,0,0,14,9,3,49,8,8,0,0,36.1,428,-2,1.5,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.1,1,0,0,0,14,14,3,51,2,2,0,0,36.5,430,0,-0.4,0,0,0,0,0,0,0,0,0,0,4,0,1,1800,117.6,0,0,0,1,10,10,3,54,2,2,2,3,40.8,430,-10,1.1,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,73.0,0,0,0,1,16,1,3,54,1,1,0,0,37.9,440,+4,1.2,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,72.9,0,0,0,1,15,15,3,53,8,8,0,0,37.3,436,+4,0.6
アナフィエル,3,25.3,4.3,6.6,0,1,1200,0,1,0,0,6,12,2,446,+4,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,72.3,1,0,0,0,15,4,3,53,13,13,0,0,36.3,442,+2,0.4,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,61.0,1,0,0,0,14,9,3,52,12,14,0,0,36.7,440,+16,1.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,86.1,1,0,0,0,16,14,3,54,12,13,0,0,37.6,424,-2,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,73.3,1,0,0,0,16,4,3,54,14,12,0,0,36.7,426,-2,0.7,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.6,1,0,0,0,16,4,3,54,13,12,0,0,36.5,428,+18,-0.2
ノーブルヴィーナス,2,7.9,1.8,2.6,0,1,1200,0,1,0,0,7,13,2,452,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.2,1,0,0,0,15,10,4,55,14,14,0,0,35.8,450,+4,0.3,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,70.3,0,1,0,0,16,1,4,52,11,11,0,0,34.8,446,-4,1.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,72.8,1,0,0,0,15,6,4,53,6,6,0,0,37.0,450,+20,1.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,85.3,1,0,0,0,15,4,4,53,13,13,0,0,36.7,430,-2,0.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,70.7,0,0,1,0,16,7,4,53,15,13,0,0,35.8,432,-3,0.9
スーセントマリー,4,4.2,1.5,2.1,0,1,1200,0,1,0,0,7,14,25,494,+10,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,72.9,0,0,1,0,16,2,3,54,7,8,0,0,36.8,484,-4,1.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,84.8,0,0,1,0,14,13,3,54,2,2,0,0,37.6,488,+6,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,74.0,1,0,0,0,16,10,3,54,4,4,0,0,37.4,482,+2,-0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.8,1,0,0,0,16,6,3,54,1,1,0,0,38.2,480,0,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,87.9,1,0,0,0,16,13,3,54,3,3,0,0,38.5,480,0,0.2
ボストンビリーヴ,6,49.2,6.4,10.0,0,1,1200,0,1,0,0,8,15,4,462,-6,0,1,0,6,53.0,1,0,0,0,0,0,0,0,0,0,7,0,1,1000,59.9,1,0,0,0,12,11,6,53,11,12,0,0,34.8,468,+4,0.5,1,0,0,0,0,0,0,0,0,0,9,0,1,1000,59.4,1,0,0,0,12,5,6,53,12,11,0,0,34.6,464,+4,0.6,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,59.8,1,0,0,0,12,3,6,53,11,11,0,0,35.6,460,+8,1.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,71.6,0,0,1,0,16,8,6,53,13,13,0,0,36.0,452,-4,1.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.5,1,0,0,0,16,13,6,53,15,15,0,0,35.3,456,+2,0.3
エイシンガイア,10,157.5,25.3,39.9,0,1,1200,0,1,0,0,8,16,6,464,-10,0,1,0,4,53.0,1,0,0,0,0,0,0,0,0,0,15,1,0,1200,72.7,0,1,0,0,15,6,4,55,13,14,0,0,36.8,474,+12,1.7,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,86.4,1,0,0,0,16,16,4,55,5,3,0,0,39.2,462,+2,1.7,0,0,0,0,0,0,1,0,0,0,14,1,0,1600,96.1,0,1,0,0,16,4,4,55,13,11,9,0,35.6,460,0,1.7,0,0,0,0,0,0,0,0,1,0,15,1,0,1600,96.2,1,0,0,0,18,11,4,53,15,12,0,0,34.8,460,+6,1.5,0,0,0,0,0,0,1,0,0,0,9,1,0,2000,123.4,1,0,0,0,12,8,4,52,9,9,8,7,36.6,454,+4,0.9
