馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロードリベラル,1,14.0,2.1,4.5,1,0,1800,1,0,0,0,1,1,3,422,0,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,95.2,1,0,0,0,18,9,2,55,10,12,0,0,34.9,422,+2,0.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,110.9,0,1,0,0,15,9,2,54,14,13,13,12,34.4,420,+10,0.7,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,84.7,1,0,0,0,18,17,2,54,16,15,0,0,34.9,410,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルベレーロ,6,25.7,3.5,8.2,1,0,1800,1,0,0,0,2,2,1,484,+6,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,109.9,1,0,0,0,9,1,2,55,4,5,5,0,34.6,478,-8,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,110.6,0,1,0,0,14,12,2,54,3,3,3,3,35.4,486,+4,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,109.5,1,0,0,0,18,15,2,54,3,3,0,0,34.2,482,+4,0.4,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,82.9,1,0,0,0,18,8,2,54,9,9,0,0,35.7,478,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノキララコ,10,74.2,9.1,22.1,1,0,1800,1,0,0,0,3,3,4,430,0,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,96.1,1,0,0,0,12,5,2,54,12,11,9,0,36.0,430,-10,1.2,1,0,0,0,0,0,0,0,0,0,10,1,0,1800,112.4,1,0,0,0,10,6,2,54,2,2,2,5,38.3,440,+6,3.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,110.5,1,0,0,0,10,6,2,52,5,5,6,4,35.3,434,-4,-0.3,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,111.5,1,0,0,0,14,9,2,54,13,13,10,10,35.7,438,-2,0.8,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,112.5,1,0,0,0,13,2,2,54,13,11,11,0,35.8,440,0,1.7
フラワープレミア,4,15.9,2.3,5.1,1,0,1800,1,0,0,0,4,4,8,456,+6,1,0,0,2,55.0,1,0,0,0,0,0,0,0,0,0,5,1,0,1800,110.6,1,0,0,0,13,6,2,54,6,6,6,5,36.0,450,-6,0.7,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,111.0,1,0,0,0,15,11,2,54,9,9,6,5,36.2,456,+6,0.0,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,97.9,0,1,0,0,16,3,2,54,1,1,0,0,36.0,450,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライズスクリュー,8,141.2,16.5,40.4,1,0,1800,1,0,0,0,5,5,1,442,-4,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,110.1,1,0,0,0,9,8,2,54,1,3,3,0,35.1,446,0,1.2,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,95.8,1,0,0,0,12,4,2,54,9,10,9,0,35.8,446,-3,0.9,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.7,1,0,0,0,11,11,2,54,4,4,2,2,38.3,449,+13,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,800,48.5,0,1,0,0,8,5,2,54,1,1,0,0,36.6,436,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャコマル,5,17.2,3.2,7.4,1,0,1800,1,0,0,0,6,6,8,442,-10,1,0,0,2,55.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,110.6,1,0,0,0,13,2,2,54,2,2,2,3,36.6,452,0,0.7,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,91.1,0,1,0,0,9,6,2,54,2,2,1,0,36.5,452,-4,-0.4,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,111.2,1,0,0,0,10,8,2,54,5,6,7,7,35.7,456,0,0.7,0,0,0,0,0,0,1,0,0,0,11,1,0,1600,98.1,1,0,0,0,13,13,2,54,12,10,9,0,37.7,456,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジェンドセラー,3,1.8,1.1,1.1,1,0,1800,1,0,0,0,7,7,5,514,+4,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,124.2,1,0,0,0,8,5,2,54,6,6,4,4,34.9,510,-2,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1800,107.8,1,0,0,0,11,9,2,54,5,5,0,0,33.5,512,-2,-0.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,110.0,1,0,0,0,12,4,2,54,8,7,6,0,34.7,514,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガウディウム,9,16.2,2.5,5.7,1,0,1800,1,0,0,0,7,8,5,444,-2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,108.9,0,1,0,0,15,8,2,54,7,7,0,0,34.5,446,+14,0.0,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,97.4,1,0,0,0,13,13,2,53,8,8,7,0,35.9,432,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イノバティブ,7,5.0,1.3,2.6,1,0,1800,1,0,0,0,8,9,3,442,+2,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,98.7,1,0,0,0,18,5,2,55,5,3,0,0,33.6,440,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルユニブラン,2,4.9,1.3,2.6,1,0,1800,1,0,0,0,8,10,3,516,+10,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,122.5,1,0,0,0,12,10,2,55,1,1,1,0,35.4,506,+6,-0.4,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,110.7,0,1,0,0,15,3,2,54,2,2,2,2,35.6,500,+8,0.5,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,108.0,1,0,0,0,13,4,2,54,1,1,0,0,34.5,492,-6,0.0,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,123.6,1,0,0,0,13,9,2,54,4,4,2,1,37.0,498,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
