馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジャズダンサー,12,8.8,1.5,2.8,0,1,1700,0,1,0,0,1,1,2,440,-6,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,116.6,1,0,0,0,13,5,6,55,5,5,6,5,39.5,446,-2,2.3,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,105.6,1,0,0,0,15,7,6,55,13,11,10,9,38.8,448,+8,0.4,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,107.0,1,0,0,0,13,12,6,55,6,6,3,2,38.7,440,-4,0.1,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,87.5,1,0,0,0,16,15,6,55,6,8,0,0,37.3,444,-4,1.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.6,1,0,0,0,16,13,6,55,5,3,0,0,37.6,448,+10,0.4
サトノマジカル,6,135.0,14.4,32.1,0,1,1700,0,1,0,0,2,2,6,406,-14,0,1,0,4,52.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,109.3,0,1,0,0,16,16,4,54,16,16,16,15,35.9,420,+2,1.1,0,0,0,0,0,0,1,0,0,0,14,0,1,1900,122.1,0,0,1,0,16,13,4,54,10,10,10,12,40.1,418,+2,1.9,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,94.4,1,0,0,0,18,4,4,54,7,8,0,0,35.2,416,-4,0.0,0,0,0,0,0,0,0,0,0,1,4,1,0,2000,121.4,1,0,0,0,18,9,4,54,17,17,6,5,35.7,420,-2,0.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,108.4,1,0,0,0,16,5,4,54,8,8,8,9,36.1,422,+8,0.9
コスモバーダン,10,67.8,6.7,14.7,0,1,1700,0,1,0,0,3,3,34,514,+40,1,0,0,4,57.0,0,0,0,1,0,0,0,0,0,0,14,0,1,1800,115.8,0,0,1,0,15,2,4,54,11,11,11,11,40.7,474,-18,2.5,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,108.2,0,1,0,0,13,7,4,54,4,4,4,6,39.8,492,+14,3.6,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,107.0,1,0,0,0,13,4,4,54,8,8,8,6,39.2,478,-10,2.2,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.8,0,1,0,0,13,13,4,56,6,5,1,1,39.1,488,-4,1.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,116.0,0,1,0,0,14,8,4,56,6,6,5,4,40.6,492,-6,1.5
トシファイブスター,13,123.7,10.1,22.4,0,1,1700,0,1,0,0,4,4,2,446,-6,1,0,0,6,56.0,0,0,0,0,0,0,1,0,0,0,13,1,0,1600,94.7,1,0,0,0,15,7,6,57,12,12,12,0,36.0,452,+8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,0,1600,96.5,1,0,0,0,18,9,6,57,18,18,0,0,34.7,444,-8,1.8,0,0,0,0,0,0,0,0,0,1,5,1,0,1700,101.7,1,0,0,0,14,14,6,57,12,12,12,11,34.9,452,0,0.3,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.7,1,0,0,0,15,14,6,57,12,11,0,0,35.4,452,-2,1.5
ロードプレステージ,4,4.1,1.2,1.7,0,1,1700,0,1,0,0,4,5,2,434,-10,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1900,121.3,1,0,0,0,11,7,4,57,7,7,1,1,38.9,444,+4,0.4,0,0,0,0,0,0,1,0,0,0,4,0,1,1900,121.6,0,1,0,0,12,3,4,57,9,10,10,8,38.8,440,-2,0.8,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.3,1,0,0,0,16,13,4,56,15,15,14,12,36.8,442,+2,0.8,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.7,0,0,1,0,13,6,4,54,10,10,2,5,38.3,440,-6,0.3,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,116.5,1,0,0,0,14,14,4,56,9,6,2,2,41.4,446,+2,2.7
タイムアラウド,3,17.6,2.1,4.2,0,1,1700,0,1,0,0,5,6,7,462,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,106.0,0,0,1,0,14,1,6,57,14,14,12,12,37.5,462,+2,1.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,113.2,0,0,0,1,13,13,6,57,13,12,10,9,37.3,460,0,2.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,114.2,1,0,0,0,14,8,6,57,6,6,8,5,38.2,460,+4,0.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,113.2,1,0,0,0,13,9,6,57,9,9,7,7,37.5,456,0,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.2,1,0,0,0,12,3,6,57,9,9,10,8,36.7,456,0,0.7
カボスチャン,7,21.6,3.5,7.4,0,1,1700,0,1,0,0,5,7,0,434,+2,0,1,0,4,52.0,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,70.9,1,0,0,0,16,15,4,55,8,10,0,0,36.3,432,-2,1.7,0,0,0,0,1,0,0,0,0,0,18,1,0,1600,96.8,1,0,0,0,18,14,4,54,7,7,0,0,36.3,434,+4,2.4,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,71.4,0,0,1,0,16,9,4,54,9,9,0,0,36.6,430,+2,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,16,14,4,53,7,6,0,0,34.6,428,-8,0.1,0,0,0,1,0,0,0,0,0,0,14,1,0,1400,82.7,1,0,0,0,18,7,4,53,5,5,0,0,35.7,436,+4,1.1
メイショウキシドウ,9,39.2,4.0,8.4,0,1,1700,0,1,0,0,6,8,13,488,+2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,11,0,1,2400,161.3,1,0,0,0,14,12,4,56,5,6,4,2,44.2,486,-2,3.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,116.1,1,0,0,0,16,3,4,56,6,5,9,10,40.2,488,+10,2.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,114.9,0,1,0,0,10,2,4,57,2,1,1,1,38.8,478,+6,-0.3,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,106.6,0,0,1,0,13,6,4,56,3,5,6,6,38.7,472,-4,0.5,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,116.3,0,0,1,0,15,12,4,56,4,5,4,4,40.2,476,-2,1.8
サトノコスミック,11,148.5,11.9,26.6,0,1,1700,0,1,0,0,6,9,6,454,-10,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.9,0,1,0,0,16,12,4,57,10,13,0,0,38.0,464,+6,1.6,0,0,0,0,0,0,1,0,0,0,16,0,1,1400,87.6,1,0,0,0,16,14,4,56,9,10,0,0,39.8,458,+4,3.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,114.0,0,0,0,1,16,10,4,54,8,8,8,11,39.4,454,+6,3.6,1,0,0,0,0,0,0,0,0,0,13,0,1,1700,107.5,0,0,1,0,13,3,4,54,8,8,10,13,39.6,448,-6,2.4,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,107.8,1,0,0,0,13,6,4,56,4,3,5,3,38.8,454,-2,0.0
ディアコンチェルト,1,1.6,1.1,1.2,0,1,1700,0,1,0,0,7,10,1,456,-2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,114.6,0,1,0,0,12,9,4,57,5,3,2,2,38.7,458,+6,0.2,0,0,0,0,1,0,0,0,0,0,15,1,0,1800,112.4,0,0,1,0,16,16,4,56,16,13,13,0,37.7,452,-8,2.7,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,108.0,1,0,0,0,16,1,4,56,8,5,4,0,34.6,460,+12,0.3,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,107.8,1,0,0,0,18,11,4,55,15,15,12,0,33.3,448,-2,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,106.9,1,0,0,0,17,12,4,55,11,11,9,0,34.0,450,+4,0.2
