馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リーネアロッサ,10,61.5,6.4,12.5,1,0,1600,1,0,0,0,1,1,16,430,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,121.6,1,0,0,0,16,3,3,54,15,15,12,12,44.1,432,0,4.4,0,0,0,0,1,0,0,0,0,0,14,1,0,1600,100.7,1,0,0,0,18,6,3,54,16,16,0,0,34.8,432,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリニッチヴィレジ,1,9.3,1.8,3.1,1,0,1600,1,0,0,0,1,2,1,416,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,96.6,1,0,0,0,18,11,3,54,3,3,0,0,35.2,414,-4,0.5,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,70.9,1,0,0,0,18,14,3,54,3,3,0,0,36.6,418,-2,1.6,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.0,1,0,0,0,18,12,3,54,9,7,0,0,35.1,420,+2,0.7,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,96.5,1,0,0,0,16,15,3,54,3,2,3,0,35.8,418,-2,0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,71.5,1,0,0,0,15,5,3,54,4,4,0,0,35.4,420,0,0.1
ディアブルルージュ,12,102.5,9.4,18.3,1,0,1600,1,0,0,0,2,3,6,438,+4,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1800,111.8,1,0,0,0,16,13,3,54,8,8,9,8,37.2,434,-4,1.5,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,99.9,1,0,0,0,16,3,3,54,12,11,11,0,35.4,438,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンブレナード,16,477.6,50.7,101.3,1,0,1600,1,0,0,0,2,4,5,456,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,122.1,1,0,0,0,16,3,3,54,15,16,16,16,42.5,460,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングドラゴン,2,3.3,1.3,1.8,1,0,1600,1,0,0,0,3,5,0,516,-16,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,84.7,1,0,0,0,18,14,3,56,14,14,0,0,34.4,532,+22,1.9,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,84.2,1,0,0,0,14,11,3,55,8,9,0,0,35.6,510,+2,0.9,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,82.5,0,1,0,0,18,7,3,55,5,5,0,0,35.4,508,+10,0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,90.0,1,0,0,0,13,4,3,54,10,9,9,0,35.7,498,+6,0.9,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,114.3,0,0,1,0,13,8,3,54,5,5,4,4,37.4,492,-4,1.1
ジャズソング,17,329.4,34.0,67.8,1,0,1600,1,0,0,0,3,6,10,398,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1300,83.7,1,0,0,0,16,4,3,54,15,15,0,0,38.5,406,-4,3.9,0,0,0,0,0,1,0,0,0,0,17,1,0,2000,125.1,1,0,0,0,18,9,3,52,4,5,7,14,38.7,410,-8,2.8,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,96.7,1,0,0,0,12,2,3,52,11,10,0,0,34.9,418,+8,1.2,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,97.1,1,0,0,0,14,6,3,54,12,11,0,0,36.8,410,-2,0.9,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,72.4,1,0,0,0,16,5,3,54,16,16,0,0,36.4,412,+10,2.5
ワタシニマカセテ,9,125.9,12.7,25.0,1,0,1600,1,0,0,0,4,7,3,420,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1600,97.1,1,0,0,0,16,15,3,54,2,2,2,0,36.1,424,-6,1.5,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,102.0,1,0,0,0,16,15,3,54,6,8,0,0,39.9,430,+2,2.7,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,97.5,1,0,0,0,16,8,3,54,9,10,7,0,35.0,428,0,0.7,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,110.6,1,0,0,0,12,4,3,54,12,11,11,0,35.7,428,+2,1.3,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,96.9,0,1,0,0,16,7,3,54,14,15,14,0,35.1,426,+2,0.6
トーアヒミコ,14,362.3,25.4,50.6,1,0,1600,1,0,0,0,4,8,1,442,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,102.0,1,0,0,0,16,2,3,54,13,13,0,0,38.4,440,0,1.9,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,119.5,0,1,0,0,16,4,3,52,11,12,14,13,40.2,440,-2,2.1,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,118.4,0,1,0,0,16,11,3,54,11,11,11,13,42.3,442,+4,1.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,87.9,0,1,0,0,16,7,3,54,12,12,0,0,38.6,438,0,2.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,75.7,1,0,0,0,15,15,3,54,5,5,0,0,39.5,438,0,2.1
レイエストレヤ,13,37.1,5.2,9.9,1,0,1600,1,0,0,0,5,9,1,464,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,14,0,1,2100,137.4,1,0,0,0,16,8,3,56,15,15,12,11,39.7,472,-8,1.8,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,118.7,0,1,0,0,16,15,3,56,14,14,13,11,41.1,480,+2,2.4,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,127.0,1,0,0,0,16,2,3,56,15,15,15,14,34.4,478,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストーリーライター,6,241.1,31.4,62.6,1,0,1600,1,0,0,0,5,10,2,434,+8,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,71.5,1,0,0,0,16,7,3,54,15,15,0,0,35.6,426,+4,1.8,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,86.4,0,0,0,1,18,13,3,54,14,15,0,0,37.2,422,-8,1.3,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,113.0,1,0,0,0,13,6,3,54,6,6,6,0,35.0,430,-6,1.2,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,84.5,1,0,0,0,18,17,3,54,16,16,0,0,34.5,436,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
