馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テイエムチューハイ,7,70.4,5.6,34.0,1,0,1200,1,0,0,0,1,1,1,432,-2,1,0,0,2,53.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,71.7,1,0,0,0,15,9,2,54,8,6,0,0,36.6,434,0,1.3,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,74.2,1,0,0,0,18,6,2,54,18,18,0,0,36.7,434,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤエノセンリ,4,41.6,3.4,19.6,1,0,1200,1,0,0,0,1,2,1,406,+2,0,1,0,2,53.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,71.3,1,0,0,0,15,17,2,54,3,3,0,0,36.9,404,0,0.9,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,72.0,1,0,0,0,18,1,2,54,6,5,0,0,37.0,404,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイセツ,6,106.6,12.4,79.1,1,0,1200,1,0,0,0,2,3,1,434,-4,0,1,0,2,53.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,71.8,1,0,0,0,15,12,2,54,6,6,0,0,37.1,438,+8,1.4,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,72.3,1,0,0,0,14,14,2,54,4,5,0,0,38.0,430,0,1.2,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,74.9,1,0,0,0,18,3,2,54,15,15,0,0,38.1,430,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウザンアクティヴ,12,194.3,26.4,171.0,1,0,1200,1,0,0,0,2,4,1,434,-2,0,1,0,2,53.0,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,73.0,1,0,0,0,15,4,2,54,6,6,0,0,38.2,436,-2,2.6,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,73.9,1,0,0,0,14,5,2,51,6,7,0,0,39.5,438,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マサル,10,133.2,17.2,110.3,1,0,1200,1,0,0,0,3,5,1,446,+6,1,0,0,2,53.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,73.0,1,0,0,0,15,3,2,51,4,4,0,0,38.5,440,0,2.6,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,72.0,1,0,0,0,14,11,2,54,3,3,0,0,37.8,440,-10,0.9,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,73.6,1,0,0,0,11,8,2,54,2,2,0,0,39.3,450,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムヒッタマゲ,2,6.1,1.0,4.1,1,0,1200,1,0,0,0,3,6,1,480,-2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.9,1,0,0,0,7,3,2,54,5,5,0,0,35.7,482,+14,0.5,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,71.2,1,0,0,0,18,5,2,54,1,1,0,0,36.7,468,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タリホー,9,222.3,16.9,108.8,1,0,1200,1,0,0,0,4,7,1,438,+14,1,0,0,2,53.0,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,71.9,1,0,0,0,15,7,2,54,5,4,0,0,37.3,424,-10,1.5,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,71.6,1,0,0,0,14,7,2,54,2,2,0,0,37.5,434,+2,0.5,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,72.2,1,0,0,0,18,14,2,54,3,3,0,0,37.3,432,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テヲツナゴウ,11,72.9,6.4,39.6,1,0,1200,1,0,0,0,4,8,1,414,-12,0,1,0,2,53.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,72.8,1,0,0,0,15,2,2,54,1,2,0,0,38.6,426,+6,2.4,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,71.3,1,0,0,0,14,2,2,54,1,1,0,0,37.3,420,+4,0.2,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,71.7,1,0,0,0,18,9,2,54,2,2,0,0,37.1,416,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンキング,14,241.6,31.4,203.8,1,0,1200,1,0,0,0,5,9,1,440,+8,1,0,0,2,53.0,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,72.3,1,0,0,0,15,10,2,54,10,10,0,0,37.1,432,-2,1.9,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,73.4,1,0,0,0,14,1,2,54,6,7,0,0,39.0,434,0,2.3,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,73.1,1,0,0,0,18,15,2,54,8,9,0,0,37.8,434,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カツオブシ,8,62.3,4.3,25.3,1,0,1200,1,0,0,0,5,10,2,472,+8,1,0,0,2,53.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,71.7,1,0,0,0,14,8,2,54,6,5,0,0,37.3,464,+2,0.6,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,72.0,1,0,0,0,18,7,2,54,3,5,0,0,37.1,462,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
