馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルマハンニャ,9,144.5,22.4,32.0,0,1,1800,1,0,0,0,1,1,3,460,+6,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,114.2,0,0,1,0,16,15,6,52,2,2,2,4,39.9,454,+8,3.6,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,108.3,1,0,0,0,10,1,6,55,2,3,3,0,35.2,446,-6,0.9,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.8,1,0,0,0,16,7,6,55,1,1,1,1,38.5,452,0,0.7,0,0,0,0,1,0,0,0,0,0,14,0,1,2100,136.3,0,0,1,0,14,4,6,55,4,3,3,6,39.2,452,+2,3.9,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,116.6,1,0,0,0,16,15,6,55,4,4,5,3,39.5,450,+6,0.4
ルアノヴァ,13,62.7,11.5,16.5,0,1,1800,1,0,0,0,1,2,4,418,+2,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,114.4,1,0,0,0,14,12,5,55,11,11,3,3,38.0,416,-6,-0.3,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,106.9,1,0,0,0,15,9,5,55,9,8,5,3,38.5,422,-6,0.1,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,114.1,1,0,0,0,13,10,5,55,7,7,6,5,37.8,428,0,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.6,1,0,0,0,15,10,5,55,15,15,15,13,38.5,428,+12,2.1,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,115.4,1,0,0,0,16,12,5,55,13,13,15,14,38.7,416,+2,1.7
ブロンクスシルバー,7,12.8,2.5,3.4,0,1,1800,1,0,0,0,2,3,3,488,-4,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.6,0,0,1,0,14,6,5,55,5,5,8,8,37.6,492,-6,0.6,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,114.0,1,0,0,0,15,2,5,52,3,3,3,4,40.0,498,-10,1.6,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.0,1,0,0,0,16,1,5,52,7,7,2,2,38.6,508,+18,1.4,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.1,1,0,0,0,8,6,5,55,3,3,3,2,37.0,490,+6,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,120.0,1,0,0,0,11,5,5,55,2,2,2,2,37.8,484,-2,0.5
デザートオブムーン,10,31.6,4.9,7.0,0,1,1800,1,0,0,0,2,4,7,480,+6,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,105.4,0,0,0,1,15,9,5,55,13,13,13,11,37.5,474,0,1.1,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,98.5,1,0,0,0,15,8,5,55,12,12,0,0,36.9,474,-4,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.7,1,0,0,0,13,7,5,55,9,9,8,6,38.6,478,+2,0.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,106.5,1,0,0,0,12,9,5,55,8,8,8,5,38.6,476,-2,0.9,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,98.5,1,0,0,0,16,3,5,55,16,15,0,0,36.6,478,+4,0.7
ヴェルメンティーノ,16,58.9,12.2,17.5,0,1,1800,1,0,0,0,3,5,2,426,-2,0,1,0,5,54.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,115.2,1,0,0,0,16,1,5,55,1,1,1,1,39.4,428,-6,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.7,1,0,0,0,16,6,5,54,1,1,0,0,38.3,434,-8,0.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.1,0,1,0,0,14,9,5,55,1,1,1,1,40.6,442,0,1.9,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,86.4,0,1,0,0,16,6,5,55,2,2,0,0,39.3,442,+16,1.3,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,114.6,0,0,1,0,12,2,5,55,6,6,8,10,39.3,426,-4,2.6
ヴィータアレグリア,1,6.3,2.1,2.8,0,1,1800,1,0,0,0,3,6,9,458,0,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,106.5,1,0,0,0,11,12,5,55,5,5,4,4,37.5,458,+6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,104.9,0,0,1,0,13,13,5,55,5,5,6,4,38.8,452,-4,1.1,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,105.9,1,0,0,0,13,11,5,55,6,6,4,2,39.1,456,-4,0.1,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,105.2,1,0,0,0,13,3,5,55,2,4,5,3,37.9,460,+10,0.4
メイショウナゴミ,8,27.4,4.6,6.5,0,1,1800,1,0,0,0,4,7,2,446,-8,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,107.9,1,0,0,0,11,9,4,54,2,2,0,0,36.1,454,+30,1.1,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,107.5,1,0,0,0,17,10,4,52,1,1,0,0,34.9,424,-14,0.8,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,105.8,1,0,0,0,13,9,4,52,5,4,5,10,38.5,438,+2,1.4,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,104.6,1,0,0,0,13,5,4,52,3,3,2,2,37.2,436,-4,-0.2,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,104.9,0,0,0,1,13,4,4,52,7,7,6,5,36.9,440,-2,1.0
タプローム,11,39.2,6.6,9.3,0,1,1800,1,0,0,0,4,8,2,518,+6,0,1,0,6,55.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,114.6,1,0,0,0,16,15,6,55,14,14,14,10,37.4,512,0,0.7,0,0,0,0,0,1,0,0,0,0,8,0,1,2400,156.0,0,0,1,0,13,3,6,55,12,12,11,8,40.9,512,-2,3.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,105.8,0,0,0,1,15,3,6,55,15,15,15,11,37.8,514,-2,1.5,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,105.8,1,0,0,0,13,10,6,55,11,11,7,6,38.1,516,-2,1.0,0,1,0,0,0,0,0,0,0,0,8,1,0,2000,125.0,0,1,0,0,8,1,6,55,3,3,4,6,36.9,518,-6,1.1
カンデラ,6,3.9,1.6,2.0,0,1,1800,1,0,0,0,5,9,11,498,+22,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,129.3,0,0,1,0,16,15,4,52,4,5,4,7,38.1,476,+2,0.0,0,0,0,0,0,1,0,0,0,0,17,1,0,2000,123.7,1,0,0,0,18,15,4,54,1,1,1,2,38.6,474,-2,3.5,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,104.5,1,0,0,0,13,1,4,52,1,1,1,1,38.1,476,+4,0.5,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,105.0,1,0,0,0,13,4,4,52,1,1,1,1,37.7,472,-4,-0.7,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,133.3,1,0,0,0,10,5,4,54,1,1,1,1,37.2,476,+12,0.1
ナスカザン,12,14.4,3.3,4.6,0,1,1800,1,0,0,0,5,10,2,468,0,0,1,0,4,51.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,114.5,1,0,0,0,16,3,4,51,13,13,11,8,38.4,468,-2,-0.3,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,106.0,0,0,0,1,15,2,4,50,15,15,14,11,37.4,470,0,0.2,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,114.8,0,1,0,0,11,8,4,50,11,11,5,5,37.9,470,-4,0.5,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,114.7,0,0,1,0,16,15,4,49,15,15,15,16,37.2,474,0,1.2,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,114.2,1,0,0,0,16,3,4,49,14,15,15,13,37.6,474,+6,1.5
