馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ホープタウン,1,6.0,2.0,2.8,1,0,1200,0,1,0,0,1,1,51,488,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,68.3,1,0,0,0,18,8,5,57,3,3,0,0,34.6,490,+2,0.5,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,72.9,0,0,1,0,16,11,5,56,11,12,0,0,36.6,488,+12,1.4,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.5,1,0,0,0,12,8,5,54,7,7,0,0,34.1,476,-2,0.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,70.5,1,0,0,0,18,7,5,54,7,6,0,0,35.4,478,+12,0.0
クラウドチェンバー,8,9.8,2.3,3.3,1,0,1200,0,1,0,0,1,2,12,468,+10,0,0,1,7,57.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,71.0,0,0,1,0,16,6,7,57,11,9,0,0,36.1,458,0,0.1,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.0,1,0,0,0,16,11,7,57,7,7,0,0,34.4,458,-4,0.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,82.1,1,0,0,0,18,16,7,57,2,2,0,0,35.2,462,+2,0.5,0,0,0,1,0,0,0,0,0,0,11,1,0,1200,70.2,0,1,0,0,16,16,7,57,6,5,0,0,35.3,460,+2,0.6,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.1,1,0,0,0,18,11,7,57,18,13,0,0,34.2,458,-2,1.2
レーヴドプランス,5,118.2,19.6,30.3,1,0,1200,0,1,0,0,2,3,14,486,-6,0,0,1,6,57.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.0,1,0,0,0,12,11,6,57,5,7,0,0,35.8,492,-14,0.9,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,68.2,1,0,0,0,18,16,6,57,12,11,0,0,33.6,506,+24,0.8,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,68.5,1,0,0,0,18,2,6,57,2,2,0,0,35.5,482,-2,0.8,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,70.4,0,1,0,0,18,2,6,57,7,7,0,0,36.1,484,-6,1.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,94.7,1,0,0,0,16,13,6,57,4,3,0,0,35.5,490,+8,1.0
ビバリーヒルズ,2,3.1,1.4,1.8,1,0,1200,0,1,0,0,2,4,3,424,-4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,69.0,1,0,0,0,18,4,4,54,3,3,0,0,34.0,428,+10,0.3,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,16,3,4,54,6,5,0,0,34.6,418,+2,-0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,94.5,1,0,0,0,18,10,4,54,7,5,0,0,35.0,416,-6,0.7,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,86.4,1,0,0,0,15,5,4,54,2,2,0,0,37.8,422,-2,0.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,72.7,0,1,0,0,16,12,4,54,2,2,0,0,37.4,424,0,0.0
コリャコリャ,6,57.5,7.7,11.8,1,0,1200,0,1,0,0,3,5,9,474,-6,0,1,0,5,53.0,0,0,0,0,0,0,0,0,1,0,14,1,0,1400,82.3,1,0,0,0,15,7,5,55,13,12,0,0,35.2,480,-2,1.2,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,86.7,1,0,0,0,16,14,5,55,15,15,0,0,37.7,482,+4,1.8,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,69.6,1,0,0,0,16,12,5,55,10,15,0,0,35.0,478,-4,1.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,68.0,1,0,0,0,18,18,5,55,15,15,0,0,32.9,482,0,0.6,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,87.2,1,0,0,0,16,10,5,54,3,3,0,0,40.7,482,+2,2.7
イロリ,12,162.5,24.9,38.7,1,0,1200,0,1,0,0,3,6,13,486,+20,0,1,0,5,53.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,72.0,0,0,1,0,16,10,5,52,4,4,0,0,36.7,466,+6,1.1,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,69.3,1,0,0,0,18,1,5,55,4,6,0,0,35.6,460,+2,1.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.8,1,0,0,0,18,12,5,55,5,6,0,0,34.5,458,-2,0.4,0,0,0,0,0,0,1,0,0,0,16,0,1,1200,76.7,1,0,0,0,16,16,5,51,2,4,0,0,41.2,460,+2,3.1,0,0,0,0,0,0,0,1,0,0,16,1,0,1400,82.6,1,0,0,0,18,6,5,51,2,2,0,0,36.6,458,-8,1.7
トウカイインパルス,4,18.4,3.2,4.7,1,0,1200,0,1,0,0,4,7,9,532,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,74.2,0,1,0,0,16,9,6,57,8,8,0,0,38.4,532,+4,2.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.1,0,0,0,1,16,10,6,56,3,2,0,0,37.7,528,+2,1.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.6,1,0,0,0,16,8,6,57,11,9,0,0,36.8,526,0,1.3,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,73.8,1,0,0,0,16,4,6,57,6,5,0,0,38.0,526,+6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アグネスリュシアン,10,79.6,14.7,22.6,1,0,1200,0,1,0,0,4,8,16,464,0,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,17,1,0,1000,56.7,1,0,0,0,18,9,4,53,9,0,0,0,33.8,464,+6,1.9,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,59.9,0,1,0,0,14,14,4,52,1,2,0,0,37.2,458,+2,1.9,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,72.0,0,0,0,1,16,5,4,52,4,5,0,0,37.2,456,-8,1.3,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.2,1,0,0,0,14,11,4,54,2,2,0,0,34.5,464,+8,0.6,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,16,14,4,54,1,1,0,0,35.1,456,+2,0.0
ダノンビーナス,16,13.6,2.1,3.1,1,0,1200,0,1,0,0,5,9,14,440,+14,0,1,0,6,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,69.0,1,0,0,0,16,4,6,52,2,2,0,0,34.9,426,-6,0.6,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,55.4,1,0,0,0,18,5,6,52,8,0,0,0,32.8,432,-4,0.3,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.4,1,0,0,0,16,10,6,52,3,2,0,0,35.2,436,+2,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,68.6,1,0,0,0,16,11,6,52,3,3,0,0,34.7,434,+2,0.0
オールパーパス,11,11.2,2.5,3.7,1,0,1200,0,1,0,0,5,10,14,484,+14,0,0,1,5,57.0,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,69.5,1,0,0,0,12,6,5,57,2,2,0,0,35.6,470,-10,0.4,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.3,1,0,0,0,18,6,5,57,5,5,0,0,35.1,480,+4,0.5,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.6,1,0,0,0,18,1,5,57,15,14,0,0,33.9,476,+8,0.5,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.1,1,0,0,0,16,6,5,57,4,5,0,0,35.2,468,-8,0.6,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,70.4,0,0,1,0,18,9,5,57,1,1,0,0,35.9,476,-12,0.2
ハッシュ,7,3.7,1.6,2.1,1,0,1200,0,1,0,0,6,11,14,484,+8,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,68.5,1,0,0,0,16,15,5,55,1,1,0,0,34.6,476,0,0.1,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,68.8,1,0,0,0,16,10,5,55,3,2,0,0,35.1,476,+2,0.4,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,69.1,1,0,0,0,16,4,5,55,1,1,0,0,35.3,474,-4,0.2,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,70.7,0,1,0,0,10,1,5,55,1,1,0,0,36.9,478,-2,0.8,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,68.4,1,0,0,0,14,2,5,55,1,1,0,0,34.8,480,+4,0.1
