馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビッグギグ,9,17.8,3.2,5.2,0,1,1200,1,0,0,0,1,1,10,524,+2,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,97.7,0,1,0,0,16,10,5,57,6,7,0,0,36.0,522,+8,1.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,97.2,1,0,0,0,16,8,5,54,7,7,0,0,36.1,514,-10,0.9,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,96.7,1,0,0,0,16,2,5,54,13,13,0,0,36.4,524,+4,0.8,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,96.4,0,1,0,0,16,8,5,57,12,12,0,0,36.4,520,-6,1.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,84.5,1,0,0,0,16,2,5,57,8,7,0,0,37.2,526,0,1.1
エンドレスシャイン,8,5.7,1.7,2.5,0,1,1200,1,0,0,0,2,2,2,430,-6,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.2,1,0,0,0,15,12,5,57,9,9,0,0,36.2,436,-4,0.3,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,72.2,1,0,0,0,15,10,5,57,7,6,0,0,36.6,440,-2,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.5,0,1,0,0,13,4,5,57,7,6,0,0,35.7,442,-2,-0.2,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,85.1,0,0,1,0,16,5,5,57,16,14,0,0,37.1,444,-4,1.3,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,85.2,1,0,0,0,16,11,5,54,11,11,0,0,37.4,448,-2,0.5
コージェント,14,72.4,16.8,28.5,0,1,1200,1,0,0,0,2,3,9,522,-4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,74.3,1,0,0,0,16,14,3,54,5,6,0,0,39.2,526,-8,3.6,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,85.5,1,0,0,0,15,13,3,56,3,3,0,0,38.3,534,+4,1.1,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,84.4,0,1,0,0,10,8,3,56,1,1,0,0,37.5,530,-6,2.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.6,1,0,0,0,16,3,3,56,1,1,0,0,37.6,536,+14,-0.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,74.0,0,0,1,0,12,4,3,55,11,11,0,0,37.4,522,+4,2.0
リバーソウル,1,21.2,3.4,5.4,0,1,1200,1,0,0,0,3,4,2,466,-8,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,71.5,1,0,0,0,15,1,5,57,13,13,0,0,36.0,474,0,0.6,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,85.0,0,1,0,0,15,11,5,57,8,8,0,0,37.9,474,+2,1.9,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.8,1,0,0,0,15,13,5,57,8,8,0,0,37.9,472,+8,1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,71.9,1,0,0,0,16,2,5,57,8,8,0,0,36.0,464,+6,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,83.9,0,1,0,0,16,4,5,57,4,4,0,0,36.5,458,+4,0.2
メイショウカフウ,7,80.0,12.3,20.7,0,1,1200,1,0,0,0,3,5,11,474,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.2,1,0,0,0,16,16,5,57,13,11,0,0,36.2,478,-4,0.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.3,1,0,0,0,16,14,5,57,9,9,0,0,36.2,482,+2,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.9,0,1,0,0,13,13,5,57,3,3,0,0,36.5,480,-6,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.3,1,0,0,0,15,5,5,57,7,8,0,0,36.8,486,-2,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.4,1,0,0,0,16,3,5,57,3,3,0,0,36.9,488,-2,0.4
リターンラルク,6,20.1,4.0,6.5,0,1,1200,1,0,0,0,4,6,11,466,-6,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,85.1,0,1,0,0,16,13,5,57,13,13,0,0,36.9,472,+2,1.6,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,71.5,0,0,0,1,16,5,5,57,13,13,0,0,35.9,470,-4,0.4,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,84.7,0,0,1,0,16,2,5,57,11,11,0,0,36.4,474,-4,1.1,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,79.0,1,0,0,0,16,9,5,56,16,15,0,0,36.1,478,+14,0.2,0,0,0,0,1,0,0,0,0,0,1,0,1,1300,78.5,1,0,0,0,16,13,5,57,14,13,0,0,35.0,464,+2,0.0
ストロングトリトン,4,2.4,1.2,1.4,0,1,1200,1,0,0,0,4,7,2,468,0,0,0,1,4,57.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,70.9,1,0,0,0,15,12,4,54,4,2,0,0,36.1,468,-10,-0.8,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.2,0,1,0,0,14,14,4,54,4,4,0,0,37.1,478,+4,0.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,69.1,0,1,0,0,16,6,4,57,7,7,0,0,36.9,474,-2,0.3,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,84.7,1,0,0,0,16,6,4,57,3,3,0,0,37.6,476,-8,0.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,85.4,1,0,0,0,16,15,4,54,5,4,0,0,38.4,484,+2,0.6
マーシレス,5,17.3,3.3,5.4,0,1,1200,1,0,0,0,5,8,9,470,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,15,1,0,1400,81.9,1,0,0,0,15,8,5,57,2,3,0,0,36.4,472,+6,1.6,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.8,1,0,0,0,15,12,5,56,1,1,0,0,37.3,466,+2,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,71.3,0,1,0,0,14,9,5,56,1,1,0,0,37.6,464,-10,0.1,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,73.4,0,1,0,0,14,7,5,57,14,14,0,0,36.6,474,+16,1.5,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.4,0,0,1,0,16,10,5,55,2,2,0,0,38.0,458,-8,0.6
サンマルヴィグラス,15,121.3,21.1,35.8,0,1,1200,1,0,0,0,5,9,11,510,+14,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1200,75.4,1,0,0,0,16,13,6,57,8,11,0,0,39.7,496,-16,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.2,1,0,0,0,14,3,6,57,1,1,0,0,36.0,512,+4,-0.5,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,74.1,1,0,0,0,16,3,6,57,4,4,0,0,39.1,508,-2,1.4,1,0,0,0,0,0,0,0,0,0,9,0,1,1000,60.7,1,0,0,0,12,9,6,54,2,4,0,0,37.4,510,+8,1.1
アキノアッパー,12,59.5,8.8,14.8,0,1,1200,1,0,0,0,6,10,11,494,+16,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,84.9,0,1,0,0,16,15,6,57,12,10,0,0,36.9,478,+2,1.4,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.4,0,1,0,0,16,8,6,57,10,8,0,0,37.0,476,-6,0.5,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.3,1,0,0,0,15,13,6,57,9,9,0,0,36.3,482,+2,0.5,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,85.0,0,1,0,0,16,13,6,57,6,6,0,0,36.5,480,-4,0.8,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,74.1,1,0,0,0,16,7,6,57,12,12,0,0,39.7,484,+6,2.7
