馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キングソング,2,16.6,2.5,5.2,0,1,1200,1,0,0,0,1,1,8,440,+2,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1200,71.0,0,1,0,0,15,13,6,57,4,6,0,0,36.6,438,-6,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,71.0,1,0,0,0,16,6,6,57,5,6,0,0,36.0,444,-2,0.3,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.1,1,0,0,0,15,9,6,57,3,4,0,0,36.8,446,+6,0.2,0,0,0,0,0,0,1,0,0,0,17,1,0,1200,68.5,1,0,0,0,18,15,6,54,15,15,0,0,33.5,440,-10,1.1,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,83.0,1,0,0,0,17,10,6,54,14,13,0,0,36.0,450,+10,0.9
ヤマニンメンヒル,11,57.3,6.6,14.7,0,1,1200,1,0,0,0,1,2,8,468,-10,1,0,0,7,57.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,72.0,0,1,0,0,15,1,7,57,14,13,0,0,36.4,478,+10,1.4,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,71.8,1,0,0,0,14,14,7,57,9,9,0,0,36.2,468,-4,0.8,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.6,1,0,0,0,16,8,7,57,9,9,0,0,36.0,472,-2,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,84.5,0,0,1,0,16,10,7,57,9,8,0,0,36.5,474,-6,0.4,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,71.5,0,0,1,0,13,3,7,57,4,4,0,0,35.8,480,+6,0.9
クリノリーソクツモ,12,42.8,4.8,10.5,0,1,1200,1,0,0,0,2,3,2,444,0,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,57.6,0,0,1,0,12,8,4,55,4,2,0,0,34.4,444,+2,0.1,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,58.9,1,0,0,0,12,1,4,55,4,4,0,0,35.7,442,+2,0.3,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,58.6,0,0,1,0,12,6,4,55,6,4,0,0,34.8,440,+6,0.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,73.1,1,0,0,0,13,3,4,54,7,7,0,0,37.2,434,0,0.9,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,72.6,1,0,0,0,16,4,4,54,8,7,0,0,38.5,434,-10,1.2
クーゲル,8,68.1,7.9,17.6,0,1,1200,1,0,0,0,2,4,10,506,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,84.9,0,1,0,0,16,14,5,57,11,13,0,0,37.9,512,+4,1.7,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,73.3,1,0,0,0,15,14,5,57,7,10,0,0,37.8,508,-4,1.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.3,1,0,0,0,14,9,5,57,11,9,0,0,35.6,512,0,0.3,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,72.4,1,0,0,0,16,3,5,57,12,12,0,0,36.4,512,0,1.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,72.6,1,0,0,0,14,7,5,55,11,10,0,0,35.1,512,0,0.7
ショコラブラン,3,2.0,1.1,1.1,0,1,1200,1,0,0,0,3,5,8,472,0,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,70.7,0,1,0,0,15,4,4,57,4,3,0,0,36.4,472,+2,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,70.9,1,0,0,0,16,9,4,57,6,6,0,0,35.6,470,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.5,1,0,0,0,16,4,4,57,5,6,0,0,36.3,470,0,-0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,71.1,0,0,0,1,16,4,4,57,5,5,0,0,36.3,470,+2,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.9,0,1,0,0,15,15,4,57,5,5,0,0,37.0,468,-6,0.0
ダイシンバルカン,14,28.5,4.5,9.8,0,1,1200,1,0,0,0,3,6,1,502,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.1,0,1,0,0,14,3,4,57,2,1,0,0,35.5,504,+12,-0.2,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,58.8,1,0,0,0,14,10,4,57,1,1,0,0,36.1,492,+10,0.3,0,0,0,0,0,0,1,0,0,0,13,0,1,1200,72.7,1,0,0,0,16,15,4,57,8,7,0,0,37.3,482,-18,1.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,72.1,0,1,0,0,14,5,4,57,2,2,0,0,37.2,500,-4,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,72.2,1,0,0,0,15,4,4,57,2,2,0,0,37.3,504,-2,0.0
アドマイヤシャドウ,5,126.9,16.9,38.6,0,1,1200,1,0,0,0,4,7,24,478,-16,1,0,0,7,57.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1200,72.2,0,0,0,1,16,10,7,57,16,16,0,0,35.9,494,-2,1.1,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,84.7,0,0,1,0,16,9,7,57,12,12,0,0,36.5,496,+2,0.6,0,0,0,0,0,0,1,0,0,0,16,0,1,1400,84.9,0,0,0,1,16,16,7,54,3,5,0,0,38.5,494,+4,1.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.0,1,0,0,0,16,9,7,57,6,5,0,0,35.7,490,0,0.3,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,71.9,1,0,0,0,15,15,7,54,10,10,0,0,37.1,490,+4,0.9
ワンダーフォルテ,10,249.6,49.4,113.5,0,1,1200,1,0,0,0,4,8,14,502,-2,1,0,0,8,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,98.1,0,1,0,0,16,2,8,57,15,16,0,0,36.4,504,-8,1.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,72.8,0,1,0,0,16,15,8,57,12,11,0,0,35.8,512,+6,1.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.6,1,0,0,0,16,6,8,57,15,14,0,0,36.2,506,+2,0.8,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,84.4,0,1,0,0,16,3,8,57,14,15,0,0,35.9,504,+4,0.7
センターピース,1,5.4,1.3,2.3,0,1,1200,1,0,0,0,5,9,8,462,-2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,71.0,0,1,0,0,15,9,4,57,2,3,0,0,36.8,464,-2,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,70.9,1,0,0,0,16,7,4,57,2,2,0,0,36.3,466,-4,0.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,70.7,0,0,1,0,12,5,4,57,2,2,0,0,36.2,470,-4,0.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,70.9,0,0,1,0,16,9,4,57,3,3,0,0,36.2,474,+8,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.1,1,0,0,0,16,4,4,56,3,2,0,0,36.4,466,+14,0.0
エルフィンコーブ,7,4.3,1.3,2.4,0,1,1200,1,0,0,0,5,10,12,506,+4,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.3,1,0,0,0,16,3,3,52,1,1,0,0,36.8,502,-4,0.6,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.4,1,0,0,0,16,8,3,54,4,7,0,0,38.5,506,+12,1.9,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,84.7,1,0,0,0,15,14,3,54,2,2,0,0,37.6,494,-8,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,96.6,1,0,0,0,11,1,3,54,1,1,0,0,34.5,502,+8,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.0,0,0,1,0,12,5,3,54,1,1,0,0,36.5,494,-2,-0.7
